['00031', '00031_0001377_cnn_inception100.csv', '0.00175601']
['00452', '00452_0003939_cnn_inception100.csv', '0.00134924']
['00235', '00235_0002560_cnn_inception100.csv', '0.000701849']
['00338', '00338_0056577_cnn_inception100.csv', '0.00238327']
['00337', '00337_0061239_cnn_inception100.csv', '0.00109146']
['00227', '00227_0000859_cnn_inception100.csv', '0.0029034']
['00275', '00275_0013798_cnn_inception100.csv', '0.002104']
['00231', '00231_0004093_cnn_inception100.csv', '0.000711306']
['00432', '00432_0002466_cnn_inception100.csv', '0.00182179']
['00148', '00148_0007637_cnn_inception100.csv', '3.27276e-05']
['00302', '00302_0005784_cnn_inception100.csv', '0.00048026']
['00419', '00419_0003287_cnn_inception100.csv', '0.000902115']
['00856', '00856_0002377_cnn_inception100.csv', '0.0006165']
['00701', '00701_0006670_cnn_inception100.csv', '0.00424411']
['00561', '00561_0000402_cnn_inception100.csv', '0.00385234']
['00862', '00862_0002216_cnn_inception100.csv', '0.00708126']
['00607', '00607_0003900_cnn_inception100.csv', '0.00462681']
['00973', '00973_0003304_cnn_inception100.csv', '0.00113674']
['00548', '00548_0002058_cnn_inception100.csv', '0.0165078']
['00541', '00541_0000480_cnn_inception100.csv', '0.00213518']
['00501', '00501_0000274_cnn_inception100.csv', '0.0440875']
['00950', '00950_0005836_cnn_inception100.csv', '0.00238155']
['00956', '00956_0001659_cnn_inception100.csv', '0.0323834']
['00824', '00824_0009270_cnn_inception100.csv', '6.76134e-06']
['00871', '00871_0000402_cnn_inception100.csv', '0.0013678']
['01370', '01370_0004188_cnn_inception100.csv', '0.0376717']
['01462', '01462_0001555_cnn_inception100.csv', '3.31077e-05']
['01496', '01496_0000675_cnn_inception100.csv', '0.000139378']
['01071', '01071_0004654_cnn_inception100.csv', '0.000221375']
['01171', '01171_0006525_cnn_inception100.csv', '0.00416546']
['01147', '01147_0005229_cnn_inception100.csv', '0.000438872']
['01002', '01002_0005460_cnn_inception100.csv', '0.000595668']
['01461', '01461_0000453_cnn_inception100.csv', '0.000646588']
['01034', '01034_0035765_cnn_inception100.csv', '0.00518961']
['01209', '01209_0001454_cnn_inception100.csv', '0.00295588']
['01420', '01420_0006671_cnn_inception100.csv', '0.0329773']
['01223', '01223_0005302_cnn_inception100.csv', '0.000185206']
['01481', '01481_0005263_cnn_inception100.csv', '0.00168593']
['01650', '01650_0002319_cnn_inception100.csv', '0.00189574']
['01861', '01861_0005134_cnn_inception100.csv', '0.00179328']
['01673', '01673_0013779_cnn_inception100.csv', '0.00050733']
['01594', '01594_0002934_cnn_inception100.csv', '0.00114426']
['01560', '01560_0004891_cnn_inception100.csv', '0.00290714']
['01570', '01570_0004767_cnn_inception100.csv', '0.000839757']
['01578', '01578_0000606_cnn_inception100.csv', '0.0046011']
['01775', '01775_0008099_cnn_inception100.csv', '0.000635265']
['01576', '01576_0007102_cnn_inception100.csv', '6.45464e-06']
['01830', '01830_0004316_cnn_inception100.csv', '0.000910515']
['01862', '01862_0004032_cnn_inception100.csv', '0.00224282']
['01640', '01640_0004830_cnn_inception100.csv', '0.00102022']
['01795', '01795_0002735_cnn_inception100.csv', '0.00309029']
['01761', '01761_0003203_cnn_inception100.csv', '0.0105164']
['01769', '01769_0004189_cnn_inception100.csv', '0.00143483']
['02933', '02933_0002875_cnn_inception100.csv', '0.002971']
