['00431', '00431_0007845_cnn_inception100.csv', '0.00528069']
['00297', '00297_0003171_cnn_inception100.csv', '0.000346516']
['00584', '00584_0001252_cnn_inception100.csv', '0.00399063']
['00734', '00734_0002397_cnn_inception100.csv', '0.00117636']
['01032', '01032_0002991_cnn_inception100.csv', '0.00206308']
['01559', '01559_0008268_cnn_inception100.csv', '0.000979773']
['02735', '02735_0002457_cnn_inception100.csv', '0.0152746']
['02927', '02927_0003355_cnn_inception100.csv', '0.0018707']
['02495', '02495_0002397_cnn_inception100.csv', '0.00182198']
['02114', '02114_0001897_cnn_inception100.csv', '0.00710795']
['02183', '02183_0006331_cnn_inception100.csv', '0.000508422']
['02348', '02348_0001111_cnn_inception100.csv', '0.000944545']
['03489', '03489_0028657_cnn_inception100.csv', '0.00155832']
['03553', '03553_0001132_cnn_inception100.csv', '8.46183e-06']
['03653', '03653_0003525_cnn_inception100.csv', '0.00281136']
['04002', '04002_0003650_cnn_inception100.csv', '0.000252249']
['04358', '04358_0005415_cnn_inception100.csv', '0.000805913']
['04652', '04652_0003761_cnn_inception100.csv', '0.00455623']
['05300', '05300_0017258_cnn_inception100.csv', '0.00357855']
['05626', '05626_0000277_cnn_inception100.csv', '0.00273072']
['05607', '05607_0001926_cnn_inception100.csv', '0.000287613']
['06445', '06445_0004514_cnn_inception100.csv', '0.00139775']
['06788', '06788_0005764_cnn_inception100.csv', '0.00177013']
['06627', '06627_0009820_cnn_inception100.csv', '0.00567337']
['06977', '06977_0004830_cnn_inception100.csv', '0.0058564']
