['00155', '00155_0001467_cnn_inception100.csv', '0.0131801']
['00820', '00820_0001844_cnn_inception100.csv', '3.83155e-05']
['01462', '01462_0001555_cnn_inception100.csv', '2.50285e-07']
['01391', '01391_0000077_cnn_inception100.csv', '0.00229924']
['01344', '01344_0000702_cnn_inception100.csv', '0.00178894']
['01279', '01279_0003316_cnn_inception100.csv', '0.00395266']
['01610', '01610_0003017_cnn_inception100.csv', '4.35617e-05']
['02939', '02939_0008255_cnn_inception100.csv', '0.0011268']
['02551', '02551_0000188_cnn_inception100.csv', '0.000551805']
['02666', '02666_0004739_cnn_inception100.csv', '1.84545e-05']
['02804', '02804_0007397_cnn_inception100.csv', '7.67186e-07']
['02472', '02472_0002931_cnn_inception100.csv', '0.00143894']
['02182', '02182_0017034_cnn_inception100.csv', '0.00738059']
['02378', '02378_0002792_cnn_inception100.csv', '0.00541639']
['03335', '03335_0021043_cnn_inception100.csv', '1.79497e-05']
['03530', '03530_0008646_cnn_inception100.csv', '0.000700553']
['03954', '03954_0019171_cnn_inception100.csv', '0.0012879']
['03551', '03551_0011406_cnn_inception100.csv', '0.000301049']
['03834', '03834_0003277_cnn_inception100.csv', '0.00110408']
['04126', '04126_0004963_cnn_inception100.csv', '0.0011824']
['04367', '04367_0000937_cnn_inception100.csv', '1.55047e-06']
['04827', '04827_0006576_cnn_inception100.csv', '0.00386435']
['05116', '05116_0031875_cnn_inception100.csv', '0.000490255']
['05117', '05117_0035721_cnn_inception100.csv', '1.36321e-05']
['05257', '05257_0006469_cnn_inception100.csv', '0.000778924']
['05467', '05467_0026594_cnn_inception100.csv', '0.00131445']
['05427', '05427_0053758_cnn_inception100.csv', '0.00194018']
['05584', '05584_0006638_cnn_inception100.csv', '0.00769355']
['06302', '06302_0022427_cnn_inception100.csv', '0.000909046']
['06467', '06467_0006761_cnn_inception100.csv', '0.00028247']
['06084', '06084_0001488_cnn_inception100.csv', '0.00029552']
['07393', '07393_0003722_cnn_inception100.csv', '0.00578999']
['07245', '07245_0021872_cnn_inception100.csv', '3.4826e-06']
