['00384', '00384_0001524_cnn_inception100.csv', '0.00140263']
['00050', '00050_0037927_cnn_inception100.csv', '0.0036887']
['00230', '00230_0006493_cnn_inception100.csv', '0.00192384']
['00019', '00019_0003553_cnn_inception100.csv', '0.00576877']
['00851', '00851_0000300_cnn_inception100.csv', '4.36539e-05']
['00747', '00747_0003049_cnn_inception100.csv', '0.00472581']
['00705', '00705_0000649_cnn_inception100.csv', '0.00234562']
['01085', '01085_0003540_cnn_inception100.csv', '0.000836825']
['01483', '01483_0012976_cnn_inception100.csv', '0.00233481']
['01456', '01456_0012442_cnn_inception100.csv', '0.00192196']
['01931', '01931_0011044_cnn_inception100.csv', '0.000780476']
['01630', '01630_0006412_cnn_inception100.csv', '0.00134808']
['01807', '01807_0010212_cnn_inception100.csv', '0.00192106']
['02935', '02935_0006083_cnn_inception100.csv', '0.00285136']
['02505', '02505_0000835_cnn_inception100.csv', '0.00326205']
['02488', '02488_0003130_cnn_inception100.csv', '0.00665078']
['02112', '02112_0001536_cnn_inception100.csv', '0.000867687']
['02430', '02430_0001242_cnn_inception100.csv', '0.00192504']
['02340', '02340_0013812_cnn_inception100.csv', '0.000328851']
['03156', '03156_0002970_cnn_inception100.csv', '0.00131518']
['03174', '03174_0004399_cnn_inception100.csv', '0.00109542']
['03965', '03965_0005026_cnn_inception100.csv', '0.0290026']
['04127', '04127_0007020_cnn_inception100.csv', '0.00427685']
['04358', '04358_0005415_cnn_inception100.csv', '0.000873893']
['04716', '04716_0003732_cnn_inception100.csv', '0.000600837']
['04555', '04555_0002383_cnn_inception100.csv', '0.00225451']
['05013', '05013_0000114_cnn_inception100.csv', '0.00112985']
['05069', '05069_0024023_cnn_inception100.csv', '0.00422282']
['05201', '05201_0004930_cnn_inception100.csv', '0.00358493']
['05303', '05303_0011962_cnn_inception100.csv', '0.00106311']
['05824', '05824_0018220_cnn_inception100.csv', '0.00197936']
['06028', '06028_0008224_cnn_inception100.csv', '0.000957903']
['06957', '06957_0004321_cnn_inception100.csv', '0.000157177']
['06918', '06918_0017984_cnn_inception100.csv', '9.61748e-06']
['06844', '06844_0008417_cnn_inception100.csv', '0.00290627']
['07042', '07042_0005009_cnn_inception100.csv', '0.00361003']
['07183', '07183_0000596_cnn_inception100.csv', '0.00124314']
['07280', '07280_0015260_cnn_inception100.csv', '0.00128564']
['07132', '07132_0004865_cnn_inception100.csv', '0.0350107']
