['00332', '00332_0003399_cnn_inception100.csv', '0.00250636']
['00359', '00359_0001694_cnn_inception100.csv', '0.0015223']
['00475', '00475_0013432_cnn_inception100.csv', '0.003784']
['00668', '00668_0003328_cnn_inception100.csv', '0.000838515']
['00510', '00510_0002634_cnn_inception100.csv', '0.00430943']
['01401', '01401_0078402_cnn_inception100.csv', '0.000823361']
['01046', '01046_0000847_cnn_inception100.csv', '0.00777149']
['01216', '01216_0000322_cnn_inception100.csv', '0.00995629']
['01391', '01391_0000077_cnn_inception100.csv', '0.00193694']
['01310', '01310_0002393_cnn_inception100.csv', '0.00187442']
['01264', '01264_0001006_cnn_inception100.csv', '0.00359056']
['01661', '01661_0002365_cnn_inception100.csv', '0.00666196']
['01571', '01571_0001570_cnn_inception100.csv', '0.0015431']
['02921', '02921_0001913_cnn_inception100.csv', '0.00159414']
['02593', '02593_0003268_cnn_inception100.csv', '0.0024628']
['02574', '02574_0002955_cnn_inception100.csv', '0.00213568']
['02182', '02182_0017034_cnn_inception100.csv', '0.000451761']
['02181', '02181_0004528_cnn_inception100.csv', '0.000602402']
['03487', '03487_0002413_cnn_inception100.csv', '0.00165518']
['03086', '03086_0003255_cnn_inception100.csv', '0.000342802']
['03406', '03406_0011908_cnn_inception100.csv', '0.00176904']
['03454', '03454_0007161_cnn_inception100.csv', '0.0143314']
['03667', '03667_0005303_cnn_inception100.csv', '0.0696414']
['04475', '04475_0006038_cnn_inception100.csv', '0.00821867']
['04564', '04564_0000239_cnn_inception100.csv', '0.0524176']
['05002', '05002_0000464_cnn_inception100.csv', '0.00331922']
['05101', '05101_0005587_cnn_inception100.csv', '0.000594552']
['05861', '05861_0001256_cnn_inception100.csv', '0.00276184']
['05839', '05839_0009714_cnn_inception100.csv', '0.00310213']
['05870', '05870_0011655_cnn_inception100.csv', '0.00254388']
['06499', '06499_0007109_cnn_inception100.csv', '0.0101438']
['06591', '06591_0002980_cnn_inception100.csv', '0.00268924']
['06517', '06517_0002100_cnn_inception100.csv', '0.00197835']
['07252', '07252_0003791_cnn_inception100.csv', '0.00815232']
