['00065', '00065_0005799_cnn_inception100.csv', '1.00749e-06']
['00344', '00344_0001674_cnn_inception100.csv', '0.000720705']
['00985', '00985_0000765_cnn_inception100.csv', '0.0246006']
['00825', '00825_0002477_cnn_inception100.csv', '1.45421e-06']
['01406', '01406_0002059_cnn_inception100.csv', '0.000120533']
['01396', '01396_0006305_cnn_inception100.csv', '0.00545588']
['01442', '01442_0003802_cnn_inception100.csv', '0.00214647']
['01986', '01986_0005498_cnn_inception100.csv', '0.0009742']
['01926', '01926_0001111_cnn_inception100.csv', '0.00405917']
['01885', '01885_0012544_cnn_inception100.csv', '0.0131705']
['01705', '01705_0003179_cnn_inception100.csv', '0.003132']
['02876', '02876_0000707_cnn_inception100.csv', '3.02e-08']
['02916', '02916_0000710_cnn_inception100.csv', '0.00299603']
['02588', '02588_0002221_cnn_inception100.csv', '0.000104027']
['02184', '02184_0002592_cnn_inception100.csv', '0.00149297']
['02169', '02169_0006717_cnn_inception100.csv', '0.0105783']
['02076', '02076_0005771_cnn_inception100.csv', '0.00232411']
['02121', '02121_0002969_cnn_inception100.csv', '0.000272201']
['03018', '03018_0002357_cnn_inception100.csv', '0.00733432']
['03246', '03246_0012219_cnn_inception100.csv', '0.00234742']
['03305', '03305_0002362_cnn_inception100.csv', '0.00034011']
['03110', '03110_0006656_cnn_inception100.csv', '0.00375553']
['03052', '03052_0000414_cnn_inception100.csv', '0.000115292']
['03865', '03865_0024047_cnn_inception100.csv', '0.000140695']
['04439', '04439_0002645_cnn_inception100.csv', '0.00267822']
['04102', '04102_0002496_cnn_inception100.csv', '0.00871946']
['04362', '04362_0000817_cnn_inception100.csv', '0.00362983']
['04132', '04132_0000933_cnn_inception100.csv', '0.00155325']
['04206', '04206_0012232_cnn_inception100.csv', '0.0193844']
['04472', '04472_0004077_cnn_inception100.csv', '0.0045363']
['04283', '04283_0002313_cnn_inception100.csv', '0.00147049']
['04604', '04604_0000111_cnn_inception100.csv', '1.14445e-05']
['04554', '04554_0000955_cnn_inception100.csv', '0.00625759']
['05053', '05053_0006894_cnn_inception100.csv', '0.00933479']
['05091', '05091_0003216_cnn_inception100.csv', '5.94083e-07']
['05439', '05439_0006182_cnn_inception100.csv', '0.00169035']
['05450', '05450_0001818_cnn_inception100.csv', '0.00491289']
['05672', '05672_0006431_cnn_inception100.csv', '0.0401812']
['05752', '05752_0008371_cnn_inception100.csv', '2.53821e-05']
['05536', '05536_0004427_cnn_inception100.csv', '0.00128846']
['06249', '06249_0008792_cnn_inception100.csv', '0.00162617']
['06095', '06095_0007815_cnn_inception100.csv', '0.000545881']
['06454', '06454_0007957_cnn_inception100.csv', '1.30317e-05']
['06620', '06620_0000233_cnn_inception100.csv', '0.00626281']
['06947', '06947_0002734_cnn_inception100.csv', '0.00921004']
['07270', '07270_0007710_cnn_inception100.csv', '0.00804001']
['07268', '07268_0001399_cnn_inception100.csv', '0.0264707']
