['00089', '00089_0000179_cnn_inception100.csv', '3.72276e-06']
['00802', '00802_0002465_cnn_inception100.csv', '0.00193566']
['00979', '00979_0006745_cnn_inception100.csv', '0.00430228']
['00970', '00970_0004613_cnn_inception100.csv', '0.000109648']
['00763', '00763_0001256_cnn_inception100.csv', '0.00117661']
['00503', '00503_0002695_cnn_inception100.csv', '0.00213165']
['00827', '00827_0006482_cnn_inception100.csv', '0.00173318']
['00674', '00674_0003441_cnn_inception100.csv', '0.00218394']
['00929', '00929_0004239_cnn_inception100.csv', '0.0027165']
['00814', '00814_0000427_cnn_inception100.csv', '0.000372368']
['01413', '01413_0007662_cnn_inception100.csv', '0.00116295']
['01160', '01160_0008676_cnn_inception100.csv', '0.00180572']
['01321', '01321_0003326_cnn_inception100.csv', '0.00292176']
['01290', '01290_0028137_cnn_inception100.csv', '0.00349463']
['01893', '01893_0005876_cnn_inception100.csv', '0.000900618']
['01986', '01986_0005498_cnn_inception100.csv', '0.00497306']
['01926', '01926_0001111_cnn_inception100.csv', '0.00159482']
['01878', '01878_0002453_cnn_inception100.csv', '2.7837e-05']
['01885', '01885_0012544_cnn_inception100.csv', '0.00233518']
['01530', '01530_0004776_cnn_inception100.csv', '0.00178535']
['02303', '02303_0006217_cnn_inception100.csv', '0.0160667']
['02020', '02020_0003623_cnn_inception100.csv', '0.00252683']
['02184', '02184_0002592_cnn_inception100.csv', '0.000463849']
['02170', '02170_0007416_cnn_inception100.csv', '0.00199743']
['02280', '02280_0007850_cnn_inception100.csv', '0.00358922']
['02205', '02205_0002436_cnn_inception100.csv', '0.00158192']
['02256', '02256_0004305_cnn_inception100.csv', '0.00020026']
['02439', '02439_0010450_cnn_inception100.csv', '0.000287487']
['02091', '02091_0005378_cnn_inception100.csv', '0.00390053']
['03048', '03048_0003381_cnn_inception100.csv', '0.00930081']
['03624', '03624_0004631_cnn_inception100.csv', '0.00226404']
['03751', '03751_0007266_cnn_inception100.csv', '0.00119095']
['03981', '03981_0010563_cnn_inception100.csv', '0.00176061']
['03654', '03654_0008210_cnn_inception100.csv', '0.000150282']
['03644', '03644_0004507_cnn_inception100.csv', '0.00257615']
['03528', '03528_0007249_cnn_inception100.csv', '0.000101004']
['04439', '04439_0002645_cnn_inception100.csv', '0.00812636']
['04243', '04243_0004200_cnn_inception100.csv', '0.00151377']
['04380', '04380_0000703_cnn_inception100.csv', '0.000982136']
['04302', '04302_0003520_cnn_inception100.csv', '0.00323201']
['04765', '04765_0002495_cnn_inception100.csv', '0.00198564']
['04773', '04773_0010172_cnn_inception100.csv', '1.99058e-05']
['04554', '04554_0000955_cnn_inception100.csv', '0.00124627']
['04957', '04957_0008147_cnn_inception100.csv', '0.00763684']
['05439', '05439_0006182_cnn_inception100.csv', '0.00174948']
['05040', '05040_0002370_cnn_inception100.csv', '0.00197352']
['05125', '05125_0000372_cnn_inception100.csv', '6.40143e-05']
['05061', '05061_0004378_cnn_inception100.csv', '0.000473922']
['05405', '05405_0003173_cnn_inception100.csv', '0.000135873']
['05458', '05458_0000746_cnn_inception100.csv', '0.00162712']
['05459', '05459_0002514_cnn_inception100.csv', '0.00129157']
['05589', '05589_0027305_cnn_inception100.csv', '0.00142375']
['05695', '05695_0003946_cnn_inception100.csv', '0.000539349']
['05986', '05986_0003480_cnn_inception100.csv', '6.03411e-05']
['06249', '06249_0008792_cnn_inception100.csv', '0.00189714']
['06512', '06512_0003606_cnn_inception100.csv', '0.000945323']
['06888', '06888_0002583_cnn_inception100.csv', '0.00139144']
['06620', '06620_0000233_cnn_inception100.csv', '0.00395412']
['07068', '07068_0003780_cnn_inception100.csv', '0.0032277']
['07133', '07133_0003268_cnn_inception100.csv', '0.00226497']
['07159', '07159_0001330_cnn_inception100.csv', '6.89657e-05']
['07187', '07187_0000408_cnn_inception100.csv', '0.00347559']
['07203', '07203_0003282_cnn_inception100.csv', '0.00802925']
['07268', '07268_0001399_cnn_inception100.csv', '0.00279712']
