['01030', '01030_0003255_cnn_inception100.csv', '0.012029']
['01999', '01999_0007939_cnn_inception100.csv', '0.00289272']
['02971', '02971_0003545_cnn_inception100.csv', '0.00244279']
['02264', '02264_0005150_cnn_inception100.csv', '0.00316996']
['02185', '02185_0000276_cnn_inception100.csv', '0.00314115']
['02174', '02174_0001700_cnn_inception100.csv', '0.00171149']
['04166', '04166_0001571_cnn_inception100.csv', '0.00148981']
['04784', '04784_0004926_cnn_inception100.csv', '0.000393962']
['04728', '04728_0031795_cnn_inception100.csv', '0.00451359']
['05479', '05479_0003487_cnn_inception100.csv', '0.0136983']
['05035', '05035_0002275_cnn_inception100.csv', '0.00429308']
['05623', '05623_0002148_cnn_inception100.csv', '0.00180677']
['07475', '07475_0017889_cnn_inception100.csv', '0.00317537']
['07009', '07009_0002753_cnn_inception100.csv', '0.000868676']
