['00053', '00053_0003116_cnn_inception100.csv', '0.0011444']
['00340', '00340_0005153_cnn_inception100.csv', '0.00821076']
['00385', '00385_0000141_cnn_inception100.csv', '0.000768963']
['00460', '00460_0002508_cnn_inception100.csv', '0.00172436']
['00389', '00389_0007770_cnn_inception100.csv', '0.00105602']
['00114', '00114_0001091_cnn_inception100.csv', '0.0013524']
['00357', '00357_0001363_cnn_inception100.csv', '0.000180562']
['00223', '00223_0001439_cnn_inception100.csv', '0.00618095']
['00426', '00426_0003748_cnn_inception100.csv', '0.00187332']
['00411', '00411_0002937_cnn_inception100.csv', '0.00247375']
['00603', '00603_0004331_cnn_inception100.csv', '0.0022747']
['00722', '00722_0000086_cnn_inception100.csv', '4.88638e-06']
['00739', '00739_0002813_cnn_inception100.csv', '0.00201508']
['00963', '00963_0005768_cnn_inception100.csv', '0.00470092']
['00550', '00550_0004611_cnn_inception100.csv', '0.00407575']
['00772', '00772_0001822_cnn_inception100.csv', '0.000909839']
['00720', '00720_0000821_cnn_inception100.csv', '0.00553474']
['00729', '00729_0000410_cnn_inception100.csv', '0.00663358']
['00759', '00759_0002736_cnn_inception100.csv', '0.00141866']
['01175', '01175_0000025_cnn_inception100.csv', '0.0117735']
['01340', '01340_0025072_cnn_inception100.csv', '0.00148641']
['01383', '01383_0000903_cnn_inception100.csv', '0.00182679']
['01076', '01076_0008953_cnn_inception100.csv', '0.0010043']
['01415', '01415_0000634_cnn_inception100.csv', '0.0428045']
['01013', '01013_0000673_cnn_inception100.csv', '0.000860196']
['01249', '01249_0000068_cnn_inception100.csv', '0.00705042']
['01196', '01196_0002307_cnn_inception100.csv', '0.00991568']
['01738', '01738_0009221_cnn_inception100.csv', '0.00619394']
['01717', '01717_0000594_cnn_inception100.csv', '0.00455651']
['01801', '01801_0003492_cnn_inception100.csv', '0.00597673']
['01951', '01951_0005645_cnn_inception100.csv', '0.00484471']
['02768', '02768_0003161_cnn_inception100.csv', '0.00157236']
['02959', '02959_0003563_cnn_inception100.csv', '0.00176567']
['02950', '02950_0002747_cnn_inception100.csv', '0.00471443']
['02607', '02607_0000651_cnn_inception100.csv', '0.00152598']
['02689', '02689_0003803_cnn_inception100.csv', '0.0150734']
['02517', '02517_0006943_cnn_inception100.csv', '0.00111458']
['02131', '02131_0001908_cnn_inception100.csv', '0.00222973']
['02213', '02213_0000591_cnn_inception100.csv', '0.00358577']
['02222', '02222_0007370_cnn_inception100.csv', '0.00288544']
['02005', '02005_0000681_cnn_inception100.csv', '0.00136546']
['02493', '02493_0005064_cnn_inception100.csv', '0.000554588']
['02014', '02014_0000134_cnn_inception100.csv', '0.00866548']
['02221', '02221_0019341_cnn_inception100.csv', '0.0157636']
['02202', '02202_0012568_cnn_inception100.csv', '0.00923934']
['02269', '02269_0020434_cnn_inception100.csv', '0.00303946']
['02259', '02259_0006392_cnn_inception100.csv', '0.000179905']
['02266', '02266_0001993_cnn_inception100.csv', '0.00247728']
['02127', '02127_0007273_cnn_inception100.csv', '0.00200246']
['03029', '03029_0003991_cnn_inception100.csv', '0.00284995']
['03027', '03027_0000946_cnn_inception100.csv', '0.00411898']
['03240', '03240_0002338_cnn_inception100.csv', '0.000915069']
['03358', '03358_0005325_cnn_inception100.csv', '0.00246882']
['03262', '03262_0005833_cnn_inception100.csv', '0.00157678']
['03290', '03290_0001994_cnn_inception100.csv', '0.00127573']
['03175', '03175_0002118_cnn_inception100.csv', '0.00171549']
['03257', '03257_0008381_cnn_inception100.csv', '0.00186388']
['03436', '03436_0003890_cnn_inception100.csv', '0.00341034']
['03879', '03879_0001557_cnn_inception100.csv', '0.00206257']
['03945', '03945_0030692_cnn_inception100.csv', '0.00125959']
['03578', '03578_0005589_cnn_inception100.csv', '0.00343588']
['03911', '03911_0017207_cnn_inception100.csv', '0.10458']
['03997', '03997_0049553_cnn_inception100.csv', '0.0011438']
['03753', '03753_0000324_cnn_inception100.csv', '0.00324785']
['03970', '03970_0000360_cnn_inception100.csv', '0.0769471']
['03977', '03977_0005159_cnn_inception100.csv', '0.00453187']
['03574', '03574_0006616_cnn_inception100.csv', '0.00379702']
['03913', '03913_0001049_cnn_inception100.csv', '0.00329808']
['03633', '03633_0002927_cnn_inception100.csv', '0.00294107']
['03802', '03802_0019384_cnn_inception100.csv', '5.3589e-05']
['03856', '03856_0002839_cnn_inception100.csv', '0.00118925']
['04235', '04235_0000681_cnn_inception100.csv', '0.00190447']
['04142', '04142_0003932_cnn_inception100.csv', '0.00638611']
['04379', '04379_0002922_cnn_inception100.csv', '0.00136457']
['04166', '04166_0001571_cnn_inception100.csv', '0.00206035']
['04280', '04280_0003975_cnn_inception100.csv', '0.00804862']
['04456', '04456_0000132_cnn_inception100.csv', '0.00470553']
['04373', '04373_0004695_cnn_inception100.csv', '0.000853208']
['04170', '04170_0004659_cnn_inception100.csv', '0.00643927']
['04123', '04123_0004070_cnn_inception100.csv', '0.0154075']
['04115', '04115_0003792_cnn_inception100.csv', '0.0022247']
['04109', '04109_0014308_cnn_inception100.csv', '0.00246436']
['04277', '04277_0001634_cnn_inception100.csv', '0.00159689']
['04937', '04937_0000209_cnn_inception100.csv', '0.00153588']
['04556', '04556_0002031_cnn_inception100.csv', '0.00268593']
['04838', '04838_0020983_cnn_inception100.csv', '0.0267977']
['04652', '04652_0003761_cnn_inception100.csv', '0.0100373']
['04524', '04524_0000107_cnn_inception100.csv', '0.0168604']
['04969', '04969_0005749_cnn_inception100.csv', '0.00130003']
['04624', '04624_0005069_cnn_inception100.csv', '0.00140644']
['04812', '04812_0007276_cnn_inception100.csv', '0.00239328']
['05325', '05325_0001125_cnn_inception100.csv', '0.00373782']
['05037', '05037_0009039_cnn_inception100.csv', '0.0131972']
['05414', '05414_0000315_cnn_inception100.csv', '0.00230771']
['05041', '05041_0008969_cnn_inception100.csv', '0.000510962']
['05013', '05013_0000114_cnn_inception100.csv', '0.0185923']
['05135', '05135_0001763_cnn_inception100.csv', '0.015012']
['05032', '05032_0009412_cnn_inception100.csv', '0.0011785']
['05925', '05925_0005099_cnn_inception100.csv', '0.00220705']
['05605', '05605_0014528_cnn_inception100.csv', '0.00224045']
['05535', '05535_0007414_cnn_inception100.csv', '0.000775582']
['05720', '05720_0008439_cnn_inception100.csv', '0.00305653']
['05698', '05698_0011497_cnn_inception100.csv', '0.0517968']
['05615', '05615_0003951_cnn_inception100.csv', '0.100036']
['06366', '06366_0010705_cnn_inception100.csv', '0.000279298']
['06298', '06298_0006303_cnn_inception100.csv', '0.0224666']
['06002', '06002_0001563_cnn_inception100.csv', '0.00489339']
['06192', '06192_0005091_cnn_inception100.csv', '0.00328097']
['06244', '06244_0007353_cnn_inception100.csv', '0.00595764']
['06412', '06412_0000007_cnn_inception100.csv', '0.00117307']
['06483', '06483_0000973_cnn_inception100.csv', '0.0178479']
['06439', '06439_0000117_cnn_inception100.csv', '0.00082373']
['06769', '06769_0007419_cnn_inception100.csv', '0.00212893']
['06794', '06794_0003118_cnn_inception100.csv', '0.00529573']
['06933', '06933_0034513_cnn_inception100.csv', '0.00538397']
['06929', '06929_0000659_cnn_inception100.csv', '0.00238316']
['06583', '06583_0002046_cnn_inception100.csv', '0.000303786']
['06763', '06763_0002058_cnn_inception100.csv', '0.00100914']
['06660', '06660_0004311_cnn_inception100.csv', '0.00189574']
['06803', '06803_0006742_cnn_inception100.csv', '0.000803857']
['06603', '06603_0003968_cnn_inception100.csv', '0.00115081']
['07179', '07179_0009378_cnn_inception100.csv', '0.00169891']
['07238', '07238_0002129_cnn_inception100.csv', '0.00300095']
['07227', '07227_0003623_cnn_inception100.csv', '0.00243059']
['07396', '07396_0003448_cnn_inception100.csv', '0.00207394']
