['00001', '00001_0001302_cnn_inception100.csv', '3.69011e-06']
['00097', '00097_0047812_cnn_inception100.csv', '0.000959642']
['00575', '00575_0028807_cnn_inception100.csv', '0.00239838']
['01205', '01205_0003191_cnn_inception100.csv', '0.00337768']
['01219', '01219_0000538_cnn_inception100.csv', '0.00538847']
['01510', '01510_0007227_cnn_inception100.csv', '0.00201003']
['02884', '02884_0002168_cnn_inception100.csv', '0.00164207']
['02841', '02841_0000934_cnn_inception100.csv', '8.61951e-07']
['02928', '02928_0005423_cnn_inception100.csv', '0.00204216']
['02694', '02694_0002173_cnn_inception100.csv', '2.73096e-06']
['02359', '02359_0008508_cnn_inception100.csv', '1.00829e-09']
['03028', '03028_0004316_cnn_inception100.csv', '0.00120799']
['03255', '03255_0000274_cnn_inception100.csv', '0.00278198']
['03055', '03055_0006095_cnn_inception100.csv', '0.00429569']
['03576', '03576_0011843_cnn_inception100.csv', '0.00424545']
['03862', '03862_0006820_cnn_inception100.csv', '0.00888002']
['03963', '03963_0008185_cnn_inception100.csv', '0.0119643']
['03930', '03930_0005453_cnn_inception100.csv', '2.32869e-05']
['03982', '03982_0001792_cnn_inception100.csv', '0.000144821']
['03603', '03603_0009100_cnn_inception100.csv', '0.0018279']
['04413', '04413_0000368_cnn_inception100.csv', '6.34661e-05']
['04867', '04867_0032196_cnn_inception100.csv', '0.00198014']
['04648', '04648_0004443_cnn_inception100.csv', '0.00163245']
['04841', '04841_0005893_cnn_inception100.csv', '0.0116101']
['05498', '05498_0007498_cnn_inception100.csv', '0.0011333']
['05326', '05326_0010030_cnn_inception100.csv', '0.000117838']
['05605', '05605_0014528_cnn_inception100.csv', '0.00310311']
['05629', '05629_0013350_cnn_inception100.csv', '0.00126045']
['05649', '05649_0004129_cnn_inception100.csv', '0.000460594']
['06367', '06367_0008135_cnn_inception100.csv', '0.00173111']
['06087', '06087_0003984_cnn_inception100.csv', '0.00183352']
['06035', '06035_0001702_cnn_inception100.csv', '5.38319e-05']
['06542', '06542_0003836_cnn_inception100.csv', '0.00266492']
['07182', '07182_0000295_cnn_inception100.csv', '0.00333907']
['07321', '07321_0003862_cnn_inception100.csv', '0.00366041']
['07041', '07041_0001543_cnn_inception100.csv', '0.0603489']
