['00258', '00258_0013322_cnn_inception100.csv', '7.15694e-05']
['00312', '00312_0012821_cnn_inception100.csv', '0.00181907']
['00047', '00047_0000027_cnn_inception100.csv', '0.00150987']
['00890', '00890_0000985_cnn_inception100.csv', '0.00100171']
['01459', '01459_0001444_cnn_inception100.csv', '0.00244661']
['02689', '02689_0003803_cnn_inception100.csv', '0.000503889']
['02451', '02451_0010195_cnn_inception100.csv', '0.00384038']
['02118', '02118_0002347_cnn_inception100.csv', '0.00122948']
['03403', '03403_0000158_cnn_inception100.csv', '0.00146152']
['03261', '03261_0000191_cnn_inception100.csv', '0.00520038']
['03879', '03879_0001557_cnn_inception100.csv', '0.0210918']
['03977', '03977_0005159_cnn_inception100.csv', '0.00124005']
['04296', '04296_0006401_cnn_inception100.csv', '0.00122446']
['04303', '04303_0001357_cnn_inception100.csv', '0.00228455']
['04395', '04395_0011296_cnn_inception100.csv', '0.00138456']
['04420', '04420_0000145_cnn_inception100.csv', '0.0011466']
['04635', '04635_0001779_cnn_inception100.csv', '0.00870601']
['04973', '04973_0000815_cnn_inception100.csv', '0.000559508']
['04967', '04967_0003960_cnn_inception100.csv', '0.00102519']
['05381', '05381_0004329_cnn_inception100.csv', '0.00376367']
['05518', '05518_0008484_cnn_inception100.csv', '0.00155461']
['05578', '05578_0013538_cnn_inception100.csv', '0.00161236']
['05795', '05795_0000771_cnn_inception100.csv', '0.00140311']
['06730', '06730_0004858_cnn_inception100.csv', '0.001257']
['07271', '07271_0003036_cnn_inception100.csv', '0.00229521']
['07423', '07423_0004399_cnn_inception100.csv', '0.00100456']
['07440', '07440_0003879_cnn_inception100.csv', '0.00195894']
