['00052', '00052_0004328_cnn_inception100.csv', '0.00303882']
['00405', '00405_0000196_cnn_inception100.csv', '0.0164743']
['00106', '00106_0003408_cnn_inception100.csv', '0.00425183']
['00011', '00011_0012309_cnn_inception100.csv', '0.00164215']
['00248', '00248_0004442_cnn_inception100.csv', '0.0016237']
['00651', '00651_0002936_cnn_inception100.csv', '0.011046']
['00869', '00869_0003295_cnn_inception100.csv', '0.00333015']
['00782', '00782_0005502_cnn_inception100.csv', '0.0252543']
['00914', '00914_0001316_cnn_inception100.csv', '0.0725856']
['00777', '00777_0000753_cnn_inception100.csv', '0.000656858']
['00763', '00763_0001256_cnn_inception100.csv', '0.00272125']
['00643', '00643_0013059_cnn_inception100.csv', '0.000474808']
['00547', '00547_0005607_cnn_inception100.csv', '9.51226e-05']
['00703', '00703_0005596_cnn_inception100.csv', '4.64485e-05']
['01181', '01181_0002958_cnn_inception100.csv', '0.000214003']
['01315', '01315_0032531_cnn_inception100.csv', '0.000241806']
['01052', '01052_0018760_cnn_inception100.csv', '0.0105693']
['01415', '01415_0000634_cnn_inception100.csv', '0.00166313']
['01094', '01094_0008766_cnn_inception100.csv', '0.00107035']
['01033', '01033_0002492_cnn_inception100.csv', '0.00378832']
['01265', '01265_0002297_cnn_inception100.csv', '0.000215561']
['01480', '01480_0012533_cnn_inception100.csv', '0.000705525']
['01042', '01042_0004677_cnn_inception100.csv', '0.0012817']
['01393', '01393_0003034_cnn_inception100.csv', '9.35328e-06']
['01785', '01785_0001183_cnn_inception100.csv', '0.00375451']
['01850', '01850_0009048_cnn_inception100.csv', '0.000243632']
['01633', '01633_0001901_cnn_inception100.csv', '4.74556e-05']
['01731', '01731_0035093_cnn_inception100.csv', '0.000982717']
['01989', '01989_0000520_cnn_inception100.csv', '3.55506e-05']
['01855', '01855_0001846_cnn_inception100.csv', '0.00253081']
['01870', '01870_0002685_cnn_inception100.csv', '0.0014099']
['01563', '01563_0002739_cnn_inception100.csv', '0.00202968']
['01794', '01794_0001338_cnn_inception100.csv', '0.0124143']
['01767', '01767_0003146_cnn_inception100.csv', '0.000234418']
['01734', '01734_0007164_cnn_inception100.csv', '0.000439921']
['02704', '02704_0003491_cnn_inception100.csv', '0.000132509']
['02564', '02564_0002194_cnn_inception100.csv', '0.0011628']
