['00065', '00065_0005799_cnn_inception100.csv', '0.000445311']
['00001', '00001_0001302_cnn_inception100.csv', '5.73897e-05']
['00267', '00267_0005136_cnn_inception100.csv', '0.000227137']
['00280', '00280_0003839_cnn_inception100.csv', '0.00375624']
['00344', '00344_0001674_cnn_inception100.csv', '0.00221408']
['00428', '00428_0005964_cnn_inception100.csv', '0.00250139']
['00595', '00595_0003952_cnn_inception100.csv', '5.52928e-05']
['00530', '00530_0001198_cnn_inception100.csv', '8.15851e-05']
['00825', '00825_0002477_cnn_inception100.csv', '0.00146208']
['01145', '01145_0004326_cnn_inception100.csv', '1.88138e-05']
['01040', '01040_0004426_cnn_inception100.csv', '0.000462089']
['01274', '01274_0002671_cnn_inception100.csv', '0.00295168']
['01102', '01102_0000446_cnn_inception100.csv', '0.000381289']
['01124', '01124_0006390_cnn_inception100.csv', '1.24426e-07']
['01395', '01395_0005052_cnn_inception100.csv', '0.000232417']
['01777', '01777_0005598_cnn_inception100.csv', '0.00157002']
['01798', '01798_0010296_cnn_inception100.csv', '0.00112525']
['01965', '01965_0002296_cnn_inception100.csv', '0.00025984']
['01607', '01607_0006752_cnn_inception100.csv', '0.00932461']
['01698', '01698_0001248_cnn_inception100.csv', '0.000111021']
['01639', '01639_0009790_cnn_inception100.csv', '2.13215e-05']
['01554', '01554_0000394_cnn_inception100.csv', '1.25175e-05']
['02705', '02705_0005628_cnn_inception100.csv', '0.0313874']
['02876', '02876_0000707_cnn_inception100.csv', '3.51065e-05']
['02841', '02841_0000934_cnn_inception100.csv', '0.000182839']
['02606', '02606_0016449_cnn_inception100.csv', '0.000383732']
['02988', '02988_0007963_cnn_inception100.csv', '0.00354003']
['02772', '02772_0006140_cnn_inception100.csv', '0.000120963']
['02730', '02730_0004914_cnn_inception100.csv', '0.000514483']
['02534', '02534_0010823_cnn_inception100.csv', '0.032875']
['02866', '02866_0005799_cnn_inception100.csv', '4.47123e-05']
['02712', '02712_0001041_cnn_inception100.csv', '1.48705e-05']
['02588', '02588_0002221_cnn_inception100.csv', '0.000504005']
['02359', '02359_0008508_cnn_inception100.csv', '2.31079e-06']
['02420', '02420_0009129_cnn_inception100.csv', '0.0413947']
['02056', '02056_0002993_cnn_inception100.csv', '0.000115993']
['02184', '02184_0002592_cnn_inception100.csv', '0.00657124']
['02091', '02091_0005378_cnn_inception100.csv', '0.0163808']
['02370', '02370_0008146_cnn_inception100.csv', '0.000716738']
['03429', '03429_0000785_cnn_inception100.csv', '1.991e-05']
['03387', '03387_0005740_cnn_inception100.csv', '0.000418492']
['03122', '03122_0007309_cnn_inception100.csv', '0.0329848']
['03399', '03399_0003455_cnn_inception100.csv', '2.91092e-05']
['03031', '03031_0005341_cnn_inception100.csv', '7.78683e-05']
['03052', '03052_0000414_cnn_inception100.csv', '0.000276372']
['03620', '03620_0000581_cnn_inception100.csv', '0.0171521']
['03799', '03799_0005028_cnn_inception100.csv', '8.42429e-05']
['03545', '03545_0004767_cnn_inception100.csv', '3.26815e-06']
['04251', '04251_0010147_cnn_inception100.csv', '0.000364043']
['04438', '04438_0004944_cnn_inception100.csv', '0.000568888']
['04364', '04364_0004133_cnn_inception100.csv', '0.00127416']
['04355', '04355_0001542_cnn_inception100.csv', '0.00294207']
['04458', '04458_0007056_cnn_inception100.csv', '0.00105473']
['04420', '04420_0000145_cnn_inception100.csv', '0.00176504']
['04604', '04604_0000111_cnn_inception100.csv', '0.00437072']
['04707', '04707_0002233_cnn_inception100.csv', '0.00191343']
['04554', '04554_0000955_cnn_inception100.csv', '0.0030806']
['05313', '05313_0003240_cnn_inception100.csv', '0.00123914']
['05091', '05091_0003216_cnn_inception100.csv', '0.000139862']
['05221', '05221_0000918_cnn_inception100.csv', '0.000687387']
['05169', '05169_0006349_cnn_inception100.csv', '0.0013989']
['05467', '05467_0026594_cnn_inception100.csv', '0.00421696']
['05100', '05100_0004111_cnn_inception100.csv', '0.00242516']
['05752', '05752_0008371_cnn_inception100.csv', '0.000206473']
['05772', '05772_0024069_cnn_inception100.csv', '2.45232e-05']
['05917', '05917_0004888_cnn_inception100.csv', '2.83143e-05']
['05759', '05759_0000609_cnn_inception100.csv', '0.000968911']
['05536', '05536_0004427_cnn_inception100.csv', '0.000959165']
['06095', '06095_0007815_cnn_inception100.csv', '0.0042838']
['06343', '06343_0009713_cnn_inception100.csv', '0.00286059']
['06171', '06171_0010781_cnn_inception100.csv', '1.7311e-05']
['06454', '06454_0007957_cnn_inception100.csv', '0.00055795']
['06498', '06498_0003316_cnn_inception100.csv', '6.13804e-05']
['06553', '06553_0006980_cnn_inception100.csv', '0.000266248']
['06884', '06884_0001884_cnn_inception100.csv', '0.00180769']
['06883', '06883_0004581_cnn_inception100.csv', '0.000216381']
['06548', '06548_0016036_cnn_inception100.csv', '0.0229124']
['06581', '06581_0008706_cnn_inception100.csv', '0.00486596']
['06777', '06777_0001086_cnn_inception100.csv', '0.000707845']
['06511', '06511_0002738_cnn_inception100.csv', '0.00414607']
['06947', '06947_0002734_cnn_inception100.csv', '0.00062637']
['07072', '07072_0004570_cnn_inception100.csv', '0.000250051']
['07329', '07329_0001181_cnn_inception100.csv', '0.000886258']
['07220', '07220_0005828_cnn_inception100.csv', '0.000529513']
