['00186', '00186_0004230_cnn_inception100.csv', '0.00221829']
['00115', '00115_0002077_cnn_inception100.csv', '0.00168011']
['00707', '00707_0006455_cnn_inception100.csv', '0.000402175']
['00644', '00644_0002141_cnn_inception100.csv', '0.00149563']
['00886', '00886_0000412_cnn_inception100.csv', '0.00160603']
['00801', '00801_0004142_cnn_inception100.csv', '0.00127702']
['01971', '01971_0006355_cnn_inception100.csv', '0.00602031']
['01923', '01923_0000004_cnn_inception100.csv', '0.00043831']
['01575', '01575_0007468_cnn_inception100.csv', '0.00456846']
['01611', '01611_0003348_cnn_inception100.csv', '0.000415411']
['01721', '01721_0007458_cnn_inception100.csv', '0.00131042']
['02842', '02842_0003487_cnn_inception100.csv', '0.00584135']
['02543', '02543_0003025_cnn_inception100.csv', '0.00228176']
['02019', '02019_0005296_cnn_inception100.csv', '0.000128499']
['02086', '02086_0012908_cnn_inception100.csv', '0.00187559']
['02246', '02246_0007536_cnn_inception100.csv', '0.000737822']
['02265', '02265_0002953_cnn_inception100.csv', '0.00119205']
['02125', '02125_0005156_cnn_inception100.csv', '0.00473467']
['02353', '02353_0000497_cnn_inception100.csv', '0.00212135']
['03350', '03350_0003430_cnn_inception100.csv', '0.00195412']
['03201', '03201_0006645_cnn_inception100.csv', '0.00169394']
['03160', '03160_0002465_cnn_inception100.csv', '0.003079']
['03967', '03967_0014608_cnn_inception100.csv', '0.00153631']
['03635', '03635_0001951_cnn_inception100.csv', '0.00411184']
['04401', '04401_0005288_cnn_inception100.csv', '0.00128072']
['04119', '04119_0003747_cnn_inception100.csv', '0.00266708']
['04174', '04174_0003234_cnn_inception100.csv', '0.00110768']
['04333', '04333_0004852_cnn_inception100.csv', '0.00221766']
['04278', '04278_0001057_cnn_inception100.csv', '0.00439491']
['04738', '04738_0002317_cnn_inception100.csv', '0.000107425']
['04609', '04609_0008851_cnn_inception100.csv', '0.0011624']
['04541', '04541_0006533_cnn_inception100.csv', '0.0130126']
['05343', '05343_0001704_cnn_inception100.csv', '0.000588245']
['05658', '05658_0003001_cnn_inception100.csv', '0.00151499']
['05513', '05513_0007012_cnn_inception100.csv', '0.00124617']
['05950', '05950_0002036_cnn_inception100.csv', '0.00360154']
['06124', '06124_0000914_cnn_inception100.csv', '0.0147206']
['06318', '06318_0003025_cnn_inception100.csv', '0.00153698']
['06205', '06205_0006763_cnn_inception100.csv', '0.000690946']
['06792', '06792_0001282_cnn_inception100.csv', '0.000686085']
['06579', '06579_0001637_cnn_inception100.csv', '0.0040673']
['06669', '06669_0001830_cnn_inception100.csv', '0.000153224']
['06545', '06545_0001117_cnn_inception100.csv', '0.000118326']
['07474', '07474_0011030_cnn_inception100.csv', '0.000154701']
['07083', '07083_0001026_cnn_inception100.csv', '0.0015504']
['07172', '07172_0002840_cnn_inception100.csv', '0.00406273']
