['00296', '00296_0005130_cnn_inception100.csv', '0.00935777']
['00326', '00326_0004110_cnn_inception100.csv', '0.00331446']
['00869', '00869_0003295_cnn_inception100.csv', '0.00174336']
['00752', '00752_0012132_cnn_inception100.csv', '0.0045315']
['00826', '00826_0003549_cnn_inception100.csv', '0.0178354']
['01030', '01030_0003255_cnn_inception100.csv', '0.0077175']
['01474', '01474_0002406_cnn_inception100.csv', '0.000108906']
['01107', '01107_0000067_cnn_inception100.csv', '0.00425821']
['02523', '02523_0007898_cnn_inception100.csv', '0.0186587']
['02669', '02669_0002537_cnn_inception100.csv', '0.00073585']
['02264', '02264_0005150_cnn_inception100.csv', '0.00936644']
['02433', '02433_0000678_cnn_inception100.csv', '0.00783342']
['02200', '02200_0007206_cnn_inception100.csv', '0.00520275']
['02341', '02341_0003808_cnn_inception100.csv', '0.00403896']
['03353', '03353_0001339_cnn_inception100.csv', '0.00316852']
['03994', '03994_0013611_cnn_inception100.csv', '0.00363542']
['03764', '03764_0008096_cnn_inception100.csv', '0.00105534']
['03650', '03650_0006023_cnn_inception100.csv', '0.00122101']
['04499', '04499_0002206_cnn_inception100.csv', '0.0028504']
['04318', '04318_0004643_cnn_inception100.csv', '0.0021574']
['04196', '04196_0001230_cnn_inception100.csv', '0.00575504']
['04680', '04680_0002230_cnn_inception100.csv', '0.00167818']
['04653', '04653_0003768_cnn_inception100.csv', '0.00205145']
['04597', '04597_0003740_cnn_inception100.csv', '0.00226665']
['05268', '05268_0003376_cnn_inception100.csv', '0.0033803']
['05479', '05479_0003487_cnn_inception100.csv', '0.00315555']
['05403', '05403_0002847_cnn_inception100.csv', '0.0100628']
['05545', '05545_0001681_cnn_inception100.csv', '0.000656455']
['05661', '05661_0005682_cnn_inception100.csv', '0.00957811']
['05561', '05561_0004842_cnn_inception100.csv', '0.00238687']
['05623', '05623_0002148_cnn_inception100.csv', '0.00338839']
['06348', '06348_0004154_cnn_inception100.csv', '0.00622052']
['06539', '06539_0002295_cnn_inception100.csv', '0.00240282']
['06684', '06684_0005809_cnn_inception100.csv', '0.000176194']
['06974', '06974_0002373_cnn_inception100.csv', '0.00372877']
['07432', '07432_0002165_cnn_inception100.csv', '0.000492856']
