['00296', '00296_0005130_cnn_inception100.csv', '0.00287329']
['00760', '00760_0005901_cnn_inception100.csv', '0.0024907']
['00969', '00969_0005339_cnn_inception100.csv', '0.00166853']
['01026', '01026_0002776_cnn_inception100.csv', '0.00196236']
['01881', '01881_0002371_cnn_inception100.csv', '0.00242803']
['01686', '01686_0001426_cnn_inception100.csv', '0.0019544']
['01900', '01900_0004783_cnn_inception100.csv', '0.00100199']
['02647', '02647_0000865_cnn_inception100.csv', '0.00157002']
['02981', '02981_0018276_cnn_inception100.csv', '0.00208865']
['02321', '02321_0003371_cnn_inception100.csv', '0.00614221']
['02327', '02327_0001492_cnn_inception100.csv', '0.00921785']
['03427', '03427_0000459_cnn_inception100.csv', '0.00089912']
['03278', '03278_0015027_cnn_inception100.csv', '0.0165056']
['03459', '03459_0004732_cnn_inception100.csv', '0.00165448']
['03520', '03520_0001817_cnn_inception100.csv', '0.00789887']
['04665', '04665_0002075_cnn_inception100.csv', '0.000669827']
['04961', '04961_0006746_cnn_inception100.csv', '0.00132953']
['05431', '05431_0005674_cnn_inception100.csv', '0.0013906']
['05572', '05572_0002678_cnn_inception100.csv', '0.0036026']
['05884', '05884_0002278_cnn_inception100.csv', '0.00207124']
['05992', '05992_0000749_cnn_inception100.csv', '0.00332943']
['05704', '05704_0003772_cnn_inception100.csv', '0.00326579']
['06487', '06487_0003450_cnn_inception100.csv', '0.000355811']
['06436', '06436_0004063_cnn_inception100.csv', '0.00282147']
['06539', '06539_0002295_cnn_inception100.csv', '0.00338966']
['07121', '07121_0000799_cnn_inception100.csv', '0.0054182']
