['00252', '00252_0002671_cnn_inception100.csv', '9.14736e-07']
['00495', '00495_0003245_cnn_inception100.csv', '0.0447736']
['00845', '00845_0002619_cnn_inception100.csv', '0.00928113']
['00629', '00629_0002725_cnn_inception100.csv', '0.00246069']
['00662', '00662_0000220_cnn_inception100.csv', '0.00168576']
['01055', '01055_0005924_cnn_inception100.csv', '0.0115063']
['01079', '01079_0005332_cnn_inception100.csv', '0.00224913']
['01307', '01307_0000279_cnn_inception100.csv', '0.00222026']
['01114', '01114_0020679_cnn_inception100.csv', '0.0017352']
['01326', '01326_0012247_cnn_inception100.csv', '0.00245881']
['01987', '01987_0004958_cnn_inception100.csv', '0.0101836']
['01682', '01682_0009961_cnn_inception100.csv', '0.00129343']
['02568', '02568_0000114_cnn_inception100.csv', '0.00341135']
['02753', '02753_0005578_cnn_inception100.csv', '0.000543708']
['02534', '02534_0010823_cnn_inception100.csv', '0.00330358']
['02832', '02832_0005772_cnn_inception100.csv', '1.25959e-07']
['02527', '02527_0000106_cnn_inception100.csv', '0.00129607']
['02198', '02198_0005782_cnn_inception100.csv', '0.00160597']
['02051', '02051_0006530_cnn_inception100.csv', '0.00346689']
['02468', '02468_0004975_cnn_inception100.csv', '0.00188642']
['02311', '02311_0042489_cnn_inception100.csv', '0.000108561']
['02396', '02396_0012539_cnn_inception100.csv', '0.00185088']
['02039', '02039_0000113_cnn_inception100.csv', '0.00210282']
['03488', '03488_0006027_cnn_inception100.csv', '4.64799e-05']
['03403', '03403_0000158_cnn_inception100.csv', '0.00343854']
['03950', '03950_0005605_cnn_inception100.csv', '0.0235521']
['03916', '03916_0019674_cnn_inception100.csv', '0.000303296']
['03535', '03535_0001058_cnn_inception100.csv', '0.00116478']
['04040', '04040_0006332_cnn_inception100.csv', '0.000895177']
['04483', '04483_0006553_cnn_inception100.csv', '0.000391152']
['04447', '04447_0000674_cnn_inception100.csv', '0.00122079']
['04796', '04796_0000205_cnn_inception100.csv', '0.0066805']
['05181', '05181_0000173_cnn_inception100.csv', '0.0017886']
['05485', '05485_0014297_cnn_inception100.csv', '0.00102193']
['05980', '05980_0042926_cnn_inception100.csv', '8.03394e-05']
['05831', '05831_0009247_cnn_inception100.csv', '0.000142945']
['05849', '05849_0002370_cnn_inception100.csv', '0.0020696']
['05935', '05935_0007208_cnn_inception100.csv', '0.000459844']
['05702', '05702_0006186_cnn_inception100.csv', '0.00139901']
['06361', '06361_0000166_cnn_inception100.csv', '0.00220422']
['06137', '06137_0004082_cnn_inception100.csv', '0.00149384']
['06285', '06285_0009954_cnn_inception100.csv', '0.032556']
['06057', '06057_0008190_cnn_inception100.csv', '0.00102122']
['06485', '06485_0001502_cnn_inception100.csv', '0.0434343']
['06260', '06260_0009743_cnn_inception100.csv', '0.00255591']
['06815', '06815_0010541_cnn_inception100.csv', '0.00292196']
['06636', '06636_0063647_cnn_inception100.csv', '0.00249934']
['06730', '06730_0004858_cnn_inception100.csv', '0.00284387']
['06983', '06983_0000217_cnn_inception100.csv', '0.00207827']
['06783', '06783_0002480_cnn_inception100.csv', '0.00308137']
['07367', '07367_0010937_cnn_inception100.csv', '0.0034305']
['07199', '07199_0005118_cnn_inception100.csv', '0.00156893']
['07351', '07351_0000767_cnn_inception100.csv', '0.00104454']
['07440', '07440_0003879_cnn_inception100.csv', '0.00171007']
['07156', '07156_0000188_cnn_inception100.csv', '0.000215629']
['07054', '07054_0010513_cnn_inception100.csv', '0.00149252']
