['00180', '00180_0004175_cnn_inception100.csv', '0.00428621']
['00144', '00144_0003631_cnn_inception100.csv', '0.000231306']
['00161', '00161_0001650_cnn_inception100.csv', '0.0202439']
['00329', '00329_0004997_cnn_inception100.csv', '0.00279049']
['00198', '00198_0010994_cnn_inception100.csv', '0.00242065']
['00139', '00139_0004794_cnn_inception100.csv', '0.0075191']
['00248', '00248_0004442_cnn_inception100.csv', '0.00519803']
['00247', '00247_0001167_cnn_inception100.csv', '0.00161867']
['00695', '00695_0008231_cnn_inception100.csv', '0.00289613']
['00862', '00862_0002216_cnn_inception100.csv', '0.00252629']
['00806', '00806_0006174_cnn_inception100.csv', '5.80868e-05']
['00691', '00691_0009875_cnn_inception100.csv', '0.00229396']
['00646', '00646_0003840_cnn_inception100.csv', '0.0010626']
['01172', '01172_0003386_cnn_inception100.csv', '0.00602982']
['01323', '01323_0001494_cnn_inception100.csv', '0.00228489']
['01379', '01379_0014593_cnn_inception100.csv', '0.00226872']
['01090', '01090_0015609_cnn_inception100.csv', '0.00127807']
['01232', '01232_0001464_cnn_inception100.csv', '0.00872242']
['01412', '01412_0000504_cnn_inception100.csv', '0.00231728']
['01446', '01446_0005667_cnn_inception100.csv', '0.0112989']
['01448', '01448_0002663_cnn_inception100.csv', '0.00029185']
['01077', '01077_0000531_cnn_inception100.csv', '0.00151423']
['01015', '01015_0003481_cnn_inception100.csv', '0.00208743']
['01211', '01211_0004037_cnn_inception100.csv', '0.00463085']
['01301', '01301_0013759_cnn_inception100.csv', '0.0583695']
['01179', '01179_0000748_cnn_inception100.csv', '0.000840758']
['01051', '01051_0002043_cnn_inception100.csv', '0.0127901']
['01487', '01487_0002230_cnn_inception100.csv', '0.000621782']
['01246', '01246_0010072_cnn_inception100.csv', '0.00324562']
['01985', '01985_0001356_cnn_inception100.csv', '0.0208569']
['01519', '01519_0005850_cnn_inception100.csv', '0.0179784']
['01722', '01722_0000219_cnn_inception100.csv', '0.0154106']
['01869', '01869_0031760_cnn_inception100.csv', '0.00174841']
['01634', '01634_0006395_cnn_inception100.csv', '0.00238198']
['01617', '01617_0010354_cnn_inception100.csv', '0.00829036']
['01963', '01963_0003967_cnn_inception100.csv', '0.00350021']
['01739', '01739_0003072_cnn_inception100.csv', '0.00677009']
['01786', '01786_0005727_cnn_inception100.csv', '0.0040626']
['01809', '01809_0001463_cnn_inception100.csv', '0.00173144']
['01655', '01655_0000595_cnn_inception100.csv', '0.00855552']
['01684', '01684_0007822_cnn_inception100.csv', '0.0213342']
['01759', '01759_0005828_cnn_inception100.csv', '0.00480721']
['01967', '01967_0005415_cnn_inception100.csv', '0.00908734']
['01563', '01563_0002739_cnn_inception100.csv', '0.00143766']
['02994', '02994_0004778_cnn_inception100.csv', '0.0114347']
['02758', '02758_0001564_cnn_inception100.csv', '0.00479636']
['02684', '02684_0000467_cnn_inception100.csv', '0.000666658']
['02812', '02812_0002035_cnn_inception100.csv', '0.00195647']
['02607', '02607_0000651_cnn_inception100.csv', '0.00171523']
['02837', '02837_0005405_cnn_inception100.csv', '0.00668959']
['02571', '02571_0016923_cnn_inception100.csv', '0.00143191']
['02593', '02593_0003268_cnn_inception100.csv', '0.00189559']
['02674', '02674_0000009_cnn_inception100.csv', '0.00271547']
['02619', '02619_0001097_cnn_inception100.csv', '0.0257351']
['02820', '02820_0017559_cnn_inception100.csv', '0.000721165']
['02834', '02834_0004022_cnn_inception100.csv', '0.0039892']
['02803', '02803_0001972_cnn_inception100.csv', '0.0263138']
['02923', '02923_0010078_cnn_inception100.csv', '0.00111773']
['02510', '02510_0020560_cnn_inception100.csv', '0.0314754']
['02026', '02026_0001660_cnn_inception100.csv', '0.00215637']
['02074', '02074_0000288_cnn_inception100.csv', '0.000320319']
['02073', '02073_0000264_cnn_inception100.csv', '0.00163893']
['02300', '02300_0002605_cnn_inception100.csv', '0.00207535']
['02234', '02234_0014462_cnn_inception100.csv', '0.00136898']
['02090', '02090_0001614_cnn_inception100.csv', '0.000908684']
['02293', '02293_0003827_cnn_inception100.csv', '5.84516e-05']
['02347', '02347_0002373_cnn_inception100.csv', '0.00234436']
['02142', '02142_0001028_cnn_inception100.csv', '0.00291429']
['03101', '03101_0024467_cnn_inception100.csv', '0.000828332']
['03106', '03106_0002205_cnn_inception100.csv', '0.0107165']
['03155', '03155_0002414_cnn_inception100.csv', '0.0178319']
['03389', '03389_0005505_cnn_inception100.csv', '0.0026499']
['03343', '03343_0002057_cnn_inception100.csv', '0.0376595']
['03231', '03231_0004705_cnn_inception100.csv', '0.00170453']
['03289', '03289_0004209_cnn_inception100.csv', '0.0190757']
['03226', '03226_0004266_cnn_inception100.csv', '0.00136045']
['03104', '03104_0001622_cnn_inception100.csv', '1.47546e-05']
['03379', '03379_0000367_cnn_inception100.csv', '0.0037608']
['03313', '03313_0003638_cnn_inception100.csv', '0.0190125']
['03295', '03295_0002866_cnn_inception100.csv', '0.0015746']
['03001', '03001_0003893_cnn_inception100.csv', '0.000226498']
['03205', '03205_0004800_cnn_inception100.csv', '0.0226109']
['03677', '03677_0007493_cnn_inception100.csv', '0.00175354']
['03734', '03734_0003342_cnn_inception100.csv', '0.00344243']
['03698', '03698_0004683_cnn_inception100.csv', '0.00748537']
['03797', '03797_0001847_cnn_inception100.csv', '0.0021439']
['03740', '03740_0000337_cnn_inception100.csv', '0.00594394']
['03651', '03651_0000768_cnn_inception100.csv', '0.00358523']
['03892', '03892_0001059_cnn_inception100.csv', '0.00162061']
['04260', '04260_0026608_cnn_inception100.csv', '0.0221186']
['04091', '04091_0005325_cnn_inception100.csv', '0.00278115']
['04118', '04118_0007636_cnn_inception100.csv', '0.0279105']
['04104', '04104_0006744_cnn_inception100.csv', '0.000290025']
['04272', '04272_0008098_cnn_inception100.csv', '0.00101963']
['04446', '04446_0006934_cnn_inception100.csv', '0.00200603']
['04079', '04079_0000875_cnn_inception100.csv', '0.00125339']
['04374', '04374_0016347_cnn_inception100.csv', '0.00694927']
['04148', '04148_0007910_cnn_inception100.csv', '0.0029609']
['04316', '04316_0005752_cnn_inception100.csv', '0.00185664']
['04101', '04101_0025535_cnn_inception100.csv', '0.000602572']
['04474', '04474_0004213_cnn_inception100.csv', '0.00729907']
['04087', '04087_0001044_cnn_inception100.csv', '0.00174882']
['04073', '04073_0002489_cnn_inception100.csv', '0.0329257']
['04528', '04528_0003685_cnn_inception100.csv', '0.00262802']
['04567', '04567_0003617_cnn_inception100.csv', '0.00599665']
['04680', '04680_0002230_cnn_inception100.csv', '0.00390912']
['04506', '04506_0004790_cnn_inception100.csv', '0.00556979']
['04705', '04705_0002854_cnn_inception100.csv', '0.00550019']
['04878', '04878_0002385_cnn_inception100.csv', '0.000335253']
['04884', '04884_0001150_cnn_inception100.csv', '0.000131872']
['04613', '04613_0001815_cnn_inception100.csv', '0.00358456']
['05322', '05322_0004838_cnn_inception100.csv', '0.00212968']
['05041', '05041_0008969_cnn_inception100.csv', '0.00223']
['05161', '05161_0027769_cnn_inception100.csv', '0.000384913']
['05105', '05105_0001981_cnn_inception100.csv', '0.00542342']
['05125', '05125_0000372_cnn_inception100.csv', '8.40894e-05']
['05003', '05003_0005564_cnn_inception100.csv', '0.00658078']
['05056', '05056_0002034_cnn_inception100.csv', '0.00242027']
['05350', '05350_0006141_cnn_inception100.csv', '0.00138843']
['05748', '05748_0010004_cnn_inception100.csv', '0.00460323']
['05527', '05527_0001250_cnn_inception100.csv', '0.00187341']
['05872', '05872_0008628_cnn_inception100.csv', '0.00231662']
['05535', '05535_0007414_cnn_inception100.csv', '0.0011237']
['05855', '05855_0005119_cnn_inception100.csv', '0.00532848']
['05553', '05553_0005819_cnn_inception100.csv', '0.00151848']
['05761', '05761_0008617_cnn_inception100.csv', '0.0149348']
['06198', '06198_0001573_cnn_inception100.csv', '0.0346597']
['06392', '06392_0000228_cnn_inception100.csv', '0.00982095']
['06018', '06018_0001552_cnn_inception100.csv', '0.00217484']
['06282', '06282_0004651_cnn_inception100.csv', '0.00175695']
['06422', '06422_0003979_cnn_inception100.csv', '0.0048582']
['06235', '06235_0008688_cnn_inception100.csv', '0.000688772']
['06266', '06266_0002208_cnn_inception100.csv', '0.00136057']
['06062', '06062_0002375_cnn_inception100.csv', '0.00635171']
['06406', '06406_0002987_cnn_inception100.csv', '0.00450988']
['06205', '06205_0006763_cnn_inception100.csv', '0.000670083']
['06121', '06121_0004829_cnn_inception100.csv', '0.00719869']
['06599', '06599_0003871_cnn_inception100.csv', '0.0032274']
['06732', '06732_0003322_cnn_inception100.csv', '0.00790082']
['06614', '06614_0001154_cnn_inception100.csv', '0.014906']
['06841', '06841_0001910_cnn_inception100.csv', '0.000417584']
['06638', '06638_0002282_cnn_inception100.csv', '0.00481095']
['06899', '06899_0007063_cnn_inception100.csv', '0.0142329']
['06920', '06920_0004083_cnn_inception100.csv', '0.0421082']
['06578', '06578_0000020_cnn_inception100.csv', '0.00551336']
['06916', '06916_0000580_cnn_inception100.csv', '0.000150855']
['06560', '06560_0001123_cnn_inception100.csv', '0.00540998']
['06874', '06874_0000848_cnn_inception100.csv', '0.00197184']
['06619', '06619_0024134_cnn_inception100.csv', '0.00139099']
['06887', '06887_0015100_cnn_inception100.csv', '0.000869022']
['06672', '06672_0007584_cnn_inception100.csv', '0.00125667']
['06713', '06713_0006676_cnn_inception100.csv', '0.00175601']
['06519', '06519_0001124_cnn_inception100.csv', '0.00525767']
['06913', '06913_0001162_cnn_inception100.csv', '0.00190447']
['06518', '06518_0003101_cnn_inception100.csv', '0.00223458']
['07075', '07075_0001542_cnn_inception100.csv', '0.0112815']
['07124', '07124_0007812_cnn_inception100.csv', '0.00976413']
['07404', '07404_0000532_cnn_inception100.csv', '0.00301686']
['07466', '07466_0004827_cnn_inception100.csv', '0.00569198']
['07265', '07265_0024717_cnn_inception100.csv', '0.00460588']
['07095', '07095_0007785_cnn_inception100.csv', '0.00976819']
['07012', '07012_0002596_cnn_inception100.csv', '0.00106855']
['07192', '07192_0004390_cnn_inception100.csv', '0.0057238']
['07391', '07391_0003036_cnn_inception100.csv', '0.00391302']
['07300', '07300_0004907_cnn_inception100.csv', '0.0387561']
['07258', '07258_0001927_cnn_inception100.csv', '0.00228901']
