['00310', '00310_0002387_cnn_inception100.csv', '7.33079e-05']
['00222', '00222_0014217_cnn_inception100.csv', '0.00334257']
['00632', '00632_0011139_cnn_inception100.csv', '1.49045e-05']
['00645', '00645_0004981_cnn_inception100.csv', '0.00738767']
['01465', '01465_0000650_cnn_inception100.csv', '0.00246162']
['01381', '01381_0002370_cnn_inception100.csv', '0.0018629']
['01050', '01050_0008970_cnn_inception100.csv', '0.00527296']
['01575', '01575_0007468_cnn_inception100.csv', '0.00459388']
['01647', '01647_0007839_cnn_inception100.csv', '0.00354315']
['01959', '01959_0004362_cnn_inception100.csv', '0.0166341']
['02549', '02549_0017210_cnn_inception100.csv', '0.000868582']
['02241', '02241_0007267_cnn_inception100.csv', '0.00192995']
['02404', '02404_0013965_cnn_inception100.csv', '3.4081e-06']
['02149', '02149_0004505_cnn_inception100.csv', '1.69299e-05']
['02159', '02159_0001449_cnn_inception100.csv', '0.00200676']
['03455', '03455_0005105_cnn_inception100.csv', '0.00025201']
['03733', '03733_0012175_cnn_inception100.csv', '0.00136032']
['03781', '03781_0002089_cnn_inception100.csv', '0.0145121']
['03510', '03510_0009822_cnn_inception100.csv', '0.0022002']
['04294', '04294_0008116_cnn_inception100.csv', '0.000732682']
['04135', '04135_0005340_cnn_inception100.csv', '0.000858829']
['04493', '04493_0003889_cnn_inception100.csv', '0.00803037']
['04500', '04500_0005153_cnn_inception100.csv', '0.00256926']
['04762', '04762_0005440_cnn_inception100.csv', '0.00227261']
['04933', '04933_0002909_cnn_inception100.csv', '0.00149863']
['05376', '05376_0000084_cnn_inception100.csv', '0.00245413']
['05096', '05096_0001176_cnn_inception100.csv', '0.000252566']
['05269', '05269_0017631_cnn_inception100.csv', '0.00290848']
['05012', '05012_0014152_cnn_inception100.csv', '0.00903775']
['05060', '05060_0001037_cnn_inception100.csv', '0.00198582']
['05819', '05819_0002244_cnn_inception100.csv', '0.0029714']
['05928', '05928_0029628_cnn_inception100.csv', '0.00243398']
['06197', '06197_0001283_cnn_inception100.csv', '0.00367234']
['06141', '06141_0003730_cnn_inception100.csv', '0.0289541']
['06328', '06328_0013708_cnn_inception100.csv', '0.00294563']
['06580', '06580_0002487_cnn_inception100.csv', '0.00163958']
['07302', '07302_0000340_cnn_inception100.csv', '0.00192681']
['07172', '07172_0002840_cnn_inception100.csv', '0.0057301']
