['00490', '00490_0005354_cnn_inception100.csv', '0.0102456']
['00294', '00294_0004730_cnn_inception100.csv', '0.00160676']
['00314', '00314_0025803_cnn_inception100.csv', '0.00196283']
['00104', '00104_0008301_cnn_inception100.csv', '0.0135863']
['00307', '00307_0034420_cnn_inception100.csv', '0.00628707']
['00338', '00338_0056577_cnn_inception100.csv', '0.00222186']
['00220', '00220_0006464_cnn_inception100.csv', '0.00337264']
['00440', '00440_0004247_cnn_inception100.csv', '2.00803e-05']
['00049', '00049_0013148_cnn_inception100.csv', '0.00521175']
['00092', '00092_0002410_cnn_inception100.csv', '0.00255456']
['00451', '00451_0003999_cnn_inception100.csv', '0.00315397']
['00467', '00467_0022586_cnn_inception100.csv', '0.0127782']
['00380', '00380_0037607_cnn_inception100.csv', '0.00202131']
['00141', '00141_0001199_cnn_inception100.csv', '0.113673']
['00317', '00317_0007763_cnn_inception100.csv', '0.00559996']
['00074', '00074_0001888_cnn_inception100.csv', '0.00164784']
['00021', '00021_0007688_cnn_inception100.csv', '0.00217505']
['00075', '00075_0066631_cnn_inception100.csv', '0.0167485']
['00660', '00660_0005092_cnn_inception100.csv', '0.00164232']
['00925', '00925_0006872_cnn_inception100.csv', '0.00281811']
['00964', '00964_0000643_cnn_inception100.csv', '0.00181839']
['00688', '00688_0003786_cnn_inception100.csv', '0.00228273']
['00819', '00819_0011704_cnn_inception100.csv', '0.000923477']
['00608', '00608_0027633_cnn_inception100.csv', '0.00649187']
['00546', '00546_0000694_cnn_inception100.csv', '0.00290581']
['00733', '00733_0008193_cnn_inception100.csv', '0.00173934']
['00815', '00815_0019827_cnn_inception100.csv', '0.0126063']
['01126', '01126_0003089_cnn_inception100.csv', '0.00175246']
['01400', '01400_0013010_cnn_inception100.csv', '0.00365838']
['01256', '01256_0009109_cnn_inception100.csv', '0.00274511']
['01295', '01295_0008246_cnn_inception100.csv', '0.00385318']
['01275', '01275_0002098_cnn_inception100.csv', '0.000364773']
['01243', '01243_0030171_cnn_inception100.csv', '0.00327536']
['01330', '01330_0008933_cnn_inception100.csv', '0.00111143']
['01488', '01488_0003328_cnn_inception100.csv', '0.00239478']
['01277', '01277_0002246_cnn_inception100.csv', '0.0416164']
['01947', '01947_0002579_cnn_inception100.csv', '0.00858043']
['01912', '01912_0004093_cnn_inception100.csv', '0.00103683']
['01856', '01856_0003992_cnn_inception100.csv', '0.00219928']
['01629', '01629_0004044_cnn_inception100.csv', '0.000725204']
['01689', '01689_0005905_cnn_inception100.csv', '0.00199912']
['01765', '01765_0005288_cnn_inception100.csv', '0.000531701']
['01561', '01561_0013993_cnn_inception100.csv', '0.0598869']
['01790', '01790_0044959_cnn_inception100.csv', '0.00584786']
['01718', '01718_0000472_cnn_inception100.csv', '0.00729993']
['01972', '01972_0020502_cnn_inception100.csv', '0.00561099']
['01943', '01943_0000636_cnn_inception100.csv', '0.00645732']
['01711', '01711_0028345_cnn_inception100.csv', '0.0246696']
['01917', '01917_0001087_cnn_inception100.csv', '0.02687']
['01547', '01547_0004650_cnn_inception100.csv', '0.00248429']
['01854', '01854_0057250_cnn_inception100.csv', '0.0147493']
['01699', '01699_0020337_cnn_inception100.csv', '0.00422233']
['01646', '01646_0001953_cnn_inception100.csv', '0.00547853']
['01812', '01812_0007416_cnn_inception100.csv', '0.00105025']
['01649', '01649_0010979_cnn_inception100.csv', '0.0146155']
['01884', '01884_0006775_cnn_inception100.csv', '0.00222782']
['02703', '02703_0001495_cnn_inception100.csv', '0.0162837']
['02756', '02756_0000182_cnn_inception100.csv', '0.00145764']
['02612', '02612_0051252_cnn_inception100.csv', '0.0107002']
['02614', '02614_0000066_cnn_inception100.csv', '0.00317911']
['02609', '02609_0007463_cnn_inception100.csv', '0.00258989']
['02653', '02653_0000368_cnn_inception100.csv', '0.00336671']
['02830', '02830_0023922_cnn_inception100.csv', '0.00227378']
['02711', '02711_0017667_cnn_inception100.csv', '0.00798458']
['02789', '02789_0006185_cnn_inception100.csv', '0.0015652']
['02945', '02945_0004425_cnn_inception100.csv', '0.00181143']
['02522', '02522_0016960_cnn_inception100.csv', '0.00254504']
['02549', '02549_0017210_cnn_inception100.csv', '0.0115899']
['02557', '02557_0003442_cnn_inception100.csv', '0.000662355']
['02560', '02560_0006184_cnn_inception100.csv', '0.00375647']
['02888', '02888_0003768_cnn_inception100.csv', '0.00122159']
['02886', '02886_0002936_cnn_inception100.csv', '0.0066639']
['02544', '02544_0025902_cnn_inception100.csv', '0.00660797']
['02581', '02581_0004357_cnn_inception100.csv', '0.0028059']
['02526', '02526_0007980_cnn_inception100.csv', '0.00200346']
['02977', '02977_0004759_cnn_inception100.csv', '0.00539871']
['02722', '02722_0014245_cnn_inception100.csv', '0.00868822']
['02334', '02334_0000610_cnn_inception100.csv', '0.00192362']
['02212', '02212_0006987_cnn_inception100.csv', '0.00575882']
['02003', '02003_0019135_cnn_inception100.csv', '0.00161996']
['02148', '02148_0001712_cnn_inception100.csv', '0.0022009']
['02167', '02167_0012144_cnn_inception100.csv', '0.00846358']
['02194', '02194_0002524_cnn_inception100.csv', '0.00443711']
['02195', '02195_0006627_cnn_inception100.csv', '0.0055626']
['02307', '02307_0005990_cnn_inception100.csv', '0.00189286']
['02289', '02289_0000885_cnn_inception100.csv', '0.00805475']
['02041', '02041_0014665_cnn_inception100.csv', '0.00154777']
['02216', '02216_0059832_cnn_inception100.csv', '0.00493857']
['02409', '02409_0004692_cnn_inception100.csv', '0.0030622']
['02261', '02261_0024974_cnn_inception100.csv', '0.00695933']
['02250', '02250_0010925_cnn_inception100.csv', '9.45655e-05']
['02117', '02117_0064533_cnn_inception100.csv', '0.00152012']
['03045', '03045_0013405_cnn_inception100.csv', '0.00379151']
['03304', '03304_0005698_cnn_inception100.csv', '0.00399896']
['03179', '03179_0007920_cnn_inception100.csv', '0.00272907']
['03183', '03183_0025547_cnn_inception100.csv', '0.00479241']
['03112', '03112_0005089_cnn_inception100.csv', '0.00163123']
['03372', '03372_0011313_cnn_inception100.csv', '0.00267198']
['03059', '03059_0005601_cnn_inception100.csv', '0.073336']
['03066', '03066_0000366_cnn_inception100.csv', '0.0268665']
['03219', '03219_0005024_cnn_inception100.csv', '0.00416887']
['03470', '03470_0049491_cnn_inception100.csv', '0.000927164']
['03477', '03477_0002493_cnn_inception100.csv', '0.00338608']
['03306', '03306_0006690_cnn_inception100.csv', '0.00473066']
['03102', '03102_0003960_cnn_inception100.csv', '0.00308808']
['03330', '03330_0103116_cnn_inception100.csv', '0.00271492']
['03813', '03813_0005522_cnn_inception100.csv', '0.00253803']
['03734', '03734_0003342_cnn_inception100.csv', '0.00919339']
['03710', '03710_0002336_cnn_inception100.csv', '0.00233393']
['03988', '03988_0007477_cnn_inception100.csv', '0.00165777']
['03910', '03910_0017699_cnn_inception100.csv', '0.0271914']
['03917', '03917_0000155_cnn_inception100.csv', '0.00209108']
['03601', '03601_0078883_cnn_inception100.csv', '0.0117291']
['03628', '03628_0001989_cnn_inception100.csv', '0.00576003']
['03845', '03845_0068485_cnn_inception100.csv', '0.00136389']
['03511', '03511_0057329_cnn_inception100.csv', '0.00120719']
['03661', '03661_0032745_cnn_inception100.csv', '0.00220143']
['04065', '04065_0004312_cnn_inception100.csv', '0.00279689']
['04116', '04116_0001174_cnn_inception100.csv', '0.00476715']
['04363', '04363_0001681_cnn_inception100.csv', '0.00208175']
['04169', '04169_0001464_cnn_inception100.csv', '0.00178331']
['04288', '04288_0003206_cnn_inception100.csv', '0.00176961']
['04094', '04094_0021534_cnn_inception100.csv', '0.0011439']
['04033', '04033_0002956_cnn_inception100.csv', '0.00312171']
['04061', '04061_0064864_cnn_inception100.csv', '0.0141354']
['04092', '04092_0004647_cnn_inception100.csv', '0.00138993']
['04238', '04238_0003600_cnn_inception100.csv', '0.00235068']
['04500', '04500_0005153_cnn_inception100.csv', '0.00146886']
['04225', '04225_0016651_cnn_inception100.csv', '0.00293388']
['04249', '04249_0003910_cnn_inception100.csv', '0.00516564']
['04803', '04803_0009778_cnn_inception100.csv', '0.00606015']
['04850', '04850_0048841_cnn_inception100.csv', '0.00756502']
['04925', '04925_0022552_cnn_inception100.csv', '0.00570327']
['04724', '04724_0032219_cnn_inception100.csv', '0.0106943']
['04747', '04747_0033723_cnn_inception100.csv', '0.0174784']
['04952', '04952_0001181_cnn_inception100.csv', '0.00330549']
['04568', '04568_0007862_cnn_inception100.csv', '0.000391875']
['04936', '04936_0052115_cnn_inception100.csv', '0.0697814']
['04890', '04890_0002596_cnn_inception100.csv', '0.00115299']
['04638', '04638_0004611_cnn_inception100.csv', '0.0264786']
['04697', '04697_0001161_cnn_inception100.csv', '0.00322549']
['04578', '04578_0004531_cnn_inception100.csv', '0.0081941']
['04704', '04704_0001919_cnn_inception100.csv', '0.0046443']
['04732', '04732_0000021_cnn_inception100.csv', '0.0129215']
['04957', '04957_0008147_cnn_inception100.csv', '0.00481067']
['04877', '04877_0045746_cnn_inception100.csv', '0.00274629']
['05174', '05174_0011254_cnn_inception100.csv', '0.00754713']
['05099', '05099_0003416_cnn_inception100.csv', '0.00303571']
['05258', '05258_0059184_cnn_inception100.csv', '0.00516063']
['05287', '05287_0009199_cnn_inception100.csv', '0.00448987']
['05476', '05476_0005647_cnn_inception100.csv', '0.0194727']
['05316', '05316_0002235_cnn_inception100.csv', '0.00655216']
['05178', '05178_0003088_cnn_inception100.csv', '0.00212726']
['05460', '05460_0011789_cnn_inception100.csv', '0.00163439']
['05435', '05435_0013243_cnn_inception100.csv', '0.00525302']
['05089', '05089_0006066_cnn_inception100.csv', '0.00263372']
['05213', '05213_0000213_cnn_inception100.csv', '0.0153461']
['05276', '05276_0006075_cnn_inception100.csv', '0.000592877']
['05411', '05411_0010727_cnn_inception100.csv', '0.0278011']
['05366', '05366_0001875_cnn_inception100.csv', '0.00319846']
['05782', '05782_0000520_cnn_inception100.csv', '0.0106737']
['05874', '05874_0003889_cnn_inception100.csv', '0.00126011']
['05955', '05955_0001840_cnn_inception100.csv', '0.0210142']
['05731', '05731_0009058_cnn_inception100.csv', '0.00518098']
['05762', '05762_0003238_cnn_inception100.csv', '4.55706e-07']
['05566', '05566_0001782_cnn_inception100.csv', '0.0145222']
['05927', '05927_0007100_cnn_inception100.csv', '0.0124266']
['05929', '05929_0005203_cnn_inception100.csv', '0.00345252']
['05830', '05830_0007515_cnn_inception100.csv', '0.00232993']
['06191', '06191_0004617_cnn_inception100.csv', '0.00214964']
['06357', '06357_0009907_cnn_inception100.csv', '0.00288124']
['06130', '06130_0013912_cnn_inception100.csv', '0.0175866']
['06369', '06369_0015644_cnn_inception100.csv', '0.00192691']
['06420', '06420_0015861_cnn_inception100.csv', '0.00582745']
['06278', '06278_0011889_cnn_inception100.csv', '0.000436196']
['06207', '06207_0022168_cnn_inception100.csv', '0.00281696']
['06051', '06051_0000174_cnn_inception100.csv', '0.00124148']
['06033', '06033_0003278_cnn_inception100.csv', '0.000129597']
['06179', '06179_0021260_cnn_inception100.csv', '0.000802419']
['06389', '06389_0004742_cnn_inception100.csv', '0.00167654']
['06326', '06326_0000035_cnn_inception100.csv', '0.000577126']
['06114', '06114_0004645_cnn_inception100.csv', '0.00449609']
['06161', '06161_0003284_cnn_inception100.csv', '0.00140967']
['06289', '06289_0004694_cnn_inception100.csv', '0.0054785']
['06287', '06287_0008389_cnn_inception100.csv', '0.00459571']
['06015', '06015_0018631_cnn_inception100.csv', '0.00253777']
['06216', '06216_0000453_cnn_inception100.csv', '0.0175757']
['06292', '06292_0003070_cnn_inception100.csv', '0.00859804']
['06091', '06091_0003273_cnn_inception100.csv', '0.00837587']
['06064', '06064_0014645_cnn_inception100.csv', '0.00593788']
['06325', '06325_0007026_cnn_inception100.csv', '5.19361e-05']
['06119', '06119_0005206_cnn_inception100.csv', '0.00231252']
['06590', '06590_0036040_cnn_inception100.csv', '0.00309593']
['06966', '06966_0003572_cnn_inception100.csv', '0.000713787']
['06823', '06823_0005216_cnn_inception100.csv', '0.00456624']
['06877', '06877_0008068_cnn_inception100.csv', '0.00337876']
['06664', '06664_0053556_cnn_inception100.csv', '0.00588303']
['06837', '06837_0011142_cnn_inception100.csv', '0.00366337']
['06556', '06556_0058650_cnn_inception100.csv', '0.000224163']
['06999', '06999_0015793_cnn_inception100.csv', '0.0162861']
['06557', '06557_0001528_cnn_inception100.csv', '0.00338538']
['06659', '06659_0013242_cnn_inception100.csv', '0.0120036']
['06749', '06749_0001497_cnn_inception100.csv', '0.00235266']
['06714', '06714_0028529_cnn_inception100.csv', '0.0104757']
['06940', '06940_0037698_cnn_inception100.csv', '0.00146766']
['07011', '07011_0031687_cnn_inception100.csv', '0.00383435']
['07018', '07018_0002262_cnn_inception100.csv', '0.00365363']
['07426', '07426_0012066_cnn_inception100.csv', '0.0228628']
['07152', '07152_0004153_cnn_inception100.csv', '0.00240995']
['07311', '07311_0002827_cnn_inception100.csv', '0.0118697']
['07299', '07299_0029857_cnn_inception100.csv', '0.00523004']
['07459', '07459_0020816_cnn_inception100.csv', '0.00762455']
['07209', '07209_0013217_cnn_inception100.csv', '0.00515586']
['07047', '07047_0006050_cnn_inception100.csv', '0.016118']
['07085', '07085_0042222_cnn_inception100.csv', '0.00874506']
['07022', '07022_0044252_cnn_inception100.csv', '0.0252647']
['07167', '07167_0002992_cnn_inception100.csv', '0.00814256']
['07103', '07103_0001650_cnn_inception100.csv', '0.00227633']
['07312', '07312_0010001_cnn_inception100.csv', '0.00404543']
