['00142', '00142_0000307_cnn_inception100.csv', '0.00181713']
['00415', '00415_0030115_cnn_inception100.csv', '0.00394684']
['00032', '00032_0007466_cnn_inception100.csv', '0.00171331']
['00058', '00058_0003838_cnn_inception100.csv', '0.00282151']
['00361', '00361_0003491_cnn_inception100.csv', '0.00185671']
['00473', '00473_0002229_cnn_inception100.csv', '0.00182972']
['00861', '00861_0009305_cnn_inception100.csv', '0.00287089']
['00650', '00650_0002568_cnn_inception100.csv', '0.00401912']
['00753', '00753_0000373_cnn_inception100.csv', '0.000479478']
['00751', '00751_0006920_cnn_inception100.csv', '0.0135295']
['00564', '00564_0003422_cnn_inception100.csv', '0.00142883']
['00757', '00757_0002957_cnn_inception100.csv', '0.0046211']
['00902', '00902_0004615_cnn_inception100.csv', '0.00215705']
['00993', '00993_0004984_cnn_inception100.csv', '0.00225212']
['00676', '00676_0006484_cnn_inception100.csv', '0.00147079']
['00622', '00622_0001992_cnn_inception100.csv', '0.00354131']
['01491', '01491_0019308_cnn_inception100.csv', '0.00243612']
['01084', '01084_0001061_cnn_inception100.csv', '0.00411038']
['01435', '01435_0018501_cnn_inception100.csv', '0.00161067']
['01057', '01057_0002475_cnn_inception100.csv', '0.00117439']
['01254', '01254_0006532_cnn_inception100.csv', '0.00267766']
['01019', '01019_0001381_cnn_inception100.csv', '0.00306194']
['01418', '01418_0001317_cnn_inception100.csv', '0.00247741']
['01411', '01411_0016469_cnn_inception100.csv', '0.00162093']
['01224', '01224_0008635_cnn_inception100.csv', '0.00233037']
['01417', '01417_0001048_cnn_inception100.csv', '0.00322749']
['01746', '01746_0016972_cnn_inception100.csv', '0.000554999']
['01928', '01928_0000813_cnn_inception100.csv', '0.00176145']
['01899', '01899_0013345_cnn_inception100.csv', '0.00182718']
['01934', '01934_0007403_cnn_inception100.csv', '0.00174057']
['01935', '01935_0002490_cnn_inception100.csv', '0.000869612']
['02600', '02600_0004465_cnn_inception100.csv', '0.00162142']
['02581', '02581_0004357_cnn_inception100.csv', '0.00684042']
['02405', '02405_0003551_cnn_inception100.csv', '0.00104541']
['02084', '02084_0004107_cnn_inception100.csv', '0.00239443']
['02449', '02449_0000466_cnn_inception100.csv', '7.12047e-05']
['02267', '02267_0004136_cnn_inception100.csv', '0.00185708']
['02173', '02173_0005008_cnn_inception100.csv', '0.00457331']
['03417', '03417_0002560_cnn_inception100.csv', '0.0037048']
['03073', '03073_0006004_cnn_inception100.csv', '0.00127723']
['03125', '03125_0004092_cnn_inception100.csv', '0.00186961']
['03236', '03236_0004291_cnn_inception100.csv', '0.00520469']
['03461', '03461_0003815_cnn_inception100.csv', '0.0048746']
['03479', '03479_0004847_cnn_inception100.csv', '0.00201799']
['03336', '03336_0001040_cnn_inception100.csv', '0.0011429']
['03439', '03439_0005182_cnn_inception100.csv', '0.00953216']
['03822', '03822_0028263_cnn_inception100.csv', '0.00258681']
['03507', '03507_0004026_cnn_inception100.csv', '0.00234903']
['03728', '03728_0006442_cnn_inception100.csv', '0.00153956']
['03712', '03712_0041026_cnn_inception100.csv', '0.0022217']
['03603', '03603_0009100_cnn_inception100.csv', '0.00438625']
['04603', '04603_0013756_cnn_inception100.csv', '0.00197348']
['04543', '04543_0007856_cnn_inception100.csv', '0.00159381']
['04532', '04532_0006044_cnn_inception100.csv', '0.00162718']
['04736', '04736_0047943_cnn_inception100.csv', '0.00311364']
['04819', '04819_0005602_cnn_inception100.csv', '0.00605477']
['04898', '04898_0042921_cnn_inception100.csv', '1.0539e-05']
['05143', '05143_0006868_cnn_inception100.csv', '0.00159671']
['05097', '05097_0016129_cnn_inception100.csv', '0.000527193']
['05289', '05289_0011712_cnn_inception100.csv', '0.0019657']
['05133', '05133_0005386_cnn_inception100.csv', '0.00385602']
['05311', '05311_0002141_cnn_inception100.csv', '0.00190184']
['05066', '05066_0001933_cnn_inception100.csv', '0.00267781']
['05771', '05771_0003380_cnn_inception100.csv', '0.00548929']
['05826', '05826_0007931_cnn_inception100.csv', '0.00333569']
['05576', '05576_0013493_cnn_inception100.csv', '0.00238201']
['05815', '05815_0002262_cnn_inception100.csv', '0.00158835']
['05732', '05732_0011853_cnn_inception100.csv', '0.00359292']
['06004', '06004_0003632_cnn_inception100.csv', '0.00276551']
['06069', '06069_0003379_cnn_inception100.csv', '0.0014783']
['06497', '06497_0006712_cnn_inception100.csv', '0.002123']
['06882', '06882_0041641_cnn_inception100.csv', '0.00162434']
['06871', '06871_0002858_cnn_inception100.csv', '0.00277716']
['06890', '06890_0003216_cnn_inception100.csv', '0.00347785']
['06609', '06609_0000860_cnn_inception100.csv', '0.00595254']
['06642', '06642_0002512_cnn_inception100.csv', '0.00320565']
['06656', '06656_0002211_cnn_inception100.csv', '0.00165104']
['07141', '07141_0005015_cnn_inception100.csv', '0.00179154']
['07318', '07318_0000868_cnn_inception100.csv', '0.0010355']
['07133', '07133_0003268_cnn_inception100.csv', '0.00264669']
['07134', '07134_0042168_cnn_inception100.csv', '0.000941275']
['07378', '07378_0002516_cnn_inception100.csv', '0.00181824']
['07349', '07349_0002858_cnn_inception100.csv', '0.00151163']
