['00621', '00621_0010546_cnn_inception100.csv', '0.00124466']
['00966', '00966_0004098_cnn_inception100.csv', '0.000286915']
['01463', '01463_0028360_cnn_inception100.csv', '0.00747964']
['01105', '01105_0001702_cnn_inception100.csv', '0.00130923']
['01164', '01164_0001140_cnn_inception100.csv', '0.00119178']
['01190', '01190_0003965_cnn_inception100.csv', '0.000542582']
['01660', '01660_0007944_cnn_inception100.csv', '3.19057e-05']
['01752', '01752_0000240_cnn_inception100.csv', '0.00341878']
['01822', '01822_0003715_cnn_inception100.csv', '0.000707445']
['02760', '02760_0006886_cnn_inception100.csv', '0.00348403']
['03000', '03000_0007127_cnn_inception100.csv', '0.00221326']
['02215', '02215_0000709_cnn_inception100.csv', '0.000317065']
['02193', '02193_0003536_cnn_inception100.csv', '0.0011231']
['02377', '02377_0006967_cnn_inception100.csv', '0.00258866']
['03822', '03822_0028263_cnn_inception100.csv', '0.00139915']
['03952', '03952_0006409_cnn_inception100.csv', '0.00382774']
['04739', '04739_0002574_cnn_inception100.csv', '1.02621e-05']
['05468', '05468_0003633_cnn_inception100.csv', '0.00965605']
['06958', '06958_0001821_cnn_inception100.csv', '0.00206152']
['06736', '06736_0000637_cnn_inception100.csv', '0.00517513']
['07305', '07305_0002937_cnn_inception100.csv', '0.00360323']
