['00179', '00179_0003039_cnn_inception100.csv', '0.0187529']
['00372', '00372_0001465_cnn_inception100.csv', '0.00169393']
['00668', '00668_0003328_cnn_inception100.csv', '0.00110916']
['00572', '00572_0000571_cnn_inception100.csv', '0.00969151']
['00810', '00810_0001870_cnn_inception100.csv', '0.00303391']
['00523', '00523_0003789_cnn_inception100.csv', '0.000200174']
['00885', '00885_0031299_cnn_inception100.csv', '0.00371775']
['01039', '01039_0000065_cnn_inception100.csv', '0.00317067']
['01156', '01156_0007127_cnn_inception100.csv', '0.00465242']
['01387', '01387_0003272_cnn_inception100.csv', '0.000828763']
['01729', '01729_0001188_cnn_inception100.csv', '0.0155969']
['01789', '01789_0007623_cnn_inception100.csv', '0.0137308']
['02597', '02597_0008037_cnn_inception100.csv', '0.00291809']
['02131', '02131_0001908_cnn_inception100.csv', '0.00318543']
['02329', '02329_0001479_cnn_inception100.csv', '0.00102065']
['02008', '02008_0000320_cnn_inception100.csv', '0.00196361']
['02258', '02258_0001650_cnn_inception100.csv', '0.00265711']
['03446', '03446_0003926_cnn_inception100.csv', '0.000856352']
['03037', '03037_0002000_cnn_inception100.csv', '0.00102565']
['03879', '03879_0001557_cnn_inception100.csv', '0.00143248']
['03795', '03795_0000309_cnn_inception100.csv', '0.00611458']
['03923', '03923_0003010_cnn_inception100.csv', '0.00640851']
['04055', '04055_0007015_cnn_inception100.csv', '0.00198808']
['04397', '04397_0002003_cnn_inception100.csv', '0.00052368']
['04390', '04390_0006698_cnn_inception100.csv', '0.00065212']
['04040', '04040_0006332_cnn_inception100.csv', '0.0200285']
['04138', '04138_0006213_cnn_inception100.csv', '0.00159838']
['04635', '04635_0001779_cnn_inception100.csv', '0.00229479']
['04633', '04633_0001472_cnn_inception100.csv', '0.000804297']
['04999', '04999_0057621_cnn_inception100.csv', '0.00376724']
['04980', '04980_0006073_cnn_inception100.csv', '0.00372294']
['04563', '04563_0002276_cnn_inception100.csv', '0.0106726']
['05194', '05194_0003896_cnn_inception100.csv', '0.00152053']
['05130', '05130_0001174_cnn_inception100.csv', '0.000203011']
['05518', '05518_0008484_cnn_inception100.csv', '0.00249888']
['05634', '05634_0007067_cnn_inception100.csv', '0.00264598']
['05921', '05921_0004638_cnn_inception100.csv', '0.0205246']
['05648', '05648_0024022_cnn_inception100.csv', '0.000892049']
['06361', '06361_0000166_cnn_inception100.csv', '0.0127972']
['06011', '06011_0003058_cnn_inception100.csv', '0.00118685']
['06075', '06075_0001100_cnn_inception100.csv', '0.00166311']
['06041', '06041_0007942_cnn_inception100.csv', '0.0028874']
['06187', '06187_0004556_cnn_inception100.csv', '0.00346054']
['06718', '06718_0000942_cnn_inception100.csv', '0.0122178']
['06790', '06790_0007263_cnn_inception100.csv', '0.00119852']
['06821', '06821_0024267_cnn_inception100.csv', '0.00240765']
['07297', '07297_0004725_cnn_inception100.csv', '0.00642665']
['07181', '07181_0007749_cnn_inception100.csv', '0.0019925']
['07267', '07267_0000785_cnn_inception100.csv', '0.00511068']
