['00453', '00453_0004386_cnn_inception100.csv', '6.47713e-05']
['00161', '00161_0001650_cnn_inception100.csv', '0.0692323']
['00686', '00686_0008726_cnn_inception100.csv', '0.00129359']
['00772', '00772_0001822_cnn_inception100.csv', '0.000407194']
['00793', '00793_0002744_cnn_inception100.csv', '0.0503778']
['00507', '00507_0001813_cnn_inception100.csv', '0.0156823']
['01118', '01118_0008296_cnn_inception100.csv', '0.00116025']
['01001', '01001_0002819_cnn_inception100.csv', '0.00483938']
['01022', '01022_0000637_cnn_inception100.csv', '0.00222429']
['01373', '01373_0017326_cnn_inception100.csv', '0.00287611']
['01487', '01487_0002230_cnn_inception100.csv', '0.000691552']
['01212', '01212_0008496_cnn_inception100.csv', '0.0205408']
['01610', '01610_0003017_cnn_inception100.csv', '3.09504e-05']
['01944', '01944_0004908_cnn_inception100.csv', '0.00314597']
['01652', '01652_0002907_cnn_inception100.csv', '0.00217924']
['01684', '01684_0007822_cnn_inception100.csv', '0.00353666']
['01879', '01879_0002929_cnn_inception100.csv', '0.00729265']
['01968', '01968_0012939_cnn_inception100.csv', '0.00607373']
['02786', '02786_0001102_cnn_inception100.csv', '0.000238926']
['02955', '02955_0000676_cnn_inception100.csv', '0.000321284']
['02796', '02796_0001829_cnn_inception100.csv', '0.0015717']
['02983', '02983_0002445_cnn_inception100.csv', '0.01636']
['02343', '02343_0008281_cnn_inception100.csv', '0.000764089']
['02329', '02329_0001479_cnn_inception100.csv', '0.0018985']
['02399', '02399_0003064_cnn_inception100.csv', '0.00185384']
['02300', '02300_0002605_cnn_inception100.csv', '0.00472325']
['02288', '02288_0005712_cnn_inception100.csv', '1.69966e-05']
['02234', '02234_0014462_cnn_inception100.csv', '0.00260757']
['03442', '03442_0011835_cnn_inception100.csv', '0.00217233']
['03153', '03153_0000960_cnn_inception100.csv', '0.00469447']
['03071', '03071_0003032_cnn_inception100.csv', '0.00173498']
['03062', '03062_0003336_cnn_inception100.csv', '0.000609631']
['03792', '03792_0007425_cnn_inception100.csv', '0.00171361']
['03583', '03583_0004957_cnn_inception100.csv', '0.00071238']
['03789', '03789_0000952_cnn_inception100.csv', '0.0025033']
['03780', '03780_0000890_cnn_inception100.csv', '0.00435565']
['03874', '03874_0006781_cnn_inception100.csv', '0.00238271']
['03558', '03558_0004283_cnn_inception100.csv', '0.0121512']
['03999', '03999_0000103_cnn_inception100.csv', '0.0347756']
['03504', '03504_0015136_cnn_inception100.csv', '0.00192034']
['04377', '04377_0003233_cnn_inception100.csv', '0.00219834']
['04173', '04173_0002826_cnn_inception100.csv', '0.00224219']
['04005', '04005_0010221_cnn_inception100.csv', '0.00520865']
['04326', '04326_0000953_cnn_inception100.csv', '1.41238e-05']
['04310', '04310_0005741_cnn_inception100.csv', '0.00165305']
['04335', '04335_0001755_cnn_inception100.csv', '0.0212012']
['04361', '04361_0003979_cnn_inception100.csv', '0.00169006']
['04572', '04572_0004836_cnn_inception100.csv', '0.00106666']
['04987', '04987_0002030_cnn_inception100.csv', '0.0981369']
['05261', '05261_0009432_cnn_inception100.csv', '0.00281882']
['05461', '05461_0004163_cnn_inception100.csv', '0.00518647']
['05416', '05416_0003079_cnn_inception100.csv', '9.72062e-05']
['05748', '05748_0010004_cnn_inception100.csv', '0.00537124']
['05872', '05872_0008628_cnn_inception100.csv', '0.00269245']
['05945', '05945_0005577_cnn_inception100.csv', '0.0120918']
['05538', '05538_0022790_cnn_inception100.csv', '0.00132136']
['06150', '06150_0000180_cnn_inception100.csv', '0.000425325']
['06217', '06217_0004331_cnn_inception100.csv', '0.000316458']
['06267', '06267_0000375_cnn_inception100.csv', '0.0159334']
['06346', '06346_0006101_cnn_inception100.csv', '0.00157434']
['06962', '06962_0005664_cnn_inception100.csv', '0.00143937']
['07307', '07307_0003919_cnn_inception100.csv', '0.0011399']
['07111', '07111_0001101_cnn_inception100.csv', '0.00173579']
['07438', '07438_0002534_cnn_inception100.csv', '0.0342072']
['07452', '07452_0002096_cnn_inception100.csv', '0.00514837']
