['00413', '00413_0023028_cnn_inception100.csv', '0.000280504']
['00734', '00734_0002397_cnn_inception100.csv', '0.00106794']
['01069', '01069_0000926_cnn_inception100.csv', '0.00108914']
['01445', '01445_0016302_cnn_inception100.csv', '0.00231406']
['02976', '02976_0003106_cnn_inception100.csv', '0.00167226']
['03646', '03646_0000492_cnn_inception100.csv', '0.000583996']
['03722', '03722_0003003_cnn_inception100.csv', '0.00177923']
['04188', '04188_0000693_cnn_inception100.csv', '0.00222275']
['04390', '04390_0006698_cnn_inception100.csv', '0.00190232']
['04101', '04101_0025535_cnn_inception100.csv', '0.0010263']
['04508', '04508_0009039_cnn_inception100.csv', '0.00240841']
['04884', '04884_0001150_cnn_inception100.csv', '0.000618608']
['05508', '05508_0002629_cnn_inception100.csv', '0.00229241']
['06585', '06585_0006323_cnn_inception100.csv', '0.00415584']
['06976', '06976_0010873_cnn_inception100.csv', '0.00209735']
