['00059', '00059_0002581_cnn_inception100.csv', '0.00331787']
['00784', '00784_0012691_cnn_inception100.csv', '0.00151767']
['00976', '00976_0008741_cnn_inception100.csv', '0.00695892']
['01309', '01309_0004939_cnn_inception100.csv', '4.02177e-05']
['01458', '01458_0005549_cnn_inception100.csv', '0.00159507']
['01955', '01955_0005255_cnn_inception100.csv', '0.000963377']
['02941', '02941_0004548_cnn_inception100.csv', '0.0015003']
['02106', '02106_0002727_cnn_inception100.csv', '0.00209501']
['02215', '02215_0000709_cnn_inception100.csv', '0.00058346']
['03473', '03473_0002048_cnn_inception100.csv', '0.00528347']
['03395', '03395_0000537_cnn_inception100.csv', '0.000538478']
['03267', '03267_0000187_cnn_inception100.csv', '0.00233716']
['03824', '03824_0005087_cnn_inception100.csv', '0.00101835']
['03788', '03788_0007207_cnn_inception100.csv', '0.00174031']
['04093', '04093_0001323_cnn_inception100.csv', '0.000725334']
['04276', '04276_0005919_cnn_inception100.csv', '0.00110603']
['04627', '04627_0002355_cnn_inception100.csv', '0.00129872']
['04960', '04960_0007115_cnn_inception100.csv', '0.00111758']
['05144', '05144_0000627_cnn_inception100.csv', '0.00011446']
['05440', '05440_0002958_cnn_inception100.csv', '0.001138']
['05434', '05434_0002755_cnn_inception100.csv', '0.00456934']
['06229', '06229_0006734_cnn_inception100.csv', '0.00128768']
['06653', '06653_0008664_cnn_inception100.csv', '0.000307731']
['07196', '07196_0006135_cnn_inception100.csv', '0.00218073']
