['00377', '00377_0003723_cnn_inception100.csv', '1.7231e-05']
['00244', '00244_0008179_cnn_inception100.csv', '0.0296769']
['00441', '00441_0000478_cnn_inception100.csv', '0.00148658']
['00299', '00299_0000363_cnn_inception100.csv', '0.00383583']
['00239', '00239_0003781_cnn_inception100.csv', '0.0167027']
['00410', '00410_0009706_cnn_inception100.csv', '1.28018e-05']
['00017', '00017_0006830_cnn_inception100.csv', '0.00464391']
['00635', '00635_0004001_cnn_inception100.csv', '2.18134e-05']
['00526', '00526_0004706_cnn_inception100.csv', '0.0013062']
['00843', '00843_0001005_cnn_inception100.csv', '0.00133404']
['00847', '00847_0003144_cnn_inception100.csv', '0.00653127']
['01378', '01378_0007687_cnn_inception100.csv', '0.00207023']
['01062', '01062_0002445_cnn_inception100.csv', '0.00311387']
['01070', '01070_0005490_cnn_inception100.csv', '0.00186062']
['01218', '01218_0003171_cnn_inception100.csv', '0.00156316']
['01215', '01215_0005878_cnn_inception100.csv', '0.00176645']
['01858', '01858_0005610_cnn_inception100.csv', '0.00263177']
['01658', '01658_0004895_cnn_inception100.csv', '0.00267858']
['01656', '01656_0009773_cnn_inception100.csv', '0.0354591']
['01568', '01568_0002157_cnn_inception100.csv', '0.00164072']
['01876', '01876_0030481_cnn_inception100.csv', '0.00312473']
['02632', '02632_0005854_cnn_inception100.csv', '3.54285e-05']
['02427', '02427_0005537_cnn_inception100.csv', '0.00097302']
['02247', '02247_0000614_cnn_inception100.csv', '0.000272418']
['02468', '02468_0004975_cnn_inception100.csv', '0.00150807']
['02364', '02364_0003964_cnn_inception100.csv', '0.000450547']
['02470', '02470_0005164_cnn_inception100.csv', '0.00158169']
['02471', '02471_0000380_cnn_inception100.csv', '0.00106918']
['02371', '02371_0007296_cnn_inception100.csv', '0.000200255']
['03136', '03136_0002270_cnn_inception100.csv', '0.00413718']
['03302', '03302_0006841_cnn_inception100.csv', '0.00113011']
['03139', '03139_0002993_cnn_inception100.csv', '0.00276538']
['03227', '03227_0009846_cnn_inception100.csv', '0.000550445']
['03890', '03890_0004978_cnn_inception100.csv', '0.0026995']
['03662', '03662_0004101_cnn_inception100.csv', '4.66248e-05']
['03737', '03737_0003163_cnn_inception100.csv', '0.000764728']
['03979', '03979_0006672_cnn_inception100.csv', '0.000954152']
['03940', '03940_0001693_cnn_inception100.csv', '0.00173329']
['04145', '04145_0000975_cnn_inception100.csv', '0.00173846']
['04049', '04049_0002186_cnn_inception100.csv', '0.00340221']
['04446', '04446_0006934_cnn_inception100.csv', '0.00383526']
['04470', '04470_0002685_cnn_inception100.csv', '0.00142709']
['04083', '04083_0006571_cnn_inception100.csv', '9.89265e-05']
['04182', '04182_0005717_cnn_inception100.csv', '0.00122539']
['04086', '04086_0025536_cnn_inception100.csv', '0.000436931']
['04715', '04715_0000576_cnn_inception100.csv', '0.00131026']
['04953', '04953_0007979_cnn_inception100.csv', '4.33818e-05']
['04673', '04673_0006166_cnn_inception100.csv', '4.31312e-05']
['04515', '04515_0003614_cnn_inception100.csv', '0.00160396']
['05383', '05383_0002554_cnn_inception100.csv', '0.000376772']
['05297', '05297_0005258_cnn_inception100.csv', '0.00187587']
['05395', '05395_0013937_cnn_inception100.csv', '0.000292302']
['05556', '05556_0000355_cnn_inception100.csv', '0.00119274']
['06394', '06394_0003135_cnn_inception100.csv', '0.0102559']
['06435', '06435_0014263_cnn_inception100.csv', '0.00125855']
['06400', '06400_0004912_cnn_inception100.csv', '0.00141358']
['06647', '06647_0003170_cnn_inception100.csv', '0.00769969']
['06631', '06631_0002520_cnn_inception100.csv', '0.000538791']
['06673', '06673_0002052_cnn_inception100.csv', '0.00314955']
['06634', '06634_0003346_cnn_inception100.csv', '9.07998e-05']
['06782', '06782_0011050_cnn_inception100.csv', '0.00933693']
['06971', '06971_0047411_cnn_inception100.csv', '0.00250183']
['07044', '07044_0002383_cnn_inception100.csv', '0.00213946']
['07278', '07278_0002856_cnn_inception100.csv', '0.00189148']
['07457', '07457_0004483_cnn_inception100.csv', '0.0451867']
['07409', '07409_0010325_cnn_inception100.csv', '1.19916e-05']
['07038', '07038_0000789_cnn_inception100.csv', '0.00838749']
