['00331', '00331_0010478_cnn_inception100.csv', '0.00213279']
['01012', '01012_0003706_cnn_inception100.csv', '0.00279679']
['01626', '01626_0015480_cnn_inception100.csv', '0.00280434']
['01716', '01716_0005329_cnn_inception100.csv', '0.00247153']
['01823', '01823_0002909_cnn_inception100.csv', '0.00596872']
['01758', '01758_0004229_cnn_inception100.csv', '0.00202666']
['01506', '01506_0006838_cnn_inception100.csv', '0.000119933']
['02553', '02553_0010378_cnn_inception100.csv', '0.0115761']
['02591', '02591_0014340_cnn_inception100.csv', '0.000570037']
['02135', '02135_0007931_cnn_inception100.csv', '0.00290832']
['03333', '03333_0001392_cnn_inception100.csv', '0.000702368']
['03195', '03195_0010327_cnn_inception100.csv', '0.000807212']
['03126', '03126_0002615_cnn_inception100.csv', '0.00511337']
['03928', '03928_0000049_cnn_inception100.csv', '0.00133331']
['03653', '03653_0003525_cnn_inception100.csv', '0.00666168']
['03691', '03691_0005328_cnn_inception100.csv', '0.00131951']
['03620', '03620_0000581_cnn_inception100.csv', '0.00215467']
['03965', '03965_0005026_cnn_inception100.csv', '0.00167366']
['03534', '03534_0001170_cnn_inception100.csv', '0.00112285']
['03949', '03949_0001148_cnn_inception100.csv', '0.000618381']
['03851', '03851_0003438_cnn_inception100.csv', '5.10087e-05']
['04350', '04350_0005406_cnn_inception100.csv', '0.000695277']
['04964', '04964_0002602_cnn_inception100.csv', '0.000972592']
['05491', '05491_0000554_cnn_inception100.csv', '0.00539117']
['05190', '05190_0001457_cnn_inception100.csv', '0.00172397']
['05356', '05356_0000282_cnn_inception100.csv', '0.00350973']
['05971', '05971_0001641_cnn_inception100.csv', '0.00416185']
['05717', '05717_0034442_cnn_inception100.csv', '0.00451448']
['05879', '05879_0005292_cnn_inception100.csv', '1.65646e-05']
['05565', '05565_0004613_cnn_inception100.csv', '8.38225e-06']
['06263', '06263_0002162_cnn_inception100.csv', '1.21566e-06']
['06186', '06186_0005601_cnn_inception100.csv', '0.00493109']
['06595', '06595_0016682_cnn_inception100.csv', '0.000785697']
['07353', '07353_0002869_cnn_inception100.csv', '0.000825964']
['07385', '07385_0007443_cnn_inception100.csv', '0.000942216']
