['00243', '00243_0004022_cnn_inception100.csv', '4.15204e-05']
['00945', '00945_0000894_cnn_inception100.csv', '0.00120233']
['01337', '01337_0005012_cnn_inception100.csv', '0.000319256']
['01410', '01410_0007027_cnn_inception100.csv', '2.86733e-05']
['01632', '01632_0002535_cnn_inception100.csv', '0.000491977']
['02953', '02953_0031804_cnn_inception100.csv', '0.00165318']
['02642', '02642_0000901_cnn_inception100.csv', '7.10596e-05']
['02880', '02880_0007069_cnn_inception100.csv', '0.000508168']
['02100', '02100_0005162_cnn_inception100.csv', '0.00296532']
['02445', '02445_0000212_cnn_inception100.csv', '0.000833715']
['02020', '02020_0003623_cnn_inception100.csv', '0.00249214']
['02040', '02040_0013629_cnn_inception100.csv', '0.000336628']
['02210', '02210_0001079_cnn_inception100.csv', '0.00395645']
['03243', '03243_0001520_cnn_inception100.csv', '3.3931e-05']
['03901', '03901_0005245_cnn_inception100.csv', '2.31993e-05']
['04007', '04007_0001140_cnn_inception100.csv', '0.000414066']
['04164', '04164_0009904_cnn_inception100.csv', '0.000294419']
['04949', '04949_0001944_cnn_inception100.csv', '0.00661276']
['04586', '04586_0003462_cnn_inception100.csv', '0.00195899']
['04955', '04955_0002483_cnn_inception100.csv', '0.00027188']
['05245', '05245_0003194_cnn_inception100.csv', '0.000304498']
['05482', '05482_0002553_cnn_inception100.csv', '0.000231346']
['05223', '05223_0003707_cnn_inception100.csv', '8.88698e-05']
['07211', '07211_0008621_cnn_inception100.csv', '7.1955e-05']
