['00408', '00408_0003279_cnn_inception100.csv', '0.00035261']
['00231', '00231_0004093_cnn_inception100.csv', '0.00230535']
['00418', '00418_0016323_cnn_inception100.csv', '0.000192915']
['00574', '00574_0001860_cnn_inception100.csv', '0.00109392']
['00784', '00784_0012691_cnn_inception100.csv', '0.00195493']
['00873', '00873_0001326_cnn_inception100.csv', '0.00119659']
['00524', '00524_0011130_cnn_inception100.csv', '0.00323178']
['01485', '01485_0010027_cnn_inception100.csv', '0.000504975']
['01297', '01297_0004457_cnn_inception100.csv', '0.0020853']
['01487', '01487_0002230_cnn_inception100.csv', '0.000697784']
['01981', '01981_0002130_cnn_inception100.csv', '0.00204907']
['01523', '01523_0000393_cnn_inception100.csv', '0.000934121']
['02923', '02923_0010078_cnn_inception100.csv', '0.00262621']
['02970', '02970_0008290_cnn_inception100.csv', '0.00413641']
['02983', '02983_0002445_cnn_inception100.csv', '0.0337575']
['02178', '02178_0001342_cnn_inception100.csv', '0.001048']
['02204', '02204_0000612_cnn_inception100.csv', '0.00266642']
['03233', '03233_0004767_cnn_inception100.csv', '0.00185677']
['03640', '03640_0003201_cnn_inception100.csv', '0.00726795']
['03846', '03846_0009978_cnn_inception100.csv', '4.37521e-05']
['03935', '03935_0015092_cnn_inception100.csv', '0.0241883']
['03794', '03794_0022252_cnn_inception100.csv', '0.00620934']
['03596', '03596_0006550_cnn_inception100.csv', '0.00384753']
['03583', '03583_0004957_cnn_inception100.csv', '0.000468339']
['03706', '03706_0003950_cnn_inception100.csv', '0.00088041']
['03907', '03907_0000246_cnn_inception100.csv', '0.0281021']
['03782', '03782_0012870_cnn_inception100.csv', '0.00776363']
['03657', '03657_0003174_cnn_inception100.csv', '0.00215581']
['04491', '04491_0000278_cnn_inception100.csv', '0.00143483']
['04407', '04407_0004473_cnn_inception100.csv', '0.00301648']
['04377', '04377_0003233_cnn_inception100.csv', '0.00578515']
['04274', '04274_0015426_cnn_inception100.csv', '0.00105852']
['04529', '04529_0014650_cnn_inception100.csv', '0.00191246']
['04889', '04889_0001769_cnn_inception100.csv', '0.000548425']
['05129', '05129_0003948_cnn_inception100.csv', '0.00759779']
['05173', '05173_0004209_cnn_inception100.csv', '0.001973']
['05344', '05344_0001828_cnn_inception100.csv', '0.00124415']
['05434', '05434_0002755_cnn_inception100.csv', '0.00302433']
['05298', '05298_0002095_cnn_inception100.csv', '0.0112031']
['05279', '05279_0004146_cnn_inception100.csv', '0.0077149']
['05573', '05573_0005715_cnn_inception100.csv', '0.00161083']
['05742', '05742_0002919_cnn_inception100.csv', '0.00224454']
['06329', '06329_0001802_cnn_inception100.csv', '0.00311297']
['06125', '06125_0000325_cnn_inception100.csv', '0.000156382']
['06102', '06102_0004877_cnn_inception100.csv', '0.002185']
['06440', '06440_0008451_cnn_inception100.csv', '0.00256529']
['06244', '06244_0007353_cnn_inception100.csv', '0.00307412']
['06604', '06604_0001366_cnn_inception100.csv', '0.00728919']
['07153', '07153_0000407_cnn_inception100.csv', '0.000460951']
['07458', '07458_0002295_cnn_inception100.csv', '0.0205724']
['07084', '07084_0002020_cnn_inception100.csv', '0.0177181']
['07293', '07293_0004594_cnn_inception100.csv', '0.000707944']
