['00268', '00268_0005370_cnn_inception100.csv', '0.00856315']
['00859', '00859_0000004_cnn_inception100.csv', '0.0022565']
['01344', '01344_0000702_cnn_inception100.csv', '0.00479964']
['01395', '01395_0005052_cnn_inception100.csv', '7.3616e-05']
['01542', '01542_0000851_cnn_inception100.csv', '0.0118605']
['01715', '01715_0005671_cnn_inception100.csv', '0.000569329']
['01841', '01841_0002184_cnn_inception100.csv', '0.00324763']
['02913', '02913_0001433_cnn_inception100.csv', '0.0151809']
['02494', '02494_0001634_cnn_inception100.csv', '0.00497544']
['03058', '03058_0000421_cnn_inception100.csv', '0.00229101']
['03024', '03024_0003671_cnn_inception100.csv', '0.00111202']
['03294', '03294_0008289_cnn_inception100.csv', '0.00324227']
['03957', '03957_0006790_cnn_inception100.csv', '0.00136771']
['03993', '03993_0001443_cnn_inception100.csv', '0.000605972']
['03618', '03618_0003450_cnn_inception100.csv', '0.00141092']
['03535', '03535_0001058_cnn_inception100.csv', '0.000897453']
['04067', '04067_0001198_cnn_inception100.csv', '0.0001252']
['05216', '05216_0002509_cnn_inception100.csv', '0.00144587']
['05057', '05057_0010088_cnn_inception100.csv', '0.0104553']
['05230', '05230_0001245_cnn_inception100.csv', '0.00345479']
['05580', '05580_0009102_cnn_inception100.csv', '0.00103344']
['05972', '05972_0003028_cnn_inception100.csv', '0.00150005']
['06222', '06222_0034188_cnn_inception100.csv', '0.00621477']
['07361', '07361_0011287_cnn_inception100.csv', '0.00127618']
['07198', '07198_0000257_cnn_inception100.csv', '0.00574162']
['07424', '07424_0000830_cnn_inception100.csv', '0.00195358']
['07377', '07377_0003641_cnn_inception100.csv', '0.000786135']
