['00068', '00068_0000489_cnn_inception100.csv', '2.78356e-05']
['00859', '00859_0000004_cnn_inception100.csv', '0.00385117']
['00518', '00518_0002627_cnn_inception100.csv', '0.000270321']
['00934', '00934_0007464_cnn_inception100.csv', '0.00163743']
['02814', '02814_0009887_cnn_inception100.csv', '0.000242979']
['02731', '02731_0006810_cnn_inception100.csv', '0.000801398']
['02207', '02207_0003658_cnn_inception100.csv', '0.000160812']
['02439', '02439_0010450_cnn_inception100.csv', '0.000436811']
['03068', '03068_0001121_cnn_inception100.csv', '0.000247237']
['03466', '03466_0011350_cnn_inception100.csv', '0.00160689']
['03993', '03993_0001443_cnn_inception100.csv', '0.000273229']
['04450', '04450_0007500_cnn_inception100.csv', '0.000389857']
['04955', '04955_0002483_cnn_inception100.csv', '0.000185184']
['04592', '04592_0053561_cnn_inception100.csv', '0.0011492']
['04721', '04721_0001427_cnn_inception100.csv', '4.73234e-05']
['05126', '05126_0001610_cnn_inception100.csv', '0.000830255']
['05223', '05223_0003707_cnn_inception100.csv', '0.000319582']
['05139', '05139_0006997_cnn_inception100.csv', '0.00157397']
['05638', '05638_0003140_cnn_inception100.csv', '2.43978e-05']
['05932', '05932_0016506_cnn_inception100.csv', '0.00141889']
['05750', '05750_0002767_cnn_inception100.csv', '8.41931e-05']
['06393', '06393_0001103_cnn_inception100.csv', '0.00322645']
['06105', '06105_0007786_cnn_inception100.csv', '0.000370367']
['06860', '06860_0004137_cnn_inception100.csv', '0.00148207']
['07415', '07415_0009199_cnn_inception100.csv', '0.00161977']
