['00294', '00294_0004730_cnn_inception100.csv', '0.00169015']
['00263', '00263_0010685_cnn_inception100.csv', '0.00297568']
['00069', '00069_0004239_cnn_inception100.csv', '0.0020951']
['00350', '00350_0008146_cnn_inception100.csv', '0.00284197']
['00392', '00392_0002099_cnn_inception100.csv', '0.0068989']
['00164', '00164_0001329_cnn_inception100.csv', '0.0150907']
['00027', '00027_0007650_cnn_inception100.csv', '0.00176607']
['01000', '01000_0002067_cnn_inception100.csv', '0.00263152']
['00711', '00711_0003573_cnn_inception100.csv', '0.00517848']
['00577', '00577_0002933_cnn_inception100.csv', '0.00219978']
['01185', '01185_0007904_cnn_inception100.csv', '0.00313149']
['01050', '01050_0008970_cnn_inception100.csv', '0.0944218']
['01493', '01493_0004610_cnn_inception100.csv', '0.00135374']
['01100', '01100_0015463_cnn_inception100.csv', '0.00268661']
['01971', '01971_0006355_cnn_inception100.csv', '0.000751657']
['01575', '01575_0007468_cnn_inception100.csv', '0.00139302']
['01521', '01521_0005356_cnn_inception100.csv', '0.00181767']
['01868', '01868_0001645_cnn_inception100.csv', '1.07425e-05']
['01611', '01611_0003348_cnn_inception100.csv', '0.000165763']
['01504', '01504_0004352_cnn_inception100.csv', '0.0042372']
['01579', '01579_0005968_cnn_inception100.csv', '0.0170283']
['01647', '01647_0007839_cnn_inception100.csv', '0.00428785']
['01959', '01959_0004362_cnn_inception100.csv', '0.0275204']
['02565', '02565_0003166_cnn_inception100.csv', '0.00200378']
['02993', '02993_0004306_cnn_inception100.csv', '0.00161005']
['02830', '02830_0023922_cnn_inception100.csv', '0.00267899']
['02896', '02896_0004023_cnn_inception100.csv', '0.00214318']
['02787', '02787_0003808_cnn_inception100.csv', '0.000924469']
['02549', '02549_0017210_cnn_inception100.csv', '0.00745796']
['02560', '02560_0006184_cnn_inception100.csv', '0.00141348']
['02688', '02688_0000798_cnn_inception100.csv', '0.00556365']
['02516', '02516_0002125_cnn_inception100.csv', '0.00167221']
['02410', '02410_0021091_cnn_inception100.csv', '0.00713642']
['02149', '02149_0004505_cnn_inception100.csv', '0.000186491']
['02159', '02159_0001449_cnn_inception100.csv', '0.0024508']
['02078', '02078_0005123_cnn_inception100.csv', '0.00197019']
['02484', '02484_0001102_cnn_inception100.csv', '0.000528923']
['02413', '02413_0004194_cnn_inception100.csv', '0.0189246']
['02465', '02465_0003327_cnn_inception100.csv', '0.00474723']
['02098', '02098_0003041_cnn_inception100.csv', '0.00290222']
['02437', '02437_0003368_cnn_inception100.csv', '0.00011172']
['03016', '03016_0005881_cnn_inception100.csv', '0.000229211']
['03410', '03410_0002463_cnn_inception100.csv', '0.00502941']
['03045', '03045_0013405_cnn_inception100.csv', '0.00300596']
['03075', '03075_0004235_cnn_inception100.csv', '0.00143072']
['03196', '03196_0013955_cnn_inception100.csv', '0.00158509']
['03345', '03345_0005680_cnn_inception100.csv', '0.00136645']
['03201', '03201_0006645_cnn_inception100.csv', '0.00391209']
['03226', '03226_0004266_cnn_inception100.csv', '0.00144863']
['03477', '03477_0002493_cnn_inception100.csv', '0.00155572']
['03258', '03258_0017835_cnn_inception100.csv', '0.00435703']
['03710', '03710_0002336_cnn_inception100.csv', '0.00242116']
['03781', '03781_0002089_cnn_inception100.csv', '0.00135279']
['03577', '03577_0009379_cnn_inception100.csv', '0.000112329']
['03601', '03601_0078883_cnn_inception100.csv', '0.0145596']
['03817', '03817_0004671_cnn_inception100.csv', '0.00213491']
['03996', '03996_0006982_cnn_inception100.csv', '0.00283807']
['03510', '03510_0009822_cnn_inception100.csv', '0.00315151']
['04385', '04385_0007967_cnn_inception100.csv', '0.000849399']
['04012', '04012_0011276_cnn_inception100.csv', '0.00317617']
['04297', '04297_0004781_cnn_inception100.csv', '0.00643577']
['04033', '04033_0002956_cnn_inception100.csv', '0.00520997']
['04253', '04253_0009062_cnn_inception100.csv', '0.0031918']
['04493', '04493_0003889_cnn_inception100.csv', '0.00668024']
['04185', '04185_0004005_cnn_inception100.csv', '0.0178962']
['04500', '04500_0005153_cnn_inception100.csv', '0.00525692']
['04010', '04010_0001582_cnn_inception100.csv', '0.00696656']
['04428', '04428_0002387_cnn_inception100.csv', '0.00155178']
['04738', '04738_0002317_cnn_inception100.csv', '0.000120238']
['04762', '04762_0005440_cnn_inception100.csv', '0.00123647']
['04766', '04766_0001622_cnn_inception100.csv', '0.0111633']
['04704', '04704_0001919_cnn_inception100.csv', '0.0448779']
['05376', '05376_0000084_cnn_inception100.csv', '0.00430737']
['05007', '05007_0004981_cnn_inception100.csv', '9.75023e-06']
['05266', '05266_0000460_cnn_inception100.csv', '0.00207638']
['05096', '05096_0001176_cnn_inception100.csv', '0.00347026']
['05293', '05293_0002489_cnn_inception100.csv', '0.00252043']
['05012', '05012_0014152_cnn_inception100.csv', '0.0459985']
['05476', '05476_0005647_cnn_inception100.csv', '0.0044523']
['05399', '05399_0005680_cnn_inception100.csv', '0.00161631']
['05193', '05193_0000767_cnn_inception100.csv', '0.0014907']
['05316', '05316_0002235_cnn_inception100.csv', '0.00456569']
['05060', '05060_0001037_cnn_inception100.csv', '0.000854662']
['05026', '05026_0002171_cnn_inception100.csv', '0.00211531']
['05913', '05913_0006435_cnn_inception100.csv', '0.00106814']
['05693', '05693_0004490_cnn_inception100.csv', '0.00213235']
['05851', '05851_0001943_cnn_inception100.csv', '0.00238439']
['05819', '05819_0002244_cnn_inception100.csv', '0.00468042']
['05569', '05569_0004228_cnn_inception100.csv', '0.0196311']
['05955', '05955_0001840_cnn_inception100.csv', '0.00613234']
['05786', '05786_0004031_cnn_inception100.csv', '0.00130359']
['05928', '05928_0029628_cnn_inception100.csv', '0.00559468']
['05609', '05609_0007312_cnn_inception100.csv', '0.00163376']
['06357', '06357_0009907_cnn_inception100.csv', '0.00288169']
['06369', '06369_0015644_cnn_inception100.csv', '0.0087159']
['06197', '06197_0001283_cnn_inception100.csv', '0.00303651']
['06475', '06475_0009803_cnn_inception100.csv', '0.0189758']
['06442', '06442_0001526_cnn_inception100.csv', '0.00118586']
['06411', '06411_0005038_cnn_inception100.csv', '0.000798446']
['06458', '06458_0000067_cnn_inception100.csv', '0.000968383']
['06141', '06141_0003730_cnn_inception100.csv', '0.00490019']
['06328', '06328_0013708_cnn_inception100.csv', '0.0384253']
['06227', '06227_0001354_cnn_inception100.csv', '0.00884404']
['06216', '06216_0000453_cnn_inception100.csv', '0.00276347']
['06768', '06768_0001541_cnn_inception100.csv', '0.00104475']
['06677', '06677_0003945_cnn_inception100.csv', '0.00193037']
['06523', '06523_0000962_cnn_inception100.csv', '0.00334448']
['06579', '06579_0001637_cnn_inception100.csv', '0.00390876']
['06502', '06502_0001953_cnn_inception100.csv', '0.000900969']
['07302', '07302_0000340_cnn_inception100.csv', '0.00529471']
['07311', '07311_0002827_cnn_inception100.csv', '0.00306504']
['07253', '07253_0004439_cnn_inception100.csv', '0.0010837']
['07398', '07398_0002561_cnn_inception100.csv', '0.00199672']
['07172', '07172_0002840_cnn_inception100.csv', '0.00221177']
['07464', '07464_0005283_cnn_inception100.csv', '0.00674838']
