['00406', '00406_0001974_cnn_inception100.csv', '0.000677792']
['00324', '00324_0003680_cnn_inception100.csv', '0.00184427']
['00384', '00384_0001524_cnn_inception100.csv', '0.00104012']
['00348', '00348_0011173_cnn_inception100.csv', '0.00775051']
['00121', '00121_0000143_cnn_inception100.csv', '0.00392621']
['00103', '00103_0003866_cnn_inception100.csv', '0.00744079']
['00084', '00084_0004472_cnn_inception100.csv', '0.00171966']
['00425', '00425_0021750_cnn_inception100.csv', '4.80277e-05']
['00243', '00243_0004022_cnn_inception100.csv', '0.00262593']
['00403', '00403_0001711_cnn_inception100.csv', '0.00128722']
['00123', '00123_0006807_cnn_inception100.csv', '0.0014606']
['00327', '00327_0000018_cnn_inception100.csv', '0.00110397']
['00344', '00344_0001674_cnn_inception100.csv', '0.0006926']
['00747', '00747_0003049_cnn_inception100.csv', '0.000818636']
['00970', '00970_0004613_cnn_inception100.csv', '3.52528e-05']
['00777', '00777_0000753_cnn_inception100.csv', '0.000746499']
['00518', '00518_0002627_cnn_inception100.csv', '0.0033434']
['00558', '00558_0024572_cnn_inception100.csv', '0.00078352']
['00700', '00700_0000982_cnn_inception100.csv', '0.000790915']
['00880', '00880_0004505_cnn_inception100.csv', '0.00300952']
['00855', '00855_0002077_cnn_inception100.csv', '0.0161886']
['00945', '00945_0000894_cnn_inception100.csv', '0.00101237']
['00576', '00576_0002175_cnn_inception100.csv', '0.000395956']
['00767', '00767_0002623_cnn_inception100.csv', '0.00194602']
['00934', '00934_0007464_cnn_inception100.csv', '0.021147']
['00840', '00840_0003329_cnn_inception100.csv', '5.33472e-05']
['01144', '01144_0006510_cnn_inception100.csv', '0.00198013']
['01180', '01180_0004072_cnn_inception100.csv', '0.00431533']
['01235', '01235_0004693_cnn_inception100.csv', '0.00182406']
['01218', '01218_0003171_cnn_inception100.csv', '0.00238371']
['01023', '01023_0003587_cnn_inception100.csv', '0.0033158']
['01148', '01148_0016984_cnn_inception100.csv', '0.00196985']
['01201', '01201_0003498_cnn_inception100.csv', '0.000724778']
['01433', '01433_0004298_cnn_inception100.csv', '0.00420413']
['01092', '01092_0002904_cnn_inception100.csv', '0.000607962']
['01486', '01486_0026207_cnn_inception100.csv', '0.000604736']
['01443', '01443_0003578_cnn_inception100.csv', '0.00158928']
['01270', '01270_0007748_cnn_inception100.csv', '0.00186898']
['01136', '01136_0006552_cnn_inception100.csv', '0.000397122']
['01982', '01982_0003921_cnn_inception100.csv', '0.000978059']
['01749', '01749_0007879_cnn_inception100.csv', '2.37461e-05']
['01747', '01747_0004172_cnn_inception100.csv', '0.00374617']
['01632', '01632_0002535_cnn_inception100.csv', '0.00603351']
['01620', '01620_0002904_cnn_inception100.csv', '0.037104']
['01816', '01816_0002481_cnn_inception100.csv', '0.00117428']
['01937', '01937_0000008_cnn_inception100.csv', '0.00232844']
['01962', '01962_0012215_cnn_inception100.csv', '0.000212161']
['01797', '01797_0000702_cnn_inception100.csv', '0.0141743']
['01670', '01670_0005088_cnn_inception100.csv', '0.00205611']
['01813', '01813_0008870_cnn_inception100.csv', '0.00157368']
['01622', '01622_0005926_cnn_inception100.csv', '9.55061e-05']
['01760', '01760_0001894_cnn_inception100.csv', '0.00486829']
['02702', '02702_0002380_cnn_inception100.csv', '0.00179031']
['02814', '02814_0009887_cnn_inception100.csv', '0.000269709']
['02727', '02727_0007040_cnn_inception100.csv', '0.0018083']
