['01001', '01001_0002819_cnn_inception100.csv', '0.00756055']
['01025', '01025_0003189_cnn_inception100.csv', '0.00214886']
['01300', '01300_0000409_cnn_inception100.csv', '0.00120204']
['01427', '01427_0004902_cnn_inception100.csv', '0.00157904']
['01660', '01660_0007944_cnn_inception100.csv', '0.000130216']
['02480', '02480_0003123_cnn_inception100.csv', '0.00408308']
['02377', '02377_0006967_cnn_inception100.csv', '0.00160105']
['03240', '03240_0002338_cnn_inception100.csv', '0.000969836']
['03513', '03513_0005103_cnn_inception100.csv', '0.00165391']
['05071', '05071_0005090_cnn_inception100.csv', '0.000682668']
['05839', '05839_0009714_cnn_inception100.csv', '0.000781985']
['06338', '06338_0002140_cnn_inception100.csv', '0.000189262']
['06145', '06145_0004585_cnn_inception100.csv', '0.000316689']
['06583', '06583_0002046_cnn_inception100.csv', '0.0521236']
