['00272', '00272_0004488_cnn_inception100.csv', '2.42589e-05']
['00050', '00050_0037927_cnn_inception100.csv', '0.00138571']
['00456', '00456_0000363_cnn_inception100.csv', '0.00218672']
['00179', '00179_0003039_cnn_inception100.csv', '0.00601204']
['00375', '00375_0005651_cnn_inception100.csv', '0.000655103']
['00394', '00394_0019117_cnn_inception100.csv', '0.000121421']
['00668', '00668_0003328_cnn_inception100.csv', '0.0558511']
['00740', '00740_0004605_cnn_inception100.csv', '0.00728363']
['00748', '00748_0008096_cnn_inception100.csv', '0.00229645']
['00723', '00723_0004672_cnn_inception100.csv', '0.00237425']
['00845', '00845_0002619_cnn_inception100.csv', '0.00181543']
['00629', '00629_0002725_cnn_inception100.csv', '0.0179003']
['01039', '01039_0000065_cnn_inception100.csv', '0.00320648']
['01661', '01661_0002365_cnn_inception100.csv', '0.0012614']
['01692', '01692_0005098_cnn_inception100.csv', '0.00107097']
['01800', '01800_0001717_cnn_inception100.csv', '0.00258233']
['02967', '02967_0071745_cnn_inception100.csv', '0.000994259']
['02808', '02808_0010874_cnn_inception100.csv', '0.00179453']
['02753', '02753_0005578_cnn_inception100.csv', '0.000520679']
['02592', '02592_0006962_cnn_inception100.csv', '0.000757904']
['02936', '02936_0005954_cnn_inception100.csv', '0.00146606']
['02481', '02481_0005589_cnn_inception100.csv', '0.00284683']
['02036', '02036_0005864_cnn_inception100.csv', '0.00145103']
['02009', '02009_0001077_cnn_inception100.csv', '0.00478491']
['02186', '02186_0000436_cnn_inception100.csv', '0.0162036']
['02382', '02382_0001770_cnn_inception100.csv', '0.00171655']
['03324', '03324_0000217_cnn_inception100.csv', '0.00124632']
['03683', '03683_0007783_cnn_inception100.csv', '0.000393342']
['03508', '03508_0002909_cnn_inception100.csv', '0.0117003']
['03759', '03759_0004442_cnn_inception100.csv', '0.00670913']
['03645', '03645_0004658_cnn_inception100.csv', '0.00190682']
['03558', '03558_0004283_cnn_inception100.csv', '0.00437518']
['03741', '03741_0004323_cnn_inception100.csv', '0.000979814']
['04204', '04204_0002274_cnn_inception100.csv', '0.00390422']
['04151', '04151_0006331_cnn_inception100.csv', '0.0025635']
['04485', '04485_0005185_cnn_inception100.csv', '0.0729693']
['04334', '04334_0005572_cnn_inception100.csv', '1.48238e-05']
['04832', '04832_0017142_cnn_inception100.csv', '0.00124199']
['04759', '04759_0007312_cnn_inception100.csv', '0.00574772']
['05354', '05354_0011287_cnn_inception100.csv', '0.00224061']
['05114', '05114_0001068_cnn_inception100.csv', '0.0142896']
['05321', '05321_0004179_cnn_inception100.csv', '0.000642546']
['05278', '05278_0009789_cnn_inception100.csv', '0.0333616']
['05983', '05983_0003897_cnn_inception100.csv', '0.00204679']
['05701', '05701_0004232_cnn_inception100.csv', '0.00317722']
['05945', '05945_0005577_cnn_inception100.csv', '0.00351384']
['05981', '05981_0001713_cnn_inception100.csv', '0.0042476']
['06152', '06152_0001233_cnn_inception100.csv', '0.018456']
['06184', '06184_0000019_cnn_inception100.csv', '0.000606717']
['06397', '06397_0029995_cnn_inception100.csv', '1.178e-05']
['06258', '06258_0016653_cnn_inception100.csv', '0.0156598']
['06180', '06180_0003390_cnn_inception100.csv', '0.000918378']
['07463', '07463_0000963_cnn_inception100.csv', '0.00207701']
