['00463', '00463_0003892_cnn_inception100.csv', '0.00373102']
['00091', '00091_0002631_cnn_inception100.csv', '0.000115581']
['00400', '00400_0005486_cnn_inception100.csv', '0.00531795']
['00482', '00482_0003890_cnn_inception100.csv', '0.000529323']
['00022', '00022_0002292_cnn_inception100.csv', '0.003417']
['00458', '00458_0011253_cnn_inception100.csv', '0.00478996']
['00342', '00342_0002607_cnn_inception100.csv', '0.00224789']
['00316', '00316_0004420_cnn_inception100.csv', '0.00900722']
['00320', '00320_0004814_cnn_inception100.csv', '0.0096953']
['00153', '00153_0005788_cnn_inception100.csv', '0.0386278']
['00420', '00420_0001192_cnn_inception100.csv', '2.25349e-05']
['00086', '00086_0002197_cnn_inception100.csv', '0.00066161']
['00941', '00941_0000400_cnn_inception100.csv', '0.00909007']
['00971', '00971_0009178_cnn_inception100.csv', '0.00119596']
['00738', '00738_0000836_cnn_inception100.csv', '0.00407082']
['00619', '00619_0004797_cnn_inception100.csv', '0.00199999']
['00690', '00690_0001920_cnn_inception100.csv', '0.000734913']
['00780', '00780_0004226_cnn_inception100.csv', '0.00176847']
['00751', '00751_0006920_cnn_inception100.csv', '0.00163366']
['00536', '00536_0002656_cnn_inception100.csv', '0.00125248']
['00685', '00685_0007350_cnn_inception100.csv', '0.00169394']
['01349', '01349_0001300_cnn_inception100.csv', '0.0226369']
['01261', '01261_0005631_cnn_inception100.csv', '0.000438772']
['01430', '01430_0006229_cnn_inception100.csv', '0.00078257']
['01219', '01219_0000538_cnn_inception100.csv', '0.00767168']
['01160', '01160_0008676_cnn_inception100.csv', '0.00314055']
['01086', '01086_0003265_cnn_inception100.csv', '4.96457e-05']
['01162', '01162_0003591_cnn_inception100.csv', '0.000854648']
['01350', '01350_0001394_cnn_inception100.csv', '0.00710238']
['01543', '01543_0009146_cnn_inception100.csv', '0.00218397']
['01586', '01586_0000902_cnn_inception100.csv', '0.000329196']
['01632', '01632_0002535_cnn_inception100.csv', '0.000694819']
['01674', '01674_0014014_cnn_inception100.csv', '1.23518e-05']
['01697', '01697_0002172_cnn_inception100.csv', '0.00243086']
['02993', '02993_0004306_cnn_inception100.csv', '0.00427374']
['02555', '02555_0004156_cnn_inception100.csv', '0.00616695']
['02972', '02972_0005828_cnn_inception100.csv', '0.010187']
['02928', '02928_0005423_cnn_inception100.csv', '0.00265656']
['02742', '02742_0001051_cnn_inception100.csv', '0.000967858']
['02844', '02844_0002924_cnn_inception100.csv', '0.00112655']
['02857', '02857_0007995_cnn_inception100.csv', '0.0111175']
['02940', '02940_0010705_cnn_inception100.csv', '0.00292053']
['02011', '02011_0002044_cnn_inception100.csv', '0.00344675']
['02444', '02444_0003207_cnn_inception100.csv', '0.00605605']
['02421', '02421_0013194_cnn_inception100.csv', '0.00156398']
['02414', '02414_0016211_cnn_inception100.csv', '0.00373407']
['02229', '02229_0006437_cnn_inception100.csv', '0.00538348']
['03028', '03028_0004316_cnn_inception100.csv', '0.000690915']
['03072', '03072_0003332_cnn_inception100.csv', '0.00237686']
['03278', '03278_0015027_cnn_inception100.csv', '0.00441527']
['03305', '03305_0002362_cnn_inception100.csv', '0.000493862']
['03123', '03123_0004033_cnn_inception100.csv', '0.000473633']
['03388', '03388_0001346_cnn_inception100.csv', '0.0194223']
['03220', '03220_0002919_cnn_inception100.csv', '0.00287126']
['03440', '03440_0003526_cnn_inception100.csv', '0.00426152']
['03325', '03325_0004547_cnn_inception100.csv', '0.00310414']
['03266', '03266_0009475_cnn_inception100.csv', '0.00457714']
['03269', '03269_0004742_cnn_inception100.csv', '0.00995199']
['03090', '03090_0005541_cnn_inception100.csv', '0.00710047']
['03918', '03918_0012731_cnn_inception100.csv', '0.00497754']
['03752', '03752_0000043_cnn_inception100.csv', '0.000198764']
['03908', '03908_0007125_cnn_inception100.csv', '0.00589058']
['03939', '03939_0000312_cnn_inception100.csv', '0.000132949']
['03777', '03777_0007032_cnn_inception100.csv', '0.00772997']
['03851', '03851_0003438_cnn_inception100.csv', '4.71297e-05']
['04340', '04340_0005971_cnn_inception100.csv', '5.77956e-05']
['04346', '04346_0009867_cnn_inception100.csv', '0.000968165']
['04135', '04135_0005340_cnn_inception100.csv', '0.000916726']
['04413', '04413_0000368_cnn_inception100.csv', '0.0276163']
['04056', '04056_0003407_cnn_inception100.csv', '0.00247342']
['04469', '04469_0003245_cnn_inception100.csv', '0.00282729']
['04044', '04044_0000853_cnn_inception100.csv', '0.00259973']
['04472', '04472_0004077_cnn_inception100.csv', '0.0122639']
['04778', '04778_0002947_cnn_inception100.csv', '0.00542258']
['04521', '04521_0002200_cnn_inception100.csv', '0.000746352']
['04519', '04519_0001390_cnn_inception100.csv', '0.0026356']
['04532', '04532_0006044_cnn_inception100.csv', '0.0679043']
['04963', '04963_0000308_cnn_inception100.csv', '0.000720086']
['04765', '04765_0002495_cnn_inception100.csv', '0.0118761']
['04906', '04906_0003970_cnn_inception100.csv', '0.097561']
['04569', '04569_0003004_cnn_inception100.csv', '0.0662516']
['04507', '04507_0037927_cnn_inception100.csv', '0.000941472']
['04995', '04995_0002601_cnn_inception100.csv', '0.0015426']
['04648', '04648_0004443_cnn_inception100.csv', '0.000828584']
['04847', '04847_0004706_cnn_inception100.csv', '0.00646828']
['04870', '04870_0002939_cnn_inception100.csv', '0.0388461']
['04841', '04841_0005893_cnn_inception100.csv', '0.0051034']
['05313', '05313_0003240_cnn_inception100.csv', '0.00152977']
['05378', '05378_0003098_cnn_inception100.csv', '0.0106045']
['05266', '05266_0000460_cnn_inception100.csv', '0.00245827']
['05086', '05086_0001761_cnn_inception100.csv', '0.00286523']
['05165', '05165_0004482_cnn_inception100.csv', '0.00304728']
['05510', '05510_0004384_cnn_inception100.csv', '0.00100761']
['05804', '05804_0004409_cnn_inception100.csv', '0.0107759']
['05818', '05818_0006609_cnn_inception100.csv', '0.033512']
['05817', '05817_0002585_cnn_inception100.csv', '0.000635904']
['05942', '05942_0004178_cnn_inception100.csv', '0.000931815']
['05786', '05786_0004031_cnn_inception100.csv', '0.000819692']
['05678', '05678_0003574_cnn_inception100.csv', '0.00143946']
['05956', '05956_0007889_cnn_inception100.csv', '0.00639191']
['06087', '06087_0003984_cnn_inception100.csv', '0.00683115']
['06088', '06088_0005439_cnn_inception100.csv', '0.00125109']
['06433', '06433_0002437_cnn_inception100.csv', '0.00534762']
['06236', '06236_0002345_cnn_inception100.csv', '0.0025675']
['06343', '06343_0009713_cnn_inception100.csv', '0.0272388']
['06321', '06321_0041987_cnn_inception100.csv', '8.43662e-06']
['06070', '06070_0030444_cnn_inception100.csv', '0.00572325']
['06497', '06497_0006712_cnn_inception100.csv', '0.00257709']
['06596', '06596_0000477_cnn_inception100.csv', '0.00487237']
['06622', '06622_0019505_cnn_inception100.csv', '0.00127014']
['06883', '06883_0004581_cnn_inception100.csv', '0.00229986']
['06841', '06841_0001910_cnn_inception100.csv', '0.00107727']
['06781', '06781_0008381_cnn_inception100.csv', '0.000168967']
['06592', '06592_0002038_cnn_inception100.csv', '0.000995781']
['06675', '06675_0006596_cnn_inception100.csv', '0.00125029']
['06666', '06666_0007669_cnn_inception100.csv', '0.00113352']
['06572', '06572_0003075_cnn_inception100.csv', '0.000417835']
['07411', '07411_0012846_cnn_inception100.csv', '0.00580648']
['07080', '07080_0000653_cnn_inception100.csv', '0.00308564']
['07304', '07304_0001626_cnn_inception100.csv', '0.00420585']
['07182', '07182_0000295_cnn_inception100.csv', '0.00111133']
['07184', '07184_0002940_cnn_inception100.csv', '0.000336102']
['07461', '07461_0004965_cnn_inception100.csv', '0.00208849']
['07230', '07230_0000621_cnn_inception100.csv', '1.67233e-05']
['07057', '07057_0002087_cnn_inception100.csv', '0.0648141']
['07061', '07061_0000047_cnn_inception100.csv', '0.000138563']
['07228', '07228_0003039_cnn_inception100.csv', '8.43532e-05']
['07221', '07221_0001359_cnn_inception100.csv', '0.000920028']
['07150', '07150_0002144_cnn_inception100.csv', '0.00196023']
['07309', '07309_0001855_cnn_inception100.csv', '0.0508396']
['07251', '07251_0002841_cnn_inception100.csv', '0.0173524']
['07007', '07007_0007743_cnn_inception100.csv', '0.00805971']
['07268', '07268_0001399_cnn_inception100.csv', '0.00175485']
