['00064', '00064_0001150_cnn_inception100.csv', '0.00394296']
['00133', '00133_0002902_cnn_inception100.csv', '0.00312118']
['00285', '00285_0003365_cnn_inception100.csv', '0.00022906']
['00519', '00519_0002005_cnn_inception100.csv', '0.000895187']
['00821', '00821_0003016_cnn_inception100.csv', '0.00169434']
['00553', '00553_0003866_cnn_inception100.csv', '0.00210655']
['01496', '01496_0000675_cnn_inception100.csv', '0.0002994']
['01499', '01499_0002162_cnn_inception100.csv', '0.00305076']
['01091', '01091_0007431_cnn_inception100.csv', '0.00183027']
['01422', '01422_0001837_cnn_inception100.csv', '0.00399762']
['01161', '01161_0001372_cnn_inception100.csv', '0.00195551']
['01264', '01264_0001006_cnn_inception100.csv', '0.00200422']
['01032', '01032_0002991_cnn_inception100.csv', '0.0126526']
['01359', '01359_0002918_cnn_inception100.csv', '0.00270138']
['01556', '01556_0001562_cnn_inception100.csv', '0.00259522']
['02969', '02969_0000241_cnn_inception100.csv', '0.00242999']
['02732', '02732_0005482_cnn_inception100.csv', '0.00249663']
['02849', '02849_0005092_cnn_inception100.csv', '0.00050577']
['02809', '02809_0004496_cnn_inception100.csv', '0.00148564']
['02567', '02567_0002689_cnn_inception100.csv', '0.237096']
['02381', '02381_0003000_cnn_inception100.csv', '0.00294808']
['02124', '02124_0002042_cnn_inception100.csv', '0.00122195']
['02320', '02320_0003901_cnn_inception100.csv', '0.00113691']
['03005', '03005_0000271_cnn_inception100.csv', '0.00269664']
['03446', '03446_0003926_cnn_inception100.csv', '0.0462717']
['03825', '03825_0000295_cnn_inception100.csv', '0.00140781']
['03539', '03539_0001969_cnn_inception100.csv', '0.00205202']
['03702', '03702_0004453_cnn_inception100.csv', '0.00924857']
['03743', '03743_0013773_cnn_inception100.csv', '0.00210042']
['03926', '03926_0001158_cnn_inception100.csv', '0.0354334']
['03529', '03529_0001355_cnn_inception100.csv', '0.00162115']
['04151', '04151_0006331_cnn_inception100.csv', '0.00236639']
['04194', '04194_0002952_cnn_inception100.csv', '0.0067026']
['04326', '04326_0000953_cnn_inception100.csv', '1.8617e-05']
['04327', '04327_0002020_cnn_inception100.csv', '0.000470209']
['04656', '04656_0002258_cnn_inception100.csv', '0.000911194']
['04806', '04806_0004863_cnn_inception100.csv', '0.00167953']
['05438', '05438_0004115_cnn_inception100.csv', '0.00857658']
['05206', '05206_0005469_cnn_inception100.csv', '0.00217343']
['05027', '05027_0005144_cnn_inception100.csv', '0.00771942']
['05796', '05796_0009377_cnn_inception100.csv', '0.0133482']
['06494', '06494_0007231_cnn_inception100.csv', '0.00919728']
['06185', '06185_0003128_cnn_inception100.csv', '0.0051986']
['06007', '06007_0005886_cnn_inception100.csv', '0.00302944']
['06142', '06142_0003902_cnn_inception100.csv', '0.000468238']
['06537', '06537_0001707_cnn_inception100.csv', '0.000930629']
['06928', '06928_0000315_cnn_inception100.csv', '0.0011574']
['06511', '06511_0002738_cnn_inception100.csv', '0.00220832']
['07247', '07247_0009873_cnn_inception100.csv', '0.0010008']
['07138', '07138_0006701_cnn_inception100.csv', '0.00170832']
['07123', '07123_0000463_cnn_inception100.csv', '0.00206142']
