['00267', '00267_0005136_cnn_inception100.csv', '3.60247e-07']
['00129', '00129_0003263_cnn_inception100.csv', '0.0276616']
['00070', '00070_0010063_cnn_inception100.csv', '0.0191551']
['00035', '00035_0005802_cnn_inception100.csv', '0.00306925']
['00368', '00368_0000836_cnn_inception100.csv', '0.000938125']
['00247', '00247_0001167_cnn_inception100.csv', '0.00236276']
['00797', '00797_0001094_cnn_inception100.csv', '0.00554974']
['01128', '01128_0003089_cnn_inception100.csv', '0.000218548']
['01134', '01134_0032757_cnn_inception100.csv', '0.000188107']
['01124', '01124_0006390_cnn_inception100.csv', '2.17086e-08']
['01818', '01818_0000782_cnn_inception100.csv', '0.00401767']
['01963', '01963_0003967_cnn_inception100.csv', '0.00182007']
['01755', '01755_0005917_cnn_inception100.csv', '0.00251039']
['01698', '01698_0001248_cnn_inception100.csv', '3.35923e-06']
['01562', '01562_0001489_cnn_inception100.csv', '0.000945382']
['02509', '02509_0003232_cnn_inception100.csv', '0.00993916']
['02501', '02501_0009655_cnn_inception100.csv', '0.139157']
['02772', '02772_0006140_cnn_inception100.csv', '7.12822e-08']
['02707', '02707_0000114_cnn_inception100.csv', '0.000584758']
['02770', '02770_0003818_cnn_inception100.csv', '0.00302273']
['02361', '02361_0004741_cnn_inception100.csv', '0.714258']
['02420', '02420_0009129_cnn_inception100.csv', '4.03926e-06']
['02207', '02207_0003658_cnn_inception100.csv', '0.00012923']
['02372', '02372_0005108_cnn_inception100.csv', '0.000876196']
['02123', '02123_0004568_cnn_inception100.csv', '0.00431161']
['02439', '02439_0010450_cnn_inception100.csv', '0.000503176']
['03368', '03368_0000765_cnn_inception100.csv', '0.0638549']
['03333', '03333_0001392_cnn_inception100.csv', '0.000714212']
['03329', '03329_0000879_cnn_inception100.csv', '0.00084665']
['03068', '03068_0001121_cnn_inception100.csv', '4.25343e-05']
['03390', '03390_0004858_cnn_inception100.csv', '0.00825461']
['03799', '03799_0005028_cnn_inception100.csv', '1.40514e-07']
['03859', '03859_0005427_cnn_inception100.csv', '0.00170032']
['04211', '04211_0001223_cnn_inception100.csv', '0.00259733']
['04387', '04387_0001251_cnn_inception100.csv', '0.00540604']
['04112', '04112_0007010_cnn_inception100.csv', '0.00480678']
['04708', '04708_0005746_cnn_inception100.csv', '0.00194159']
['04719', '04719_0007895_cnn_inception100.csv', '0.00269189']
['04721', '04721_0001427_cnn_inception100.csv', '4.76766e-05']
['05482', '05482_0002553_cnn_inception100.csv', '0.00106775']
['05528', '05528_0002804_cnn_inception100.csv', '2.87928e-05']
['05504', '05504_0002381_cnn_inception100.csv', '0.0092265']
['06000', '06000_0003174_cnn_inception100.csv', '0.00125012']
['05995', '05995_0002962_cnn_inception100.csv', '0.00263109']
['06235', '06235_0008688_cnn_inception100.csv', '0.0183932']
['06992', '06992_0004450_cnn_inception100.csv', '0.000760146']
['06771', '06771_0001829_cnn_inception100.csv', '0.00209956']
['06782', '06782_0011050_cnn_inception100.csv', '0.00119956']
['07072', '07072_0004570_cnn_inception100.csv', '5.1626e-07']
['07197', '07197_0005161_cnn_inception100.csv', '0.0179707']
['07415', '07415_0009199_cnn_inception100.csv', '0.000182323']
['07364', '07364_0005508_cnn_inception100.csv', '0.00301174']
