['00117', '00117_0005989_cnn_inception100.csv', '7.80994e-05']
['00172', '00172_0000632_cnn_inception100.csv', '0.00774321']
['00143', '00143_0005843_cnn_inception100.csv', '0.0069965']
['00195', '00195_0009736_cnn_inception100.csv', '0.00220686']
['00440', '00440_0004247_cnn_inception100.csv', '0.000130082']
['00024', '00024_0021848_cnn_inception100.csv', '0.000362862']
['00272', '00272_0004488_cnn_inception100.csv', '0.000223774']
['00071', '00071_0000277_cnn_inception100.csv', '0.00223609']
['00025', '00025_0012382_cnn_inception100.csv', '1.81746e-05']
['00265', '00265_0051328_cnn_inception100.csv', '0.00166991']
['00456', '00456_0000363_cnn_inception100.csv', '0.00121607']
['00200', '00200_0000419_cnn_inception100.csv', '0.000476598']
['00252', '00252_0002671_cnn_inception100.csv', '2.89981e-06']
['00255', '00255_0000943_cnn_inception100.csv', '0.0011863']
['00318', '00318_0009767_cnn_inception100.csv', '0.00217275']
['00113', '00113_0010387_cnn_inception100.csv', '0.0198716']
['00394', '00394_0019117_cnn_inception100.csv', '0.00020472']
['00393', '00393_0039964_cnn_inception100.csv', '0.000170373']
['00155', '00155_0001467_cnn_inception100.csv', '0.00760245']
['00016', '00016_0019632_cnn_inception100.csv', '0.00276793']
['00660', '00660_0005092_cnn_inception100.csv', '0.00120556']
['00668', '00668_0003328_cnn_inception100.csv', '0.00182151']
['00659', '00659_0010203_cnn_inception100.csv', '0.00347019']
['00740', '00740_0004605_cnn_inception100.csv', '0.000971041']
['00748', '00748_0008096_cnn_inception100.csv', '0.00363253']
['00731', '00731_0005738_cnn_inception100.csv', '0.00149471']
['00889', '00889_0001625_cnn_inception100.csv', '0.00805913']
['00820', '00820_0001844_cnn_inception100.csv', '0.00455786']
['00618', '00618_0005820_cnn_inception100.csv', '0.000364357']
['00819', '00819_0011704_cnn_inception100.csv', '0.00404334']
['00642', '00642_0001481_cnn_inception100.csv', '0.0053475']
['00810', '00810_0001870_cnn_inception100.csv', '0.00315915']
['00655', '00655_0011854_cnn_inception100.csv', '0.000365256']
['00638', '00638_0004433_cnn_inception100.csv', '0.00167744']
['00793', '00793_0002744_cnn_inception100.csv', '0.0039593']
['00824', '00824_0009270_cnn_inception100.csv', '1.14757e-05']
['01110', '01110_0006207_cnn_inception100.csv', '0.00475343']
['01295', '01295_0008246_cnn_inception100.csv', '0.00147606']
['01257', '01257_0000063_cnn_inception100.csv', '0.00155642']
['01065', '01065_0009331_cnn_inception100.csv', '0.00161109']
['01274', '01274_0002671_cnn_inception100.csv', '0.00130317']
['01046', '01046_0000847_cnn_inception100.csv', '0.0158751']
['01478', '01478_0000486_cnn_inception100.csv', '0.00442616']
['01158', '01158_0075526_cnn_inception100.csv', '0.000332565']
['01355', '01355_0000501_cnn_inception100.csv', '0.00119478']
['01150', '01150_0023793_cnn_inception100.csv', '0.00155709']
['01391', '01391_0000077_cnn_inception100.csv', '0.00233433']
['01344', '01344_0000702_cnn_inception100.csv', '0.00254804']
['01326', '01326_0012247_cnn_inception100.csv', '0.000943717']
['01183', '01183_0005646_cnn_inception100.csv', '0.00055833']
['01255', '01255_0001494_cnn_inception100.csv', '0.000892807']
['01291', '01291_0005763_cnn_inception100.csv', '0.000517735']
['01451', '01451_0002938_cnn_inception100.csv', '0.000943171']
['01460', '01460_0000208_cnn_inception100.csv', '0.000671091']
['01010', '01010_0001914_cnn_inception100.csv', '0.00218186']
['01011', '01011_0003528_cnn_inception100.csv', '6.06864e-06']
['01488', '01488_0003328_cnn_inception100.csv', '0.00833504']
['01279', '01279_0003316_cnn_inception100.csv', '0.00417305']
['01042', '01042_0004677_cnn_inception100.csv', '0.000600637']
['01130', '01130_0034252_cnn_inception100.csv', '0.000700934']
['01199', '01199_0005299_cnn_inception100.csv', '0.00423596']
['01367', '01367_0001063_cnn_inception100.csv', '0.00190635']
['01335', '01335_0002327_cnn_inception100.csv', '0.00252714']
['01517', '01517_0029857_cnn_inception100.csv', '0.00112719']
['01528', '01528_0003220_cnn_inception100.csv', '0.000609767']
['01805', '01805_0005316_cnn_inception100.csv', '0.000434495']
['01661', '01661_0002365_cnn_inception100.csv', '0.00423633']
['01692', '01692_0005098_cnn_inception100.csv', '0.00617363']
['01804', '01804_0000257_cnn_inception100.csv', '0.00168702']
['01673', '01673_0013779_cnn_inception100.csv', '0.00318006']
['01826', '01826_0002103_cnn_inception100.csv', '0.0103321']
['01533', '01533_0010984_cnn_inception100.csv', '0.00193438']
['01938', '01938_0001587_cnn_inception100.csv', '0.00914692']
['01973', '01973_0013635_cnn_inception100.csv', '0.00666127']
['01571', '01571_0001570_cnn_inception100.csv', '0.0129355']
['01582', '01582_0008673_cnn_inception100.csv', '0.00173149']
['01601', '01601_0003374_cnn_inception100.csv', '0.00189344']
['01865', '01865_0002065_cnn_inception100.csv', '0.000801673']
['01905', '01905_0008383_cnn_inception100.csv', '0.00129779']
['01734', '01734_0007164_cnn_inception100.csv', '0.00016886']
['02733', '02733_0009398_cnn_inception100.csv', '4.47702e-05']
['02728', '02728_0011821_cnn_inception100.csv', '6.73557e-05']
['02717', '02717_0011905_cnn_inception100.csv', '0.00484004']
['02595', '02595_0001633_cnn_inception100.csv', '0.000264606']
['02764', '02764_0004983_cnn_inception100.csv', '0.000565016']
['02551', '02551_0000188_cnn_inception100.csv', '0.00464641']
['02888', '02888_0003768_cnn_inception100.csv', '0.00115137']
['02666', '02666_0004739_cnn_inception100.csv', '0.000491856']
['02833', '02833_0000092_cnn_inception100.csv', '0.00382029']
['02635', '02635_0068324_cnn_inception100.csv', '0.00220106']
['02869', '02869_0003520_cnn_inception100.csv', '3.95164e-05']
['02832', '02832_0005772_cnn_inception100.csv', '3.69983e-07']
['02804', '02804_0007397_cnn_inception100.csv', '8.03694e-07']
['02605', '02605_0047716_cnn_inception100.csv', '0.00542571']
['02947', '02947_0004370_cnn_inception100.csv', '0.0014009']
