['00296', '00296_0005130_cnn_inception100.csv', '0.00280806']
['00311', '00311_0002793_cnn_inception100.csv', '0.00296827']
['00240', '00240_0000302_cnn_inception100.csv', '0.00848303']
['00666', '00666_0006593_cnn_inception100.csv', '0.00361599']
['00969', '00969_0005339_cnn_inception100.csv', '0.0151177']
['00876', '00876_0003336_cnn_inception100.csv', '0.00446259']
['01030', '01030_0003255_cnn_inception100.csv', '0.00290576']
['01041', '01041_0001255_cnn_inception100.csv', '0.00353608']
['01881', '01881_0002371_cnn_inception100.csv', '0.00207643']
['01567', '01567_0007818_cnn_inception100.csv', '0.00135359']
['01900', '01900_0004783_cnn_inception100.csv', '0.00181999']
['01670', '01670_0005088_cnn_inception100.csv', '0.0128634']
['02992', '02992_0001586_cnn_inception100.csv', '0.00337682']
['02991', '02991_0007758_cnn_inception100.csv', '0.00199056']
['02925', '02925_0003852_cnn_inception100.csv', '0.00300038']
['02433', '02433_0000678_cnn_inception100.csv', '0.00320157']
['02321', '02321_0003371_cnn_inception100.csv', '0.0031831']
['02273', '02273_0001319_cnn_inception100.csv', '0.00223652']
['03011', '03011_0011263_cnn_inception100.csv', '0.00134035']
['03131', '03131_0006165_cnn_inception100.csv', '0.000784783']
['03484', '03484_0001872_cnn_inception100.csv', '0.00899564']
['03118', '03118_0003046_cnn_inception100.csv', '0.00477386']
['03856', '03856_0002839_cnn_inception100.csv', '0.00147248']
['04096', '04096_0005689_cnn_inception100.csv', '0.00200094']
['04471', '04471_0007233_cnn_inception100.csv', '0.0042816']
['04209', '04209_0005090_cnn_inception100.csv', '0.00689812']
['04130', '04130_0026148_cnn_inception100.csv', '0.00236437']
['04196', '04196_0001230_cnn_inception100.csv', '0.00463605']
['04927', '04927_0006412_cnn_inception100.csv', '0.00128849']
['05294', '05294_0000028_cnn_inception100.csv', '0.00152476']
['05160', '05160_0001161_cnn_inception100.csv', '0.00355566']
['05443', '05443_0008508_cnn_inception100.csv', '0.00245064']
['05165', '05165_0004482_cnn_inception100.csv', '0.00181278']
['05392', '05392_0002138_cnn_inception100.csv', '0.0134417']
['05912', '05912_0005080_cnn_inception100.csv', '0.00164392']
['05850', '05850_0007183_cnn_inception100.csv', '0.0140071']
['06136', '06136_0001331_cnn_inception100.csv', '0.00150706']
['06027', '06027_0001759_cnn_inception100.csv', '0.00284459']
['06436', '06436_0004063_cnn_inception100.csv', '0.000681146']
['06995', '06995_0001849_cnn_inception100.csv', '0.000485776']
['07029', '07029_0003257_cnn_inception100.csv', '0.00224506']
['07145', '07145_0002564_cnn_inception100.csv', '0.000786379']
['07454', '07454_0007308_cnn_inception100.csv', '0.00865675']
