['00031', '00031_0001377_cnn_inception100.csv', '0.00237705']
['00499', '00499_0000111_cnn_inception100.csv', '0.00223133']
['00491', '00491_0004314_cnn_inception100.csv', '6.71264e-06']
['00465', '00465_0017844_cnn_inception100.csv', '0.00224968']
['00383', '00383_0005211_cnn_inception100.csv', '0.00154289']
['00424', '00424_0008398_cnn_inception100.csv', '0.005372']
['00262', '00262_0004034_cnn_inception100.csv', '0.00191154']
['00060', '00060_0007530_cnn_inception100.csv', '0.00162316']
['00124', '00124_0001184_cnn_inception100.csv', '0.000559162']
['00182', '00182_0003801_cnn_inception100.csv', '0.00695316']
['00302', '00302_0005784_cnn_inception100.csv', '0.000565341']
['00087', '00087_0000093_cnn_inception100.csv', '0.00159728']
['00489', '00489_0005381_cnn_inception100.csv', '0.000658429']
['00416', '00416_0001383_cnn_inception100.csv', '0.000448983']
['00572', '00572_0000571_cnn_inception100.csv', '0.00576934']
['00528', '00528_0007226_cnn_inception100.csv', '0.00272731']
['00779', '00779_0002115_cnn_inception100.csv', '0.00128585']
['00978', '00978_0003473_cnn_inception100.csv', '7.40226e-05']
['00954', '00954_0001471_cnn_inception100.csv', '0.00104827']
['00754', '00754_0003563_cnn_inception100.csv', '0.00532223']
['00566', '00566_0014360_cnn_inception100.csv', '0.00161205']
['00828', '00828_0000267_cnn_inception100.csv', '0.000479748']
['00817', '00817_0007895_cnn_inception100.csv', '4.18044e-05']
['00864', '00864_0005572_cnn_inception100.csv', '0.000897539']
['00638', '00638_0004433_cnn_inception100.csv', '0.00116946']
['00653', '00653_0004618_cnn_inception100.csv', '0.00563711']
['00973', '00973_0003304_cnn_inception100.csv', '0.00816989']
['00548', '00548_0002058_cnn_inception100.csv', '0.00509387']
['00921', '00921_0000913_cnn_inception100.csv', '0.00145183']
['00541', '00541_0000480_cnn_inception100.csv', '0.0753659']
['00768', '00768_0002784_cnn_inception100.csv', '0.00209602']
['01498', '01498_0002244_cnn_inception100.csv', '0.00453293']
['01424', '01424_0000935_cnn_inception100.csv', '1.67237e-06']
['01115', '01115_0021012_cnn_inception100.csv', '0.00125163']
['01093', '01093_0003640_cnn_inception100.csv', '0.00527065']
['01208', '01208_0030419_cnn_inception100.csv', '0.00313885']
['01004', '01004_0004982_cnn_inception100.csv', '0.00348961']
['01486', '01486_0026207_cnn_inception100.csv', '0.00041563']
['01304', '01304_0002667_cnn_inception100.csv', '0.00259038']
['01985', '01985_0001356_cnn_inception100.csv', '0.00163248']
