['00414', '00414_0005178_cnn_inception100.csv', '0.00192643']
['00013', '00013_0008423_cnn_inception100.csv', '0.00207671']
['00109', '00109_0030667_cnn_inception100.csv', '0.00107038']
['00802', '00802_0002465_cnn_inception100.csv', '0.000957877']
['00918', '00918_0020202_cnn_inception100.csv', '0.00171848']
['01385', '01385_0009838_cnn_inception100.csv', '0.00199845']
['01532', '01532_0001416_cnn_inception100.csv', '0.0019769']
['01664', '01664_0004355_cnn_inception100.csv', '0.0190174']
['01705', '01705_0003179_cnn_inception100.csv', '0.00139906']
['03079', '03079_0005302_cnn_inception100.csv', '0.008061']
['03689', '03689_0008618_cnn_inception100.csv', '0.00269212']
['05458', '05458_0000746_cnn_inception100.csv', '0.00286748']
['05459', '05459_0002514_cnn_inception100.csv', '0.00113142']
['05028', '05028_0004519_cnn_inception100.csv', '0.00119195']
['06362', '06362_0004807_cnn_inception100.csv', '0.00368869']
