['00053', '00053_0003116_cnn_inception100.csv', '0.0729577']
['00065', '00065_0005799_cnn_inception100.csv', '7.56042e-07']
['00454', '00454_0003884_cnn_inception100.csv', '0.00264959']
['00174', '00174_0002970_cnn_inception100.csv', '0.00445351']
['00126', '00126_0004936_cnn_inception100.csv', '0.00277521']
['00397', '00397_0001205_cnn_inception100.csv', '0.00555812']
['00469', '00469_0004935_cnn_inception100.csv', '0.00107654']
['00236', '00236_0005844_cnn_inception100.csv', '0.0206237']
['00003', '00003_0004729_cnn_inception100.csv', '0.00120546']
['00466', '00466_0003473_cnn_inception100.csv', '0.000831368']
['00034', '00034_0000568_cnn_inception100.csv', '0.00409168']
['00388', '00388_0005091_cnn_inception100.csv', '0.00214047']
['00334', '00334_0004825_cnn_inception100.csv', '3.16147e-07']
['00428', '00428_0005964_cnn_inception100.csv', '1.0551e-05']
['00086', '00086_0002197_cnn_inception100.csv', '0.00106064']
['00892', '00892_0004755_cnn_inception100.csv', '0.000283439']
['00511', '00511_0000915_cnn_inception100.csv', '0.0383848']
['00764', '00764_0001274_cnn_inception100.csv', '0.00217203']
['00568', '00568_0004980_cnn_inception100.csv', '0.00121168']
['00630', '00630_0002207_cnn_inception100.csv', '0.00131267']
['00756', '00756_0001643_cnn_inception100.csv', '0.000672082']
['00530', '00530_0001198_cnn_inception100.csv', '9.3715e-05']
['00537', '00537_0012026_cnn_inception100.csv', '0.00172414']
['00647', '00647_0000066_cnn_inception100.csv', '0.00126071']
['01314', '01314_0002070_cnn_inception100.csv', '0.000984191']
['01142', '01142_0010712_cnn_inception100.csv', '0.00489663']
['01281', '01281_0009583_cnn_inception100.csv', '0.00200368']
['01193', '01193_0026224_cnn_inception100.csv', '0.000349822']
['01100', '01100_0015463_cnn_inception100.csv', '0.00153932']
['01913', '01913_0003646_cnn_inception100.csv', '0.000523944']
['01923', '01923_0000004_cnn_inception100.csv', '0.000571351']
['01586', '01586_0000902_cnn_inception100.csv', '0.00233644']
['01802', '01802_0005595_cnn_inception100.csv', '0.0185743']
