['00126', '00126_0004936_cnn_inception100.csv', '0.00190118']
['00058', '00058_0003838_cnn_inception100.csv', '0.00463707']
['00177', '00177_0002110_cnn_inception100.csv', '0.00457795']
['00122', '00122_0000391_cnn_inception100.csv', '0.00112685']
['00016', '00016_0019632_cnn_inception100.csv', '0.000731668']
['00418', '00418_0016323_cnn_inception100.csv', '0.000127713']
['00667', '00667_0005547_cnn_inception100.csv', '0.0226388']
['00923', '00923_0000526_cnn_inception100.csv', '0.0048548']
['00790', '00790_0002376_cnn_inception100.csv', '0.00280558']
['00626', '00626_0005407_cnn_inception100.csv', '0.0293463']
['00522', '00522_0002410_cnn_inception100.csv', '0.000120016']
['00789', '00789_0000601_cnn_inception100.csv', '0.00722913']
['00624', '00624_0001401_cnn_inception100.csv', '0.00259868']
['01384', '01384_0001195_cnn_inception100.csv', '0.00627092']
['01413', '01413_0007662_cnn_inception100.csv', '0.0089082']
['01193', '01193_0026224_cnn_inception100.csv', '0.000429793']
['01160', '01160_0008676_cnn_inception100.csv', '0.00687474']
['01176', '01176_0003016_cnn_inception100.csv', '0.00125494']
['01316', '01316_0001805_cnn_inception100.csv', '0.0004881']
['01238', '01238_0002108_cnn_inception100.csv', '0.00487931']
['01197', '01197_0001912_cnn_inception100.csv', '0.00144528']
['01979', '01979_0001794_cnn_inception100.csv', '0.00851469']
['01805', '01805_0005316_cnn_inception100.csv', '0.000416417']
['01868', '01868_0001645_cnn_inception100.csv', '1.36754e-05']
['01595', '01595_0004269_cnn_inception100.csv', '0.00639546']
['01676', '01676_0000276_cnn_inception100.csv', '0.00197999']
['01968', '01968_0012939_cnn_inception100.csv', '0.0030022']
['02758', '02758_0001564_cnn_inception100.csv', '0.00655257']
['02878', '02878_0001540_cnn_inception100.csv', '0.0111498']
['02884', '02884_0002168_cnn_inception100.csv', '0.00487009']
['02613', '02613_0002711_cnn_inception100.csv', '0.00259186']
['02545', '02545_0003321_cnn_inception100.csv', '1.27764e-05']
['02426', '02426_0005234_cnn_inception100.csv', '0.00201563']
['02069', '02069_0006864_cnn_inception100.csv', '0.00179339']
['02171', '02171_0000274_cnn_inception100.csv', '0.00166587']
['02146', '02146_0010163_cnn_inception100.csv', '0.000691277']
['02013', '02013_0008413_cnn_inception100.csv', '0.00902666']
['02482', '02482_0005267_cnn_inception100.csv', '0.00114518']
['02453', '02453_0001874_cnn_inception100.csv', '0.00164216']
['02259', '02259_0006392_cnn_inception100.csv', '0.000246075']
['03444', '03444_0003437_cnn_inception100.csv', '0.00147482']
['03487', '03487_0002413_cnn_inception100.csv', '0.00891943']
['03304', '03304_0005698_cnn_inception100.csv', '0.00201053']
['03350', '03350_0003430_cnn_inception100.csv', '0.00309803']
['03198', '03198_0001419_cnn_inception100.csv', '0.000346153']
['03432', '03432_0001889_cnn_inception100.csv', '0.03778']
['03242', '03242_0003733_cnn_inception100.csv', '0.00144772']
['03352', '03352_0009528_cnn_inception100.csv', '0.00230496']
['03348', '03348_0044546_cnn_inception100.csv', '0.00263073']
['03430', '03430_0003883_cnn_inception100.csv', '0.00243618']
['03062', '03062_0003336_cnn_inception100.csv', '0.00372247']
['03552', '03552_0008264_cnn_inception100.csv', '0.00102179']
['03980', '03980_0005448_cnn_inception100.csv', '0.000216113']
['03583', '03583_0004957_cnn_inception100.csv', '0.000608872']
['03780', '03780_0000890_cnn_inception100.csv', '0.0451005']
['03630', '03630_0004904_cnn_inception100.csv', '0.000829497']
['03875', '03875_0001391_cnn_inception100.csv', '0.00198335']
['03714', '03714_0002342_cnn_inception100.csv', '0.0177546']
['03518', '03518_0003437_cnn_inception100.csv', '0.00248039']
['04464', '04464_0002568_cnn_inception100.csv', '0.0224895']
['04119', '04119_0003747_cnn_inception100.csv', '0.0020507']
['04289', '04289_0004912_cnn_inception100.csv', '0.00293937']
['04274', '04274_0015426_cnn_inception100.csv', '0.00175051']
['04041', '04041_0005966_cnn_inception100.csv', '0.00217888']
['04222', '04222_0001084_cnn_inception100.csv', '0.0178357']
['04444', '04444_0004726_cnn_inception100.csv', '0.00166066']
['04421', '04421_0000903_cnn_inception100.csv', '0.00280128']
['04983', '04983_0001680_cnn_inception100.csv', '0.00647538']
['04725', '04725_0003768_cnn_inception100.csv', '0.00858832']
['04962', '04962_0000765_cnn_inception100.csv', '0.00146059']
['04839', '04839_0011640_cnn_inception100.csv', '0.00251629']
['04664', '04664_0005544_cnn_inception100.csv', '0.00128616']
['04756', '04756_0007535_cnn_inception100.csv', '0.00580971']
['05385', '05385_0001447_cnn_inception100.csv', '0.000841025']
['05256', '05256_0000082_cnn_inception100.csv', '0.000475471']
