['00370', '00370_0001229_cnn_inception100.csv', '0.0697052']
['00015', '00015_0006020_cnn_inception100.csv', '0.0135365']
['00359', '00359_0001694_cnn_inception100.csv', '0.00353521']
['00633', '00633_0000076_cnn_inception100.csv', '0.0145001']
['00549', '00549_0001034_cnn_inception100.csv', '0.00234575']
['00812', '00812_0004846_cnn_inception100.csv', '0.000244194']
['01157', '01157_0001955_cnn_inception100.csv', '0.0015252']
['01264', '01264_0001006_cnn_inception100.csv', '0.00283775']
['01466', '01466_0000262_cnn_inception100.csv', '0.127593']
['01495', '01495_0002065_cnn_inception100.csv', '0.00240461']
['01359', '01359_0002918_cnn_inception100.csv', '0.00678868']
['01154', '01154_0000933_cnn_inception100.csv', '0.00227145']
['01589', '01589_0007020_cnn_inception100.csv', '5.48458e-05']
['01527', '01527_0000208_cnn_inception100.csv', '0.00844378']
['02795', '02795_0006991_cnn_inception100.csv', '0.00296277']
['02732', '02732_0005482_cnn_inception100.csv', '0.00171029']
['02597', '02597_0008037_cnn_inception100.csv', '0.0010473']
['02582', '02582_0000241_cnn_inception100.csv', '0.00128792']
['02730', '02730_0004914_cnn_inception100.csv', '1.52162e-05']
['02567', '02567_0002689_cnn_inception100.csv', '0.00111915']
['02603', '02603_0002374_cnn_inception100.csv', '0.00078798']
['02517', '02517_0006943_cnn_inception100.csv', '0.000535526']
['03495', '03495_0004178_cnn_inception100.csv', '0.0164872']
['03471', '03471_0004854_cnn_inception100.csv', '0.0243294']
['03446', '03446_0003926_cnn_inception100.csv', '0.00118983']
['03187', '03187_0003380_cnn_inception100.csv', '0.000380047']
['03007', '03007_0002695_cnn_inception100.csv', '0.000142066']
['03406', '03406_0011908_cnn_inception100.csv', '0.00114825']
['03431', '03431_0006228_cnn_inception100.csv', '0.00227015']
['03846', '03846_0009978_cnn_inception100.csv', '2.78937e-05']
['03825', '03825_0000295_cnn_inception100.csv', '0.00126871']
['03794', '03794_0022252_cnn_inception100.csv', '0.000563302']
['03944', '03944_0062504_cnn_inception100.csv', '0.00114674']
['03707', '03707_0002969_cnn_inception100.csv', '0.00233782']
['03580', '03580_0007080_cnn_inception100.csv', '0.00123966']
['04234', '04234_0000434_cnn_inception100.csv', '5.4e-05']
['04378', '04378_0016201_cnn_inception100.csv', '0.000468591']
['04390', '04390_0006698_cnn_inception100.csv', '0.000545894']
['04167', '04167_0000694_cnn_inception100.csv', '0.00456794']
['04305', '04305_0000103_cnn_inception100.csv', '4.26364e-05']
['04359', '04359_0000475_cnn_inception100.csv', '0.00159491']
['05381', '05381_0004329_cnn_inception100.csv', '0.00723756']
['05410', '05410_0000665_cnn_inception100.csv', '0.0438957']
['05725', '05725_0080825_cnn_inception100.csv', '0.00204256']
['05518', '05518_0008484_cnn_inception100.csv', '0.00154713']
['05708', '05708_0003142_cnn_inception100.csv', '0.00123672']
['05577', '05577_0001658_cnn_inception100.csv', '0.00134357']
['05652', '05652_0003202_cnn_inception100.csv', '0.0143614']
['06359', '06359_0002735_cnn_inception100.csv', '0.0017106']
['06460', '06460_0005646_cnn_inception100.csv', '0.000440896']
['06640', '06640_0003119_cnn_inception100.csv', '0.00400408']
['06824', '06824_0001631_cnn_inception100.csv', '0.00184352']
['06710', '06710_0006805_cnn_inception100.csv', '0.000195217']
['06651', '06651_0000389_cnn_inception100.csv', '0.00135545']
['06976', '06976_0010873_cnn_inception100.csv', '0.00964928']
['07213', '07213_0019453_cnn_inception100.csv', '0.00127945']
['07138', '07138_0006701_cnn_inception100.csv', '0.0053697']
['07056', '07056_0002541_cnn_inception100.csv', '0.00274044']
['07423', '07423_0004399_cnn_inception100.csv', '0.00967735']
['07015', '07015_0003204_cnn_inception100.csv', '0.000910242']
['07465', '07465_0004249_cnn_inception100.csv', '0.000955778']
['07400', '07400_0000507_cnn_inception100.csv', '0.00625348']
