['00490', '00490_0005354_cnn_inception100.csv', '0.0128826']
['00451', '00451_0003999_cnn_inception100.csv', '0.00648595']
['00467', '00467_0022586_cnn_inception100.csv', '0.00295398']
['00650', '00650_0002568_cnn_inception100.csv', '0.0031585']
['01432', '01432_0003434_cnn_inception100.csv', '0.00248002']
['01224', '01224_0008635_cnn_inception100.csv', '0.00278558']
['01018', '01018_0010499_cnn_inception100.csv', '0.00166314']
['01106', '01106_0011115_cnn_inception100.csv', '0.00715394']
['02612', '02612_0051252_cnn_inception100.csv', '0.00254991']
['02609', '02609_0007463_cnn_inception100.csv', '0.00303641']
['02636', '02636_0002265_cnn_inception100.csv', '0.00661686']
['02975', '02975_0002504_cnn_inception100.csv', '0.00438069']
['02522', '02522_0016960_cnn_inception100.csv', '0.00340396']
['02526', '02526_0007980_cnn_inception100.csv', '0.00268466']
['03059', '03059_0005601_cnn_inception100.csv', '0.00133976']
['03710', '03710_0002336_cnn_inception100.csv', '0.00309833']
['03661', '03661_0032745_cnn_inception100.csv', '0.0143427']
['04053', '04053_0011936_cnn_inception100.csv', '0.0151346']
['04289', '04289_0004912_cnn_inception100.csv', '0.00388321']
['04061', '04061_0064864_cnn_inception100.csv', '0.00219828']
['04247', '04247_0003427_cnn_inception100.csv', '0.00801513']
['04443', '04443_0022404_cnn_inception100.csv', '0.0140724']
['04925', '04925_0022552_cnn_inception100.csv', '0.00621377']
['04581', '04581_0005408_cnn_inception100.csv', '0.00576856']
['04559', '04559_0021234_cnn_inception100.csv', '0.00160753']
['04819', '04819_0005602_cnn_inception100.csv', '0.00739683']
['04697', '04697_0001161_cnn_inception100.csv', '0.00493197']
['05183', '05183_0024057_cnn_inception100.csv', '0.00235405']
['05402', '05402_0086297_cnn_inception100.csv', '0.00610443']
['05366', '05366_0001875_cnn_inception100.csv', '0.00235014']
['05955', '05955_0001840_cnn_inception100.csv', '0.00374034']
['05731', '05731_0009058_cnn_inception100.csv', '0.00251501']
['05927', '05927_0007100_cnn_inception100.csv', '0.00718021']
['06119', '06119_0005206_cnn_inception100.csv', '0.00858881']
['06371', '06371_0005296_cnn_inception100.csv', '0.00849101']
['06823', '06823_0005216_cnn_inception100.csv', '0.00339441']
['06799', '06799_0001307_cnn_inception100.csv', '0.00738254']
['07152', '07152_0004153_cnn_inception100.csv', '0.00219636']
['07207', '07207_0004220_cnn_inception100.csv', '0.00344013']
