['00104', '00104_0008301_cnn_inception100.csv', '0.00179937']
['00191', '00191_0064709_cnn_inception100.csv', '0.00506944']
['01000', '01000_0002067_cnn_inception100.csv', '0.00263835']
['01380', '01380_0007463_cnn_inception100.csv', '0.00331399']
['01222', '01222_0023921_cnn_inception100.csv', '0.00914091']
['01649', '01649_0010979_cnn_inception100.csv', '0.00118963']
['02532', '02532_0000015_cnn_inception100.csv', '0.00629007']
['02887', '02887_0005563_cnn_inception100.csv', '0.00154725']
['02410', '02410_0021091_cnn_inception100.csv', '0.00252']
['02159', '02159_0001449_cnn_inception100.csv', '0.0037156']
['04128', '04128_0000988_cnn_inception100.csv', '0.00768258']
['04114', '04114_0003334_cnn_inception100.csv', '0.00228865']
['04868', '04868_0030061_cnn_inception100.csv', '0.00373828']
['05828', '05828_0008854_cnn_inception100.csv', '0.00227352']
['05585', '05585_0004360_cnn_inception100.csv', '0.0017668']
['06179', '06179_0021260_cnn_inception100.csv', '0.00225268']
['06513', '06513_0040539_cnn_inception100.csv', '0.00270008']
['06714', '06714_0028529_cnn_inception100.csv', '0.00405929']
['07311', '07311_0002827_cnn_inception100.csv', '0.00297302']
['07201', '07201_0021217_cnn_inception100.csv', '0.00404382']
