['00231', '00231_0004093_cnn_inception100.csv', '0.00132365']
['00444', '00444_0005707_cnn_inception100.csv', '0.00271157']
['00044', '00044_0003389_cnn_inception100.csv', '0.005048']
['00240', '00240_0000302_cnn_inception100.csv', '0.00162357']
['00873', '00873_0001326_cnn_inception100.csv', '0.00178606']
['00524', '00524_0011130_cnn_inception100.csv', '0.00583694']
['00995', '00995_0000896_cnn_inception100.csv', '0.0010475']
['00677', '00677_0000978_cnn_inception100.csv', '0.000572987']
['01485', '01485_0010027_cnn_inception100.csv', '0.524587']
['01309', '01309_0004939_cnn_inception100.csv', '8.06916e-05']
['01297', '01297_0004457_cnn_inception100.csv', '0.0235742']
['01442', '01442_0003802_cnn_inception100.csv', '0.00982366']
['01190', '01190_0003965_cnn_inception100.csv', '0.00350062']
['01153', '01153_0000786_cnn_inception100.csv', '0.000520738']
['01925', '01925_0003620_cnn_inception100.csv', '2.21179e-05']
['01822', '01822_0003715_cnn_inception100.csv', '0.00424216']
['02752', '02752_0013713_cnn_inception100.csv', '0.00400697']
['02983', '02983_0002445_cnn_inception100.csv', '0.0774239']
['02302', '02302_0004458_cnn_inception100.csv', '0.00142814']
['02480', '02480_0003123_cnn_inception100.csv', '0.0022683']
['02215', '02215_0000709_cnn_inception100.csv', '0.00035045']
['02178', '02178_0001342_cnn_inception100.csv', '0.0010867']
['02399', '02399_0003064_cnn_inception100.csv', '0.00139051']
['03416', '03416_0002014_cnn_inception100.csv', '0.0179017']
['03233', '03233_0004767_cnn_inception100.csv', '0.00464462']
['03267', '03267_0000187_cnn_inception100.csv', '0.00411695']
['03640', '03640_0003201_cnn_inception100.csv', '0.048686']
['03935', '03935_0015092_cnn_inception100.csv', '0.000595564']
['03819', '03819_0005517_cnn_inception100.csv', '0.000548034']
['03907', '03907_0000246_cnn_inception100.csv', '0.00245899']
['03569', '03569_0003654_cnn_inception100.csv', '0.00498163']
['03952', '03952_0006409_cnn_inception100.csv', '0.000519718']
['03521', '03521_0009688_cnn_inception100.csv', '0.0017981']
['03520', '03520_0001817_cnn_inception100.csv', '0.00207451']
['03657', '03657_0003174_cnn_inception100.csv', '0.00379194']
['04272', '04272_0008098_cnn_inception100.csv', '0.000890676']
['04079', '04079_0000875_cnn_inception100.csv', '0.002215']
['04274', '04274_0015426_cnn_inception100.csv', '0.00764943']
['04444', '04444_0004726_cnn_inception100.csv', '0.00076391']
['04576', '04576_0001756_cnn_inception100.csv', '0.000290997']
['04960', '04960_0007115_cnn_inception100.csv', '0.00209908']
['05129', '05129_0003948_cnn_inception100.csv', '0.0762141']
['05015', '05015_0007189_cnn_inception100.csv', '0.00240836']
['05344', '05344_0001828_cnn_inception100.csv', '0.00142806']
['05130', '05130_0001174_cnn_inception100.csv', '0.0263744']
['05742', '05742_0002919_cnn_inception100.csv', '0.00926737']
['05959', '05959_0002174_cnn_inception100.csv', '0.00115769']
['06073', '06073_0037659_cnn_inception100.csv', '0.00619818']
['06092', '06092_0005408_cnn_inception100.csv', '0.0462443']
['06229', '06229_0006734_cnn_inception100.csv', '0.00119011']
['06447', '06447_0001334_cnn_inception100.csv', '0.00154963']
['06736', '06736_0000637_cnn_inception100.csv', '0.00319612']
['06595', '06595_0016682_cnn_inception100.csv', '0.00129949']
['07297', '07297_0004725_cnn_inception100.csv', '0.00858368']
['07458', '07458_0002295_cnn_inception100.csv', '0.00399798']
['07397', '07397_0019091_cnn_inception100.csv', '0.00320497']
['07008', '07008_0000233_cnn_inception100.csv', '0.00837173']
['07293', '07293_0004594_cnn_inception100.csv', '0.0036968']
