['00311', '00311_0002793_cnn_inception100.csv', '0.00367819']
['00969', '00969_0005339_cnn_inception100.csv', '0.00261266']
['01458', '01458_0005549_cnn_inception100.csv', '0.00418615']
['01567', '01567_0007818_cnn_inception100.csv', '0.00127207']
['01670', '01670_0005088_cnn_inception100.csv', '0.00266125']
['02992', '02992_0001586_cnn_inception100.csv', '0.00180684']
['02925', '02925_0003852_cnn_inception100.csv', '0.00420078']
['02520', '02520_0002062_cnn_inception100.csv', '0.020817']
['02489', '02489_0000273_cnn_inception100.csv', '0.00461832']
['02273', '02273_0001319_cnn_inception100.csv', '0.00235945']
['03369', '03369_0001900_cnn_inception100.csv', '0.00160757']
['03484', '03484_0001872_cnn_inception100.csv', '0.00407129']
['03118', '03118_0003046_cnn_inception100.csv', '0.0018064']
['03655', '03655_0009374_cnn_inception100.csv', '0.00999794']
['04587', '04587_0002310_cnn_inception100.csv', '0.00108589']
['05160', '05160_0001161_cnn_inception100.csv', '0.00198467']
['05392', '05392_0002138_cnn_inception100.csv', '0.00350297']
['05561', '05561_0004842_cnn_inception100.csv', '0.00197904']
['06409', '06409_0004850_cnn_inception100.csv', '0.00243645']
['06539', '06539_0002295_cnn_inception100.csv', '0.00266157']
['06618', '06618_0002537_cnn_inception100.csv', '0.00326537']
['07454', '07454_0007308_cnn_inception100.csv', '0.00237019']
