['00207', '00207_0005745_cnn_inception100.csv', '0.000867226']
['00797', '00797_0001094_cnn_inception100.csv', '0.0432666']
['00846', '00846_0005141_cnn_inception100.csv', '0.0010554']
['01089', '01089_0054169_cnn_inception100.csv', '0.00116535']
['01304', '01304_0002667_cnn_inception100.csv', '0.00520005']
['02034', '02034_0002169_cnn_inception100.csv', '0.0038664']
['02102', '02102_0014369_cnn_inception100.csv', '0.00392919']
['03419', '03419_0000367_cnn_inception100.csv', '0.00380803']
['03612', '03612_0001568_cnn_inception100.csv', '0.0125311']
['03644', '03644_0004507_cnn_inception100.csv', '0.00232282']
['03859', '03859_0005427_cnn_inception100.csv', '0.00676531']
['04015', '04015_0002135_cnn_inception100.csv', '0.00104754']
['04862', '04862_0003579_cnn_inception100.csv', '0.00417129']
['04966', '04966_0004709_cnn_inception100.csv', '0.053272']
['05029', '05029_0033677_cnn_inception100.csv', '0.00105925']
['06461', '06461_0004606_cnn_inception100.csv', '0.00286865']
['06930', '06930_0003455_cnn_inception100.csv', '0.00128851']
['07260', '07260_0004809_cnn_inception100.csv', '0.00896889']
