['00153', '00153_0005788_cnn_inception100.csv', '0.0018395']
['00796', '00796_0004809_cnn_inception100.csv', '0.00221198']
['00584', '00584_0001252_cnn_inception100.csv', '0.000406948']
['00597', '00597_0007875_cnn_inception100.csv', '0.00405552']
['00734', '00734_0002397_cnn_inception100.csv', '0.00276517']
['00840', '00840_0003329_cnn_inception100.csv', '7.797e-06']
['01492', '01492_0018504_cnn_inception100.csv', '1.19699e-05']
['01201', '01201_0003498_cnn_inception100.csv', '2.36877e-05']
['01788', '01788_0007772_cnn_inception100.csv', '0.0116511']
['01823', '01823_0002909_cnn_inception100.csv', '0.00732476']
['02781', '02781_0008575_cnn_inception100.csv', '0.00743468']
['02011', '02011_0002044_cnn_inception100.csv', '0.00103004']
['02113', '02113_0004100_cnn_inception100.csv', '0.00373421']
['02135', '02135_0007931_cnn_inception100.csv', '0.00209239']
['02052', '02052_0008261_cnn_inception100.csv', '0.00237692']
['03127', '03127_0003162_cnn_inception100.csv', '0.00412484']
['03143', '03143_0000964_cnn_inception100.csv', '0.00138678']
['03705', '03705_0002936_cnn_inception100.csv', '0.00213205']
['03960', '03960_0005142_cnn_inception100.csv', '0.0129337']
['03548', '03548_0003928_cnn_inception100.csv', '0.00140967']
['03891', '03891_0004855_cnn_inception100.csv', '0.0124829']
['03809', '03809_0005017_cnn_inception100.csv', '0.0309941']
['03725', '03725_0003525_cnn_inception100.csv', '0.00137907']
['04462', '04462_0001142_cnn_inception100.csv', '0.00880775']
['04168', '04168_0002894_cnn_inception100.csv', '0.00131509']
['04275', '04275_0004827_cnn_inception100.csv', '0.000271689']
['04002', '04002_0003650_cnn_inception100.csv', '0.000117837']
['04050', '04050_0003967_cnn_inception100.csv', '2.74796e-06']
['04035', '04035_0002333_cnn_inception100.csv', '0.013087']
['04106', '04106_0007021_cnn_inception100.csv', '9.4586e-05']
['04995', '04995_0002601_cnn_inception100.csv', '0.00245136']
['05923', '05923_0000603_cnn_inception100.csv', '0.00285065']
['05713', '05713_0001200_cnn_inception100.csv', '0.00888846']
['05619', '05619_0001428_cnn_inception100.csv', '0.00175803']
['05823', '05823_0005921_cnn_inception100.csv', '0.00251749']
['05877', '05877_0007191_cnn_inception100.csv', '0.00200702']
['05885', '05885_0002208_cnn_inception100.csv', '0.0163637']
['06441', '06441_0002890_cnn_inception100.csv', '0.0292969']
['06499', '06499_0007109_cnn_inception100.csv', '0.00174218']
['06951', '06951_0021345_cnn_inception100.csv', '0.00104288']
['06906', '06906_0005769_cnn_inception100.csv', '0.000446518']
['06651', '06651_0000389_cnn_inception100.csv', '0.000581643']
['07184', '07184_0002940_cnn_inception100.csv', '0.000290143']
['07061', '07061_0000047_cnn_inception100.csv', '0.000897021']
['07365', '07365_0001441_cnn_inception100.csv', '0.00143304']
['07436', '07436_0001303_cnn_inception100.csv', '0.0016556']
['07007', '07007_0007743_cnn_inception100.csv', '0.0242709']
