['00121', '00121_0000143_cnn_inception100.csv', '0.024321']
['00349', '00349_0001367_cnn_inception100.csv', '0.00143472']
['00356', '00356_0003010_cnn_inception100.csv', '0.00101379']
['00475', '00475_0013432_cnn_inception100.csv', '0.00293398']
['00921', '00921_0000913_cnn_inception100.csv', '0.00499053']
['01187', '01187_0003529_cnn_inception100.csv', '0.00246067']
['01725', '01725_0016640_cnn_inception100.csv', '0.00119415']
['01607', '01607_0006752_cnn_inception100.csv', '0.00182309']
['02567', '02567_0002689_cnn_inception100.csv', '0.00727434']
['02490', '02490_0003311_cnn_inception100.csv', '0.00978329']
['03242', '03242_0003733_cnn_inception100.csv', '0.0010718']
['03143', '03143_0000964_cnn_inception100.csv', '0.00141409']
['03509', '03509_0004854_cnn_inception100.csv', '0.000367591']
['03874', '03874_0006781_cnn_inception100.csv', '0.00194243']
['03580', '03580_0007080_cnn_inception100.csv', '0.00345876']
['04200', '04200_0011576_cnn_inception100.csv', '0.0040416']
['04101', '04101_0025535_cnn_inception100.csv', '0.000241903']
['04656', '04656_0002258_cnn_inception100.csv', '0.00169714']
['05618', '05618_0007454_cnn_inception100.csv', '0.00248867']
['05968', '05968_0003217_cnn_inception100.csv', '0.00254917']
['06481', '06481_0004102_cnn_inception100.csv', '0.00208439']
['06643', '06643_0002488_cnn_inception100.csv', '0.000749015']
['07124', '07124_0007812_cnn_inception100.csv', '0.00132613']
['07056', '07056_0002541_cnn_inception100.csv', '0.0017353']
['07144', '07144_0006995_cnn_inception100.csv', '0.0012153']
