['00065', '00065_0005799_cnn_inception100.csv', '1.1809e-05']
['00001', '00001_0001302_cnn_inception100.csv', '5.8434e-05']
['00267', '00267_0005136_cnn_inception100.csv', '1.41879e-06']
['00280', '00280_0003839_cnn_inception100.csv', '5.68758e-06']
['00428', '00428_0005964_cnn_inception100.csv', '8.35978e-06']
['00661', '00661_0007124_cnn_inception100.csv', '0.000193996']
['00825', '00825_0002477_cnn_inception100.csv', '9.8024e-05']
['01145', '01145_0004326_cnn_inception100.csv', '5.48273e-06']
['01124', '01124_0006390_cnn_inception100.csv', '2.68509e-07']
['01075', '01075_0068169_cnn_inception100.csv', '0.00339331']
['01514', '01514_0001826_cnn_inception100.csv', '6.41751e-05']
['01554', '01554_0000394_cnn_inception100.csv', '1.23588e-06']
['02876', '02876_0000707_cnn_inception100.csv', '3.53433e-07']
['02841', '02841_0000934_cnn_inception100.csv', '8.32875e-06']
['02772', '02772_0006140_cnn_inception100.csv', '7.82519e-06']
['02712', '02712_0001041_cnn_inception100.csv', '7.8276e-07']
['02359', '02359_0008508_cnn_inception100.csv', '1.02779e-08']
['03399', '03399_0003455_cnn_inception100.csv', '1.25276e-05']
['03031', '03031_0005341_cnn_inception100.csv', '5.20593e-08']
['03052', '03052_0000414_cnn_inception100.csv', '8.48049e-06']
['03799', '03799_0005028_cnn_inception100.csv', '2.89439e-07']
['04251', '04251_0010147_cnn_inception100.csv', '2.55605e-06']
['04364', '04364_0004133_cnn_inception100.csv', '6.7521e-05']
['04420', '04420_0000145_cnn_inception100.csv', '0.000999546']
['05091', '05091_0003216_cnn_inception100.csv', '8.71501e-05']
['05387', '05387_0002179_cnn_inception100.csv', '0.000159815']
['05457', '05457_0003677_cnn_inception100.csv', '0.000260863']
['05543', '05543_0005304_cnn_inception100.csv', '0.00355566']
['05772', '05772_0024069_cnn_inception100.csv', '0.000568744']
['05917', '05917_0004888_cnn_inception100.csv', '9.7197e-05']
['05759', '05759_0000609_cnn_inception100.csv', '0.0015437']
['06095', '06095_0007815_cnn_inception100.csv', '7.97452e-05']
['06454', '06454_0007957_cnn_inception100.csv', '0.000180791']
['06548', '06548_0016036_cnn_inception100.csv', '0.000603743']
['07072', '07072_0004570_cnn_inception100.csv', '3.1911e-06']
