['00453', '00453_0004386_cnn_inception100.csv', '7.84491e-05']
['00160', '00160_0001778_cnn_inception100.csv', '0.00199557']
['00133', '00133_0002902_cnn_inception100.csv', '0.000915636']
['00298', '00298_0000493_cnn_inception100.csv', '0.00194379']
['00016', '00016_0019632_cnn_inception100.csv', '0.000256242']
['00081', '00081_0001782_cnn_inception100.csv', '0.00122267']
['00658', '00658_0001330_cnn_inception100.csv', '0.0386626']
['00578', '00578_0001048_cnn_inception100.csv', '0.00131707']
['00956', '00956_0001659_cnn_inception100.csv', '0.000856372']
['01406', '01406_0002059_cnn_inception100.csv', '0.831347']
['01422', '01422_0001837_cnn_inception100.csv', '0.00316082']
['01399', '01399_0001790_cnn_inception100.csv', '0.0014143']
['01150', '01150_0023793_cnn_inception100.csv', '1.95787e-05']
['01386', '01386_0008011_cnn_inception100.csv', '0.00915199']
['01291', '01291_0005763_cnn_inception100.csv', '0.000286861']
['01279', '01279_0003316_cnn_inception100.csv', '0.00243653']
['01042', '01042_0004677_cnn_inception100.csv', '0.000194563']
['01335', '01335_0002327_cnn_inception100.csv', '0.00273263']
['01826', '01826_0002103_cnn_inception100.csv', '0.000589858']
['01930', '01930_0001868_cnn_inception100.csv', '0.0316349']
['01719', '01719_0008970_cnn_inception100.csv', '0.00226802']
['01540', '01540_0006666_cnn_inception100.csv', '0.000505416']
['01531', '01531_0002158_cnn_inception100.csv', '0.00621737']
['01734', '01734_0007164_cnn_inception100.csv', '0.000208639']
['02855', '02855_0010837_cnn_inception100.csv', '0.0128206']
['02921', '02921_0001913_cnn_inception100.csv', '0.0928294']
['02820', '02820_0017559_cnn_inception100.csv', '0.0029776']
['02285', '02285_0007595_cnn_inception100.csv', '0.0158082']
['02252', '02252_0005293_cnn_inception100.csv', '0.000533185']
['02184', '02184_0002592_cnn_inception100.csv', '0.000212015']
['02308', '02308_0011997_cnn_inception100.csv', '0.000183024']
['02012', '02012_0001532_cnn_inception100.csv', '0.00153653']
['02478', '02478_0008166_cnn_inception100.csv', '0.000680646']
['03086', '03086_0003255_cnn_inception100.csv', '0.000275302']
['03197', '03197_0004677_cnn_inception100.csv', '0.00182713']
['03291', '03291_0000702_cnn_inception100.csv', '0.000346104']
['03013', '03013_0004394_cnn_inception100.csv', '0.00112376']
['03169', '03169_0008393_cnn_inception100.csv', '0.00185043']
['03431', '03431_0006228_cnn_inception100.csv', '0.00197555']
['03530', '03530_0008646_cnn_inception100.csv', '0.00065713']
['03773', '03773_0006076_cnn_inception100.csv', '0.00206842']
['03790', '03790_0005113_cnn_inception100.csv', '0.000147698']
['03725', '03725_0003525_cnn_inception100.csv', '0.000477233']
['04396', '04396_0006098_cnn_inception100.csv', '0.00242577']
['04005', '04005_0010221_cnn_inception100.csv', '0.00330851']
['04985', '04985_0110305_cnn_inception100.csv', '0.000906337']
['04970', '04970_0001273_cnn_inception100.csv', '0.00199059']
['04707', '04707_0002233_cnn_inception100.csv', '0.000606755']
['04558', '04558_0005203_cnn_inception100.csv', '0.0081778']
['04891', '04891_0004136_cnn_inception100.csv', '0.00144733']
['04745', '04745_0008686_cnn_inception100.csv', '0.000128582']
['05047', '05047_0013987_cnn_inception100.csv', '0.00198456']
['05495', '05495_0004399_cnn_inception100.csv', '0.00121194']
['05481', '05481_0005545_cnn_inception100.csv', '0.0086255']
['05427', '05427_0053758_cnn_inception100.csv', '0.000175056']
['05976', '05976_0004179_cnn_inception100.csv', '0.00031902']
['05644', '05644_0002897_cnn_inception100.csv', '0.00329944']
['05705', '05705_0005237_cnn_inception100.csv', '0.0109581']
['05596', '05596_0001390_cnn_inception100.csv', '0.00582563']
['06486', '06486_0006766_cnn_inception100.csv', '0.0032755']
['06461', '06461_0004606_cnn_inception100.csv', '0.00276276']
['06179', '06179_0021260_cnn_inception100.csv', '0.0013424']
['06397', '06397_0029995_cnn_inception100.csv', '1.20392e-05']
['06023', '06023_0010004_cnn_inception100.csv', '0.00190129']
['06499', '06499_0007109_cnn_inception100.csv', '0.0369107']
['06847', '06847_0030182_cnn_inception100.csv', '0.00655796']
['06772', '06772_0028488_cnn_inception100.csv', '0.00336565']
['06927', '06927_0006369_cnn_inception100.csv', '0.00270718']
['06955', '06955_0006120_cnn_inception100.csv', '0.000241308']
['06517', '06517_0002100_cnn_inception100.csv', '0.00348583']
['07108', '07108_0009749_cnn_inception100.csv', '0.00022351']
['07137', '07137_0000084_cnn_inception100.csv', '0.00136546']
['07200', '07200_0038845_cnn_inception100.csv', '0.00976105']
['07004', '07004_0001016_cnn_inception100.csv', '0.00564503']
['07077', '07077_0005424_cnn_inception100.csv', '0.0311689']
['07120', '07120_0001139_cnn_inception100.csv', '0.00247412']
