['00053', '00053_0003116_cnn_inception100.csv', '0.00180948']
['00266', '00266_0004057_cnn_inception100.csv', '0.00292614']
['00096', '00096_0004110_cnn_inception100.csv', '0.00889982']
['00385', '00385_0000141_cnn_inception100.csv', '0.000507728']
['00390', '00390_0005994_cnn_inception100.csv', '0.00183563']
['00389', '00389_0007770_cnn_inception100.csv', '0.000268713']
['00100', '00100_0000728_cnn_inception100.csv', '0.014503']
['00417', '00417_0003914_cnn_inception100.csv', '0.00114593']
['00764', '00764_0001274_cnn_inception100.csv', '0.00592007']
['00626', '00626_0005407_cnn_inception100.csv', '0.00113438']
['00522', '00522_0002410_cnn_inception100.csv', '0.000276444']
['01040', '01040_0004426_cnn_inception100.csv', '3.51811e-05']
['01249', '01249_0000068_cnn_inception100.csv', '0.005976']
['01529', '01529_0003971_cnn_inception100.csv', '0.00221103']
['01543', '01543_0009146_cnn_inception100.csv', '0.0231177']
['01811', '01811_0006483_cnn_inception100.csv', '0.00311334']
['01643', '01643_0003262_cnn_inception100.csv', '0.00105116']
['01595', '01595_0004269_cnn_inception100.csv', '0.00481858']
['01754', '01754_0004159_cnn_inception100.csv', '1.88331e-05']
['01717', '01717_0000594_cnn_inception100.csv', '0.00152637']
['01980', '01980_0005853_cnn_inception100.csv', '0.00209482']
['01636', '01636_0006065_cnn_inception100.csv', '0.0014216']
['01836', '01836_0004860_cnn_inception100.csv', '0.00450541']
['01824', '01824_0007014_cnn_inception100.csv', '0.00208953']
['01766', '01766_0002634_cnn_inception100.csv', '0.00236017']
['01703', '01703_0000433_cnn_inception100.csv', '0.117693']
['02885', '02885_0005193_cnn_inception100.csv', '0.00499466']
['02884', '02884_0002168_cnn_inception100.csv', '0.00460709']
['02890', '02890_0003362_cnn_inception100.csv', '0.00320221']
['02899', '02899_0005387_cnn_inception100.csv', '0.00122141']
['02741', '02741_0001283_cnn_inception100.csv', '0.000858865']
['02100', '02100_0005162_cnn_inception100.csv', '0.000564345']
['02131', '02131_0001908_cnn_inception100.csv', '0.00291791']
['02222', '02222_0007370_cnn_inception100.csv', '0.00135816']
['02493', '02493_0005064_cnn_inception100.csv', '0.0023514']
['02076', '02076_0005771_cnn_inception100.csv', '0.000939192']
['02453', '02453_0001874_cnn_inception100.csv', '0.00221437']
['03475', '03475_0003604_cnn_inception100.csv', '0.00208193']
['03027', '03027_0000946_cnn_inception100.csv', '0.00243438']
['03190', '03190_0008228_cnn_inception100.csv', '0.0014221']
['03321', '03321_0001988_cnn_inception100.csv', '0.0121151']
['03262', '03262_0005833_cnn_inception100.csv', '0.00227412']
['03460', '03460_0005489_cnn_inception100.csv', '0.00129444']
['03290', '03290_0001994_cnn_inception100.csv', '0.00205969']
['03082', '03082_0001651_cnn_inception100.csv', '0.0387368']
['03352', '03352_0009528_cnn_inception100.csv', '0.00155671']
['03175', '03175_0002118_cnn_inception100.csv', '0.000956771']
['03062', '03062_0003336_cnn_inception100.csv', '0.00192583']
['03622', '03622_0005316_cnn_inception100.csv', '0.00171321']
['03552', '03552_0008264_cnn_inception100.csv', '0.0759714']
['03902', '03902_0004511_cnn_inception100.csv', '0.00115993']
['03509', '03509_0004854_cnn_inception100.csv', '0.00308994']
['03578', '03578_0005589_cnn_inception100.csv', '0.00657092']
['03780', '03780_0000890_cnn_inception100.csv', '0.00511671']
['03965', '03965_0005026_cnn_inception100.csv', '0.00170868']
['03714', '03714_0002342_cnn_inception100.csv', '0.00582893']
['03857', '03857_0010159_cnn_inception100.csv', '0.000352805']
['04157', '04157_0001807_cnn_inception100.csv', '0.00228816']
['04272', '04272_0008098_cnn_inception100.csv', '0.00124407']
['04095', '04095_0001634_cnn_inception100.csv', '0.000708495']
['04254', '04254_0002401_cnn_inception100.csv', '0.00109892']
['04456', '04456_0000132_cnn_inception100.csv', '0.00210293']
['04723', '04723_0002699_cnn_inception100.csv', '0.0020253']
['04979', '04979_0003619_cnn_inception100.csv', '0.00113879']
['04608', '04608_0003204_cnn_inception100.csv', '0.00136957']
['05232', '05232_0041130_cnn_inception100.csv', '0.00942854']
['05023', '05023_0003932_cnn_inception100.csv', '0.00449893']
['05345', '05345_0027278_cnn_inception100.csv', '0.00459285']
['05925', '05925_0005099_cnn_inception100.csv', '0.00165649']
['05821', '05821_0001150_cnn_inception100.csv', '0.00250315']
['05876', '05876_0001787_cnn_inception100.csv', '0.00854169']
['06366', '06366_0010705_cnn_inception100.csv', '0.00043348']
['06002', '06002_0001563_cnn_inception100.csv', '0.00632272']
['06300', '06300_0001403_cnn_inception100.csv', '0.00191493']
['06120', '06120_0009270_cnn_inception100.csv', '0.000696135']
['06769', '06769_0007419_cnn_inception100.csv', '0.00309871']
['06794', '06794_0003118_cnn_inception100.csv', '0.00414169']
['06601', '06601_0002606_cnn_inception100.csv', '0.00117282']
['06630', '06630_0067269_cnn_inception100.csv', '0.00329534']
['06665', '06665_0000294_cnn_inception100.csv', '0.00059702']
['06738', '06738_0011209_cnn_inception100.csv', '0.00122105']
['06686', '06686_0012841_cnn_inception100.csv', '0.00085092']
['07183', '07183_0000596_cnn_inception100.csv', '0.00215305']
['07263', '07263_0005798_cnn_inception100.csv', '0.00389668']
['07151', '07151_0004853_cnn_inception100.csv', '0.0666466']
['07192', '07192_0004390_cnn_inception100.csv', '0.00863496']
['07408', '07408_0011701_cnn_inception100.csv', '0.0059862']
