['00432', '00432_0002466_cnn_inception100.csv', '0.000519917']
['00148', '00148_0007637_cnn_inception100.csv', '0.039328']
['00419', '00419_0003287_cnn_inception100.csv', '0.0114163']
['00701', '00701_0006670_cnn_inception100.csv', '0.0408662']
['00607', '00607_0003900_cnn_inception100.csv', '0.00501924']
['00501', '00501_0000274_cnn_inception100.csv', '0.000505027']
['01370', '01370_0004188_cnn_inception100.csv', '0.000616971']
['01142', '01142_0010712_cnn_inception100.csv', '0.00115356']
['01496', '01496_0000675_cnn_inception100.csv', '0.000297531']
['01071', '01071_0004654_cnn_inception100.csv', '0.000201356']
['01171', '01171_0006525_cnn_inception100.csv', '0.00161375']
['01147', '01147_0005229_cnn_inception100.csv', '0.00023785']
['01461', '01461_0000453_cnn_inception100.csv', '0.0245836']
['01223', '01223_0005302_cnn_inception100.csv', '0.00024508']
['01481', '01481_0005263_cnn_inception100.csv', '0.00630462']
['01829', '01829_0001240_cnn_inception100.csv', '0.00343475']
['01578', '01578_0000606_cnn_inception100.csv', '0.00229234']
['01761', '01761_0003203_cnn_inception100.csv', '0.00106522']
['02849', '02849_0005092_cnn_inception100.csv', '0.00130806']
['02823', '02823_0012635_cnn_inception100.csv', '0.0304212']
['02897', '02897_0001629_cnn_inception100.csv', '0.00525668']
['02595', '02595_0001633_cnn_inception100.csv', '0.000432375']
['02851', '02851_0002618_cnn_inception100.csv', '0.0068065']
['02771', '02771_0003027_cnn_inception100.csv', '2.57577e-06']
['02575', '02575_0005413_cnn_inception100.csv', '0.00328705']
['02016', '02016_0003599_cnn_inception100.csv', '0.0200222']
['02045', '02045_0004050_cnn_inception100.csv', '0.00764361']
['02206', '02206_0003731_cnn_inception100.csv', '0.00157084']
['02451', '02451_0010195_cnn_inception100.csv', '0.0228227']
['02441', '02441_0006020_cnn_inception100.csv', '0.000835564']
['02120', '02120_0005032_cnn_inception100.csv', '8.9052e-06']
['02348', '02348_0001111_cnn_inception100.csv', '0.00644638']
['03726', '03726_0003919_cnn_inception100.csv', '0.0219147']
['03844', '03844_0003677_cnn_inception100.csv', '0.0568566']
['03723', '03723_0004393_cnn_inception100.csv', '0.012929']
['04299', '04299_0010619_cnn_inception100.csv', '0.0412001']
['04176', '04176_0004101_cnn_inception100.csv', '0.000339948']
['04357', '04357_0007568_cnn_inception100.csv', '0.0297691']
['04649', '04649_0006043_cnn_inception100.csv', '0.00342475']
['05706', '05706_0004522_cnn_inception100.csv', '0.000406968']
['05939', '05939_0001389_cnn_inception100.csv', '0.00749476']
['06358', '06358_0009752_cnn_inception100.csv', '0.000394703']
['06245', '06245_0001233_cnn_inception100.csv', '0.00243027']
['06346', '06346_0006101_cnn_inception100.csv', '0.00752544']
['06514', '06514_0001337_cnn_inception100.csv', '0.000641394']
['06674', '06674_0002110_cnn_inception100.csv', '0.00265193']
['07420', '07420_0004261_cnn_inception100.csv', '0.000675571']
['07241', '07241_0001685_cnn_inception100.csv', '0.0140297']
['07335', '07335_0003592_cnn_inception100.csv', '0.0023062']
['07034', '07034_0001371_cnn_inception100.csv', '0.00194752']
['07117', '07117_0004269_cnn_inception100.csv', '0.0192188']
['07465', '07465_0004249_cnn_inception100.csv', '0.00754985']
