['00351', '00351_0013680_cnn_inception100.csv', '0.0230929']
['00946', '00946_0000735_cnn_inception100.csv', '0.00112568']
['00909', '00909_0012596_cnn_inception100.csv', '0.0176975']
['00707', '00707_0006455_cnn_inception100.csv', '0.000969235']
['01111', '01111_0004895_cnn_inception100.csv', '0.00419764']
['01468', '01468_0027920_cnn_inception100.csv', '0.00163007']
['01903', '01903_0019481_cnn_inception100.csv', '0.00208401']
['02798', '02798_0006630_cnn_inception100.csv', '0.000263828']
['02473', '02473_0014927_cnn_inception100.csv', '0.00145875']
['02180', '02180_0001842_cnn_inception100.csv', '0.00143993']
['03044', '03044_0009300_cnn_inception100.csv', '0.000613808']
['03619', '03619_0002694_cnn_inception100.csv', '0.00236518']
['03644', '03644_0004507_cnn_inception100.csv', '0.00308571']
['04383', '04383_0019419_cnn_inception100.csv', '0.00180693']
['04270', '04270_0008468_cnn_inception100.csv', '0.00153834']
['04637', '04637_0000484_cnn_inception100.csv', '0.00194478']
['05940', '05940_0012179_cnn_inception100.csv', '0.00127388']
['05680', '05680_0000468_cnn_inception100.csv', '0.00228746']
['05988', '05988_0007201_cnn_inception100.csv', '0.00235828']
['05910', '05910_0004052_cnn_inception100.csv', '0.0112296']
['05636', '05636_0004105_cnn_inception100.csv', '0.00377683']
['05624', '05624_0003162_cnn_inception100.csv', '0.00325749']
['05768', '05768_0007815_cnn_inception100.csv', '0.0022486']
['06381', '06381_0003389_cnn_inception100.csv', '0.00134658']
['07109', '07109_0002796_cnn_inception100.csv', '0.00261749']
['07407', '07407_0000021_cnn_inception100.csv', '0.00120297']
