['00329', '00329_0004997_cnn_inception100.csv', '0.00241178']
['00139', '00139_0004794_cnn_inception100.csv', '0.0014111']
['01869', '01869_0031760_cnn_inception100.csv', '0.000866007']
['01696', '01696_0001503_cnn_inception100.csv', '0.00159933']
['02543', '02543_0003025_cnn_inception100.csv', '0.00229521']
['02492', '02492_0003025_cnn_inception100.csv', '0.00300366']
['03225', '03225_0008523_cnn_inception100.csv', '0.0149592']
['03380', '03380_0011069_cnn_inception100.csv', '0.0022178']
['03840', '03840_0008363_cnn_inception100.csv', '0.00561523']
['03862', '03862_0006820_cnn_inception100.csv', '0.00671212']
['03873', '03873_0002235_cnn_inception100.csv', '3.40261e-05']
['03816', '03816_0029400_cnn_inception100.csv', '0.00135624']
['04837', '04837_0006181_cnn_inception100.csv', '0.000517128']
['05227', '05227_0005086_cnn_inception100.csv', '0.00126485']
['05178', '05178_0003088_cnn_inception100.csv', '0.00404161']
['05291', '05291_0004362_cnn_inception100.csv', '0.00135829']
['05724', '05724_0001985_cnn_inception100.csv', '0.00277657']
['05644', '05644_0002897_cnn_inception100.csv', '0.0028689']
['06373', '06373_0000478_cnn_inception100.csv', '0.00214009']
['06377', '06377_0000762_cnn_inception100.csv', '0.00303713']
['06560', '06560_0001123_cnn_inception100.csv', '0.00188799']
['06713', '06713_0006676_cnn_inception100.csv', '0.00269731']
['06715', '06715_0001244_cnn_inception100.csv', '0.00237623']
['07265', '07265_0024717_cnn_inception100.csv', '0.00624024']
['07378', '07378_0002516_cnn_inception100.csv', '0.0176293']
