['00191', '00191_0064709_cnn_inception100.csv', '0.00269444']
['00957', '00957_0011791_cnn_inception100.csv', '0.00476406']
['01185', '01185_0007904_cnn_inception100.csv', '0.00313786']
['01927', '01927_0001698_cnn_inception100.csv', '0.00213265']
['02718', '02718_0010052_cnn_inception100.csv', '0.00192384']
['03336', '03336_0001040_cnn_inception100.csv', '0.00200595']
['04012', '04012_0011276_cnn_inception100.csv', '0.00191347']
['04658', '04658_0009925_cnn_inception100.csv', '0.00153676']
['04868', '04868_0030061_cnn_inception100.csv', '0.00325067']
['04908', '04908_0001925_cnn_inception100.csv', '0.00373922']
['04523', '04523_0011095_cnn_inception100.csv', '0.00158281']
['06031', '06031_0022463_cnn_inception100.csv', '0.00161009']
['06903', '06903_0004724_cnn_inception100.csv', '0.00286241']
['07294', '07294_0012634_cnn_inception100.csv', '0.00195763']
