['00150', '00150_0013356_cnn_inception100.csv', '0.00345317']
['00330', '00330_0004635_cnn_inception100.csv', '0.00282152']
['00441', '00441_0000478_cnn_inception100.csv', '0.00137927']
['00032', '00032_0007466_cnn_inception100.csv', '0.00243346']
['00373', '00373_0000425_cnn_inception100.csv', '0.000537744']
['00893', '00893_0018441_cnn_inception100.csv', '0.0022948']
['00519', '00519_0002005_cnn_inception100.csv', '0.000543167']
['00655', '00655_0011854_cnn_inception100.csv', '0.000425601']
['00808', '00808_0002789_cnn_inception100.csv', '0.00163069']
['00795', '00795_0027557_cnn_inception100.csv', '0.00270301']
['00678', '00678_0000562_cnn_inception100.csv', '0.00162523']
['00848', '00848_0004029_cnn_inception100.csv', '0.0027565']
['01382', '01382_0009822_cnn_inception100.csv', '0.00807284']
['01258', '01258_0004873_cnn_inception100.csv', '5.52068e-05']
['01079', '01079_0005332_cnn_inception100.csv', '0.00270763']
['01404', '01404_0001855_cnn_inception100.csv', '0.00247333']
['01581', '01581_0003225_cnn_inception100.csv', '0.00588604']
['01572', '01572_0012727_cnn_inception100.csv', '0.00220227']
['01682', '01682_0009961_cnn_inception100.csv', '0.00617007']
['01883', '01883_0002357_cnn_inception100.csv', '0.0181425']
['01733', '01733_0011285_cnn_inception100.csv', '4.48011e-07']
['02599', '02599_0006650_cnn_inception100.csv', '0.00947033']
['02513', '02513_0005832_cnn_inception100.csv', '0.00416564']
['02029', '02029_0000921_cnn_inception100.csv', '0.00104758']
['02201', '02201_0000196_cnn_inception100.csv', '0.00588604']
['02468', '02468_0004975_cnn_inception100.csv', '0.00148608']
['02253', '02253_0046270_cnn_inception100.csv', '2.53108e-05']
['02456', '02456_0006042_cnn_inception100.csv', '0.00208024']
['02133', '02133_0005217_cnn_inception100.csv', '0.00465103']
['02382', '02382_0001770_cnn_inception100.csv', '0.000579325']
['03215', '03215_0000759_cnn_inception100.csv', '0.00129504']
['03283', '03283_0015906_cnn_inception100.csv', '1.40423e-05']
['03420', '03420_0001136_cnn_inception100.csv', '0.0111568']
['03403', '03403_0000158_cnn_inception100.csv', '0.00377384']
['03425', '03425_0000228_cnn_inception100.csv', '0.00121394']
['03025', '03025_0001166_cnn_inception100.csv', '0.0168361']
['03378', '03378_0025440_cnn_inception100.csv', '0.00246555']
['03455', '03455_0005105_cnn_inception100.csv', '0.000250681']
['03261', '03261_0000191_cnn_inception100.csv', '0.00511853']
['03932', '03932_0005187_cnn_inception100.csv', '0.0153486']
['03950', '03950_0005605_cnn_inception100.csv', '0.00484063']
['03761', '03761_0001483_cnn_inception100.csv', '0.00423773']
['03916', '03916_0019674_cnn_inception100.csv', '0.000241057']
['03729', '03729_0000143_cnn_inception100.csv', '0.00371931']
['03724', '03724_0002937_cnn_inception100.csv', '0.0119907']
['04409', '04409_0001787_cnn_inception100.csv', '0.00103469']
['04447', '04447_0000674_cnn_inception100.csv', '0.00452341']
['04303', '04303_0001357_cnn_inception100.csv', '0.0113193']
['04694', '04694_0003787_cnn_inception100.csv', '0.00594219']
['04915', '04915_0000434_cnn_inception100.csv', '0.000360186']
['04505', '04505_0003314_cnn_inception100.csv', '0.00361094']
['05370', '05370_0009510_cnn_inception100.csv', '0.000408712']
['05272', '05272_0017728_cnn_inception100.csv', '0.000133229']
['05217', '05217_0014215_cnn_inception100.csv', '0.00105691']
['05477', '05477_0002712_cnn_inception100.csv', '0.00118624']
['05150', '05150_0001889_cnn_inception100.csv', '0.000274692']
['05102', '05102_0005228_cnn_inception100.csv', '0.00588604']
['05359', '05359_0003484_cnn_inception100.csv', '0.669627']
['05913', '05913_0006435_cnn_inception100.csv', '0.00335311']
['05520', '05520_0000035_cnn_inception100.csv', '0.00199038']
['05656', '05656_0001795_cnn_inception100.csv', '9.45541e-05']
['05811', '05811_0000571_cnn_inception100.csv', '0.00110602']
['05686', '05686_0004749_cnn_inception100.csv', '0.00111326']
['05791', '05791_0005268_cnn_inception100.csv', '0.00201668']
['05557', '05557_0001162_cnn_inception100.csv', '0.00258321']
['05980', '05980_0042926_cnn_inception100.csv', '0.000189091']
['05760', '05760_0001656_cnn_inception100.csv', '0.00820225']
['06387', '06387_0010327_cnn_inception100.csv', '0.00138636']
['06260', '06260_0009743_cnn_inception100.csv', '0.00337767']
['06815', '06815_0010541_cnn_inception100.csv', '0.00654915']
['06636', '06636_0063647_cnn_inception100.csv', '0.000645083']
['06696', '06696_0002716_cnn_inception100.csv', '0.00134885']
['06730', '06730_0004858_cnn_inception100.csv', '0.00462686']
['06983', '06983_0000217_cnn_inception100.csv', '0.0068542']
['06982', '06982_0006553_cnn_inception100.csv', '0.00202884']
['07333', '07333_0002542_cnn_inception100.csv', '0.00844192']
['07100', '07100_0011955_cnn_inception100.csv', '0.00114111']
['07381', '07381_0008645_cnn_inception100.csv', '0.00207721']
['07147', '07147_0010193_cnn_inception100.csv', '0.00219874']
['07440', '07440_0003879_cnn_inception100.csv', '0.0053731']
['07323', '07323_0008261_cnn_inception100.csv', '0.000652462']
['07099', '07099_0001718_cnn_inception100.csv', '0.00195683']
