['00272', '00272_0004488_cnn_inception100.csv', '3.09387e-05']
['00446', '00446_0001072_cnn_inception100.csv', '0.00263229']
['00394', '00394_0019117_cnn_inception100.csv', '0.000139388']
['00668', '00668_0003328_cnn_inception100.csv', '0.00124309']
['00867', '00867_0021635_cnn_inception100.csv', '0.0262768']
['00740', '00740_0004605_cnn_inception100.csv', '0.000842396']
['00746', '00746_0001028_cnn_inception100.csv', '0.0016472']
['00904', '00904_0003794_cnn_inception100.csv', '0.00815147']
['00704', '00704_0008173_cnn_inception100.csv', '0.000777653']
['01286', '01286_0000269_cnn_inception100.csv', '0.00284182']
['01115', '01115_0021012_cnn_inception100.csv', '0.00124772']
['01687', '01687_0004027_cnn_inception100.csv', '0.000848864']
['01707', '01707_0000188_cnn_inception100.csv', '0.000158868']
['01906', '01906_0001504_cnn_inception100.csv', '0.00666463']
['01920', '01920_0035960_cnn_inception100.csv', '0.000119632']
['02676', '02676_0000338_cnn_inception100.csv', '0.059421']
['02568', '02568_0000114_cnn_inception100.csv', '0.00300946']
['02900', '02900_0027341_cnn_inception100.csv', '0.00111123']
['02851', '02851_0002618_cnn_inception100.csv', '6.30216e-05']
['02369', '02369_0004141_cnn_inception100.csv', '0.00820887']
['02066', '02066_0002668_cnn_inception100.csv', '0.00333847']
['02095', '02095_0001914_cnn_inception100.csv', '0.00100964']
['02253', '02253_0046270_cnn_inception100.csv', '0.000169199']
['02274', '02274_0000401_cnn_inception100.csv', '0.00159393']
['02478', '02478_0008166_cnn_inception100.csv', '0.00196333']
['02400', '02400_0000083_cnn_inception100.csv', '0.0112072']
['03237', '03237_0006049_cnn_inception100.csv', '0.00779895']
['03450', '03450_0001839_cnn_inception100.csv', '0.0292442']
['03151', '03151_0000790_cnn_inception100.csv', '0.100239']
['03324', '03324_0000217_cnn_inception100.csv', '0.00183881']
['03099', '03099_0001748_cnn_inception100.csv', '0.00494298']
['03436', '03436_0003890_cnn_inception100.csv', '0.00260397']
['03951', '03951_0001351_cnn_inception100.csv', '0.00350166']
['03897', '03897_0002158_cnn_inception100.csv', '0.00944585']
['03556', '03556_0035708_cnn_inception100.csv', '0.00125162']
['03741', '03741_0004323_cnn_inception100.csv', '0.00139631']
['03971', '03971_0011298_cnn_inception100.csv', '0.00385404']
['04485', '04485_0005185_cnn_inception100.csv', '0.00299437']
['04125', '04125_0002553_cnn_inception100.csv', '0.00471391']
['04327', '04327_0002020_cnn_inception100.csv', '0.000516731']
['04304', '04304_0002735_cnn_inception100.csv', '0.00206412']
['04861', '04861_0001589_cnn_inception100.csv', '0.00117285']
['04941', '04941_0002521_cnn_inception100.csv', '0.00696174']
['04745', '04745_0008686_cnn_inception100.csv', '0.000802553']
['04562', '04562_0005429_cnn_inception100.csv', '0.00346257']
['05116', '05116_0031875_cnn_inception100.csv', '0.000307212']
['05560', '05560_0010839_cnn_inception100.csv', '0.00389781']
['05911', '05911_0000043_cnn_inception100.csv', '0.00122816']
['05878', '05878_0000412_cnn_inception100.csv', '0.00213922']
['05530', '05530_0002593_cnn_inception100.csv', '0.00463893']
['06016', '06016_0001260_cnn_inception100.csv', '0.00106208']
['06184', '06184_0000019_cnn_inception100.csv', '0.213187']
['06363', '06363_0005129_cnn_inception100.csv', '0.00530564']
['06337', '06337_0002906_cnn_inception100.csv', '0.00444886']
['06219', '06219_0002265_cnn_inception100.csv', '0.00151077']
['06232', '06232_0004601_cnn_inception100.csv', '0.00533821']
['06685', '06685_0002397_cnn_inception100.csv', '0.00140764']
['06786', '06786_0003768_cnn_inception100.csv', '0.000803584']
['06929', '06929_0000659_cnn_inception100.csv', '0.0948795']
['06668', '06668_0029131_cnn_inception100.csv', '0.00125949']
['06924', '06924_0002030_cnn_inception100.csv', '0.00184599']
['06914', '06914_0002399_cnn_inception100.csv', '0.0198304']
['07081', '07081_0046876_cnn_inception100.csv', '0.00283228']
['07417', '07417_0000160_cnn_inception100.csv', '0.00597673']
['07179', '07179_0009378_cnn_inception100.csv', '0.00809174']
['07402', '07402_0009554_cnn_inception100.csv', '5.95988e-06']
['07449', '07449_0003822_cnn_inception100.csv', '0.00169994']
['07202', '07202_0008404_cnn_inception100.csv', '0.000548317']
['07463', '07463_0000963_cnn_inception100.csv', '0.00331047']
['07295', '07295_0005493_cnn_inception100.csv', '0.00290602']
