['00119', '00119_0042302_cnn_inception100.csv', '4.98975e-05']
['00460', '00460_0002508_cnn_inception100.csv', '0.000963275']
['00389', '00389_0007770_cnn_inception100.csv', '0.00240851']
['00662', '00662_0000220_cnn_inception100.csv', '0.00104169']
['00734', '00734_0002397_cnn_inception100.csv', '0.00193584']
['00598', '00598_0000076_cnn_inception100.csv', '0.00169881']
['00876', '00876_0003336_cnn_inception100.csv', '0.00160283']
['01286', '01286_0000269_cnn_inception100.csv', '0.00420848']
['01076', '01076_0008953_cnn_inception100.csv', '0.00238664']
['01473', '01473_0006817_cnn_inception100.csv', '0.00179211']
['01302', '01302_0004219_cnn_inception100.csv', '0.00159293']
['01139', '01139_0012430_cnn_inception100.csv', '5.60891e-05']
['01666', '01666_0001114_cnn_inception100.csv', '0.00212744']
['01630', '01630_0006412_cnn_inception100.csv', '0.0022402']
['01565', '01565_0005253_cnn_inception100.csv', '0.00990634']
['01961', '01961_0008152_cnn_inception100.csv', '0.000358623']
['02769', '02769_0056241_cnn_inception100.csv', '0.00112703']
['02837', '02837_0005405_cnn_inception100.csv', '0.00192915']
['02535', '02535_0000417_cnn_inception100.csv', '0.00081562']
['02629', '02629_0006191_cnn_inception100.csv', '0.00233153']
['02680', '02680_0011262_cnn_inception100.csv', '0.000500755']
['02660', '02660_0003898_cnn_inception100.csv', '0.000636016']
['02749', '02749_0003279_cnn_inception100.csv', '0.000292037']
['02305', '02305_0006204_cnn_inception100.csv', '0.00114125']
['02222', '02222_0007370_cnn_inception100.csv', '0.00475729']
['02027', '02027_0004859_cnn_inception100.csv', '0.000660492']
['02095', '02095_0001914_cnn_inception100.csv', '0.00111653']
['02339', '02339_0006937_cnn_inception100.csv', '0.00208689']
['02385', '02385_0005001_cnn_inception100.csv', '0.000277715']
['03283', '03283_0015906_cnn_inception100.csv', '9.57542e-06']
['03271', '03271_0006779_cnn_inception100.csv', '1.8735e-06']
['03107', '03107_0000220_cnn_inception100.csv', '0.0023206']
['03057', '03057_0007128_cnn_inception100.csv', '0.00245377']
['03095', '03095_0006680_cnn_inception100.csv', '8.06049e-05']
['03004', '03004_0005488_cnn_inception100.csv', '0.000207169']
['03450', '03450_0001839_cnn_inception100.csv', '0.000594312']
['03414', '03414_0004047_cnn_inception100.csv', '0.00128522']
['03104', '03104_0001622_cnn_inception100.csv', '2.86491e-05']
['03186', '03186_0008110_cnn_inception100.csv', '4.61242e-05']
['03292', '03292_0000268_cnn_inception100.csv', '1.25979e-05']
['03766', '03766_0008650_cnn_inception100.csv', '0.0185119']
['03591', '03591_0000235_cnn_inception100.csv', '0.000652232']
['03987', '03987_0002738_cnn_inception100.csv', '0.0232971']
['03716', '03716_0001100_cnn_inception100.csv', '0.00260467']
['03519', '03519_0001961_cnn_inception100.csv', '0.0146313']
['03693', '03693_0001880_cnn_inception100.csv', '0.00251462']
['04235', '04235_0000681_cnn_inception100.csv', '0.000735961']
['04463', '04463_0008382_cnn_inception100.csv', '0.00251989']
['04348', '04348_0010359_cnn_inception100.csv', '0.00193651']
['04166', '04166_0001571_cnn_inception100.csv', '0.00826988']
['04481', '04481_0022772_cnn_inception100.csv', '0.000119997']
['04746', '04746_0000151_cnn_inception100.csv', '0.00511844']
['04914', '04914_0005788_cnn_inception100.csv', '0.000653178']
['04785', '04785_0006794_cnn_inception100.csv', '0.00216475']
['04997', '04997_0003352_cnn_inception100.csv', '0.00494651']
['04644', '04644_0002074_cnn_inception100.csv', '0.00207507']
['04538', '04538_0013740_cnn_inception100.csv', '0.000267883']
['05116', '05116_0031875_cnn_inception100.csv', '0.000357214']
['05203', '05203_0005009_cnn_inception100.csv', '3.71187e-05']
['05162', '05162_0006334_cnn_inception100.csv', '0.00255095']
['05500', '05500_0001234_cnn_inception100.csv', '0.00337283']
['05946', '05946_0001312_cnn_inception100.csv', '0.000539202']
['05632', '05632_0021147_cnn_inception100.csv', '0.000263409']
['05535', '05535_0007414_cnn_inception100.csv', '0.000895407']
['05736', '05736_0015048_cnn_inception100.csv', '0.00401472']
['05916', '05916_0002530_cnn_inception100.csv', '0.00179924']
['05570', '05570_0006135_cnn_inception100.csv', '8.62001e-05']
['05898', '05898_0011474_cnn_inception100.csv', '0.000846438']
['05663', '05663_0001059_cnn_inception100.csv', '9.35358e-06']
['05555', '05555_0000569_cnn_inception100.csv', '0.00204888']
['05598', '05598_0004899_cnn_inception100.csv', '0.000300736']
['06215', '06215_0012591_cnn_inception100.csv', '0.000471027']
['06149', '06149_0006153_cnn_inception100.csv', '0.00970319']
['06363', '06363_0005129_cnn_inception100.csv', '0.000563963']
['06554', '06554_0023048_cnn_inception100.csv', '0.00145741']
['06807', '06807_0006192_cnn_inception100.csv', '0.00257441']
['06942', '06942_0003961_cnn_inception100.csv', '0.000329659']
['06938', '06938_0000195_cnn_inception100.csv', '0.00462867']
['06559', '06559_0002847_cnn_inception100.csv', '0.00888941']
['07475', '07475_0017889_cnn_inception100.csv', '0.0121797']
['07360', '07360_0026955_cnn_inception100.csv', '0.00133311']
['07179', '07179_0009378_cnn_inception100.csv', '0.00321441']
['07051', '07051_0005022_cnn_inception100.csv', '0.0016449']
['07313', '07313_0000729_cnn_inception100.csv', '0.000817636']
