['00490', '00490_0005354_cnn_inception100.csv', '0.00320479']
['00189', '00189_0000604_cnn_inception100.csv', '0.0154587']
['00168', '00168_0011620_cnn_inception100.csv', '0.00229931']
['00355', '00355_0006177_cnn_inception100.csv', '0.00156862']
['00048', '00048_0007224_cnn_inception100.csv', '0.00284671']
['00041', '00041_0001458_cnn_inception100.csv', '0.00299048']
['00440', '00440_0004247_cnn_inception100.csv', '1.93229e-05']
['00092', '00092_0002410_cnn_inception100.csv', '0.0126335']
['00451', '00451_0003999_cnn_inception100.csv', '0.00979044']
['00067', '00067_0000473_cnn_inception100.csv', '0.00178051']
['00386', '00386_0010636_cnn_inception100.csv', '0.00385041']
['00328', '00328_0004742_cnn_inception100.csv', '0.00197899']
['00317', '00317_0007763_cnn_inception100.csv', '0.00340986']
['00152', '00152_0003114_cnn_inception100.csv', '0.00580687']
['00473', '00473_0002229_cnn_inception100.csv', '0.00504786']
['00805', '00805_0002094_cnn_inception100.csv', '0.00811475']
['00650', '00650_0002568_cnn_inception100.csv', '0.00557051']
['00586', '00586_0009883_cnn_inception100.csv', '0.00797452']
['00925', '00925_0006872_cnn_inception100.csv', '0.0134246']
['00949', '00949_0000532_cnn_inception100.csv', '0.00169479']
['00829', '00829_0001688_cnn_inception100.csv', '0.00218218']
['00688', '00688_0003786_cnn_inception100.csv', '0.00448137']
['00819', '00819_0011704_cnn_inception100.csv', '0.00143343']
['00663', '00663_0016160_cnn_inception100.csv', '0.00145672']
['00652', '00652_0002499_cnn_inception100.csv', '0.00166955']
['00717', '00717_0003216_cnn_inception100.csv', '0.0100042']
['00727', '00727_0006505_cnn_inception100.csv', '0.00277447']
['00711', '00711_0003573_cnn_inception100.csv', '0.00229238']
['00745', '00745_0002331_cnn_inception100.csv', '0.00202182']
['00733', '00733_0008193_cnn_inception100.csv', '0.00288277']
['00902', '00902_0004615_cnn_inception100.csv', '0.00250402']
['00815', '00815_0019827_cnn_inception100.csv', '0.00071746']
['00622', '00622_0001992_cnn_inception100.csv', '0.00156585']
['01256', '01256_0009109_cnn_inception100.csv', '0.00250352']
['01260', '01260_0018068_cnn_inception100.csv', '0.00130468']
['01096', '01096_0018061_cnn_inception100.csv', '0.00305878']
['01014', '01014_0001416_cnn_inception100.csv', '0.00458388']
['01220', '01220_0007220_cnn_inception100.csv', '0.00219258']
['01432', '01432_0003434_cnn_inception100.csv', '0.00587307']
['01019', '01019_0001381_cnn_inception100.csv', '0.00596473']
['01224', '01224_0008635_cnn_inception100.csv', '0.00520748']
['01488', '01488_0003328_cnn_inception100.csv', '0.0029359']
['01277', '01277_0002246_cnn_inception100.csv', '0.00205755']
